% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
118 +4.143629521e+00 +4.143629521e+00 +6.856362952e+01 +6.856362952e+01 -1.8666e+00 -1.2012e+00 +3.1619e-01 -9.2643e-01 -3.2846e+00 -2.7616e+00 -1.2966e+00 -2.0248e+00 -6.5561e-01 +1.7911e+00 +1.7583e-01 +2.2367e+00 +6.6070e-01 +5.2119e-03 -4.0265e+00 +2.9515e+00 +8.1732e-01 -2.6008e+00 +3.9589e-01 -2.0415e-01
5680 +3.795650112e+00 +3.795650112e+00 +6.821565011e+01 +6.821565011e+01 -4.5737e+00 +5.8401e+00 +1.2916e+00 +3.1530e+00 +2.5850e+00 +5.8187e+00 -3.8194e+00 -2.1016e+00 -1.0992e+00 +1.5432e+00 -3.0126e+00 -2.3281e-01 -3.6502e+00 +1.6148e-01 +2.4036e+00 +1.1457e+00 -5.3772e+00 +4.1753e+00 +4.0712e+00 +4.6874e+00
9088 +3.548507454e+00 +3.548507454e+00 +6.796850745e+01 +6.796850745e+01 +9.9172e-01 -2.4201e+00 +2.5476e+00 +9.0404e-01 -2.6616e-01 -4.9373e-01 +4.2800e+00 -3.0438e+00 +8.2507e-01 +4.6664e+00 -2.7177e+00 -4.3035e+00 +5.1116e+00 -1.9311e+00 +5.0546e+00 +9.9204e-01 +1.1655e+00 +2.7861e+00 +2.2432e+00 +1.5565e+00
21027 +3.286044062e+00 +3.286044062e+00 +6.770604406e+01 +6.770604406e+01 +1.3736e+00 +3.1601e+00 -3.3799e+00 -2.3633e+00 -1.2306e+00 -2.5820e+00 +3.1442e+00 -5.9957e+00 +4.3762e+00 -3.0618e+00 +2.5771e+00 -2.4292e+00 -2.4125e+00 -1.3544e-01 +3.4061e+00 -4.3165e+00 +5.9161e-01 -3.9876e+00 +2.8568e+00 +4.1192e+00
27963 +2.663923767e+00 +2.663923767e+00 +6.708392377e+01 +6.708392377e+01 +3.7936e+00 -3.6928e-02 -3.0186e+00 +4.5047e+00 +3.6639e+00 -3.0035e+00 +1.8358e+00 -3.6660e+00 -1.6297e+00 -4.8205e+00 -1.8206e+00 -4.4041e+00 +4.5189e+00 +3.3320e+00 +2.0921e+00 -2.6662e+00 -3.1834e-01 -3.8555e+00 -2.6403e+00 +2.8152e+00
% function evaluation | noise-free fitness - Fopt (7.514000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.109038174e+01 +2.109038174e+01 +9.623038174e+01 +9.623038174e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +1.409070690e+01 +1.409070690e+01 +8.923070690e+01 +8.923070690e+01 -7.6519e-01 -4.2371e+00 +5.4096e+00 +7.4256e-01 -6.7362e+00 +1.4075e+00 +9.4825e-02 -2.7006e+00 +1.4003e+00 +1.6616e+00 -4.7483e+00 +2.8957e+00 -6.0316e-01 +1.8835e+00 -4.6744e+00 -1.5865e+00 -2.0828e+00 -3.8283e+00 +4.2658e+00 -7.0025e-01
8 +1.376308004e+01 +1.376308004e+01 +8.890308004e+01 +8.890308004e+01 +6.1989e-01 +2.7880e+00 -2.5830e+00 +9.0805e-01 +3.2763e+00 -2.0124e+00 +9.6191e-01 +1.4906e+00 -1.3493e+00 -8.1877e-01 +1.9146e+00 -2.4915e+00 -1.5744e+00 -2.5024e+00 +2.2154e+00 +2.7183e+00 +9.7827e-01 +3.4860e-01 -2.0732e+00 +1.2618e+00
16 +1.104994024e+01 +1.104994024e+01 +8.618994024e+01 +8.618994024e+01 +1.2486e+00 +2.0102e+00 -2.1430e+00 +1.8794e+00 +4.1832e+00 -2.2023e+00 -5.8656e-01 +9.9813e-01 -4.0236e+00 -3.9774e-01 +2.1031e+00 -5.0263e+00 -1.4804e+00 -1.5125e+00 +3.0237e+00 +1.8017e+00 -2.5792e-01 +6.8898e-01 -2.2010e+00 +1.5342e+00
19 +6.304686390e+00 +6.304686390e+00 +8.144468639e+01 +8.144468639e+01 -1.9650e-01 +2.4623e+00 +1.1085e+00 +1.9046e+00 +6.2235e-01 -2.1751e+00 +1.4138e+00 +5.6489e-01 +1.7083e+00 -4.1520e-01 +1.5872e+00 -5.9023e-01 -2.7456e+00 -2.9759e+00 -1.2221e+00 +3.8255e+00 +4.6696e-01 +7.2714e-01 -2.7181e-01 +2.4862e+00
66 +5.766345179e+00 +5.766345179e+00 +8.090634518e+01 +8.090634518e+01 -5.8695e-01 +3.1293e+00 +9.7546e-01 +2.2320e+00 -1.7729e+00 -7.9878e-01 +2.7525e+00 +9.7156e-01 +2.9098e+00 -1.1983e+00 +2.5315e-01 +9.8806e-01 -6.8294e-01 -5.7138e-01 -2.2689e-01 -1.6721e+00 +2.0513e+00 +3.1692e-01 +3.9225e+00 +1.8120e-01
447 +5.608282993e+00 +5.608282993e+00 +8.074828299e+01 +8.074828299e+01 +1.4916e+00 +3.9731e+00 +3.1703e+00 -3.6737e-02 -2.5312e+00 -1.5079e+00 +3.6682e+00 +4.1003e+00 +3.4165e+00 -2.4958e+00 -1.3934e+00 +2.0262e+00 +7.2028e-02 -4.8112e+00 +1.2397e+00 +2.8982e+00 -3.4319e+00 +3.6847e+00 +2.8731e+00 +1.2613e+00
1275 +5.259398930e+00 +5.259398930e+00 +8.039939893e+01 +8.039939893e+01 +2.7970e+00 +5.8045e-01 -1.6071e+00 -1.2646e+00 +1.5613e+00 -1.7184e+00 -3.3618e+00 -7.0912e-01 +9.1158e-01 +1.3387e+00 -3.6945e+00 +1.6503e+00 +3.4788e+00 +1.4671e+00 +2.4429e+00 +3.1080e+00 -5.3475e-01 -2.8002e+00 -4.4786e+00 -5.9287e-01
3111 +5.246311683e+00 +5.246311683e+00 +8.038631168e+01 +8.038631168e+01 -3.0037e+00 -3.8264e-01 -3.1604e+00 -5.4165e+00 -3.1592e+00 -1.3463e+00 -1.6614e-01 +2.5256e+00 +2.4840e+00 -4.0834e+00 +3.0531e+00 -2.0890e+00 -3.9759e+00 +2.7646e+00 -3.5316e+00 +3.7987e+00 -3.2593e+00 -2.8000e+00 -2.7219e+00 +4.9108e+00
4339 +4.878273782e+00 +4.878273782e+00 +8.001827378e+01 +8.001827378e+01 -1.9420e+00 +1.5371e+00 -5.1782e+00 -3.5366e+00 -3.2698e+00 +9.5282e-02 +4.4395e+00 +6.4326e-01 +6.1517e-01 -9.6394e-01 +2.1253e+00 +5.3495e-02 -1.8683e+00 +2.9869e+00 +3.7762e+00 +3.2829e+00 -2.6180e+00 -2.0914e+00 -3.4842e+00 +2.9186e+00
4938 +4.015097628e+00 +4.015097628e+00 +7.915509763e+01 +7.915509763e+01 -1.3596e-01 +1.3650e+00 -2.3576e+00 -2.4858e+00 -2.5066e+00 +3.5970e+00 +4.3904e+00 -1.3638e+00 -2.8295e-02 -3.9616e+00 +1.7545e+00 +2.8700e+00 -3.8526e+00 +2.9913e+00 +5.2298e+00 +3.5682e+00 -4.7239e+00 -9.5823e-01 -1.3645e+00 +1.7969e+00
5110 +3.926878521e+00 +3.926878521e+00 +7.906687852e+01 +7.906687852e+01 +1.8244e+00 +5.7191e+00 +1.2704e+00 -2.8474e+00 -1.6533e+00 +4.8295e+00 +4.4399e+00 +6.2764e-01 +3.8448e+00 -1.0975e+00 +3.7953e+00 +4.4831e+00 -3.1183e+00 +1.9609e+00 +3.7311e+00 +1.8475e+00 -5.5448e+00 -4.7582e+00 +1.1902e+00 +2.3027e+00
6505 +2.624644753e+00 +2.624644753e+00 +7.776464475e+01 +7.776464475e+01 -4.8519e+00 -4.4635e-01 +2.9655e+00 +9.7340e-01 -1.6260e+00 -2.8786e-01 -2.2507e+00 -4.3051e+00 -2.6040e+00 +1.0258e+00 +2.1257e+00 -1.3397e+00 -1.7417e+00 +2.2833e+00 +4.5824e+00 +1.8327e+00 -4.3514e+00 -3.4002e+00 -1.4758e+00 +6.7226e-01
% function evaluation | noise-free fitness - Fopt (1.042500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.115514267e+01 +1.115514267e+01 +1.154051427e+02 +1.154051427e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +6.665224543e+00 +6.665224543e+00 +1.109152245e+02 +1.109152245e+02 +4.7700e-01 +6.8001e-01 +8.8507e-01 +2.5085e+00 +9.0173e-01 -8.0968e-01 +1.7609e+00 +5.4412e-01 -2.8979e-02 -1.0671e+00 +3.0369e-01 +1.6956e+00 -7.7487e-01 -9.8966e-01 +1.2430e-01 +1.5086e+00 +8.8387e-01 -7.9905e-01 +2.5210e-02 -9.2985e-01
42 +5.611464976e+00 +5.611464976e+00 +1.098614650e+02 +1.098614650e+02 +1.3379e+00 -1.3505e+00 +2.9482e+00 +9.4162e-01 -7.6825e-01 -2.0521e+00 +1.0381e+00 +2.8389e+00 -3.1621e+00 -1.4983e+00 +3.9653e-01 +1.9379e+00 -3.4075e+00 -3.8841e+00 +1.8434e+00 +2.6130e+00 +9.8266e-01 -3.6099e+00 -4.0408e+00 -3.5982e+00
60 +4.190114788e+00 +4.190114788e+00 +1.084401148e+02 +1.084401148e+02 +1.9701e-01 -2.1657e+00 +3.8090e+00 +1.2285e+00 -4.1988e-02 -1.2062e+00 +1.5012e+00 +3.1839e+00 -2.8257e+00 -4.9139e-01 +8.8373e-01 +2.0995e+00 -2.5915e+00 -4.5288e+00 +1.2928e+00 +2.1713e+00 +1.2550e+00 -1.7230e+00 -2.2784e+00 -2.1895e+00
2921 +4.038763624e+00 +4.038763624e+00 +1.082887636e+02 +1.082887636e+02 +1.1996e+00 +2.3613e+00 -3.2813e+00 -1.8883e+00 +2.6718e+00 +4.0419e+00 -1.6026e+00 -1.7512e+00 +7.4983e-01 -3.2213e+00 +4.4900e+00 -9.1940e-01 +1.6989e+00 -3.1419e+00 -1.6280e+00 -2.6980e+00 +2.4675e+00 +1.8551e+00 -1.8717e-01 +7.6749e-01
11702 +3.681995748e+00 +3.681995748e+00 +1.079319957e+02 +1.079319957e+02 -1.2067e+00 +5.3759e+00 +3.6413e+00 +1.0266e+00 -2.0469e+00 +6.2192e-01 -5.3548e+00 +3.4307e+00 +5.0142e+00 +4.0082e+00 +5.2264e+00 +3.9084e+00 -3.0357e+00 +3.3331e+00 +2.1159e+00 -3.8936e+00 +4.7359e-03 +9.4574e-01 +3.5073e+00 +4.6159e+00
18767 +3.486629319e+00 +3.486629319e+00 +1.077366293e+02 +1.077366293e+02 -7.6313e-01 +9.9647e-04 -2.1311e+00 +4.8940e+00 +1.9603e+00 -4.2481e+00 +2.9235e+00 -5.2283e+00 +4.0989e+00 -8.5243e-01 +4.4511e+00 -3.7512e+00 -2.7388e+00 -4.7876e+00 +4.0359e+00 +8.2207e-01 -4.4016e+00 +5.0875e-01 +2.5416e+00 +4.6338e+00
27223 +3.268661127e+00 +3.268661127e+00 +1.075186611e+02 +1.075186611e+02 +2.7561e+00 +4.8340e+00 +5.1778e+00 +9.5924e-02 -1.0531e+00 -2.0530e-01 +8.1313e-01 -1.7059e+00 +4.3901e+00 -3.4833e+00 +1.5087e-01 -1.7669e+00 +1.8221e-01 -4.7299e+00 +4.7411e+00 -1.1594e+00 -4.5462e+00 +2.2503e+00 -4.4646e-01 -3.8909e+00
28205 +3.083968736e+00 +3.083968736e+00 +1.073339687e+02 +1.073339687e+02 +2.0240e+00 +2.0826e+00 +2.0928e+00 +6.1580e-01 -3.8704e+00 +8.5282e-02 +2.6864e+00 -2.1305e+00 +5.8127e+00 -1.5252e+00 -1.7080e+00 -3.0804e+00 -3.3170e+00 -5.1564e+00 +3.7837e+00 +4.1265e-01 -3.2643e+00 +2.9275e+00 -1.6486e+00 -4.2587e+00
46894 +2.647130696e+00 +2.647130696e+00 +1.068971307e+02 +1.068971307e+02 +5.1975e+00 +2.6392e+00 -5.2711e+00 +5.3607e-01 +4.8303e+00 -6.3255e-01 -7.9174e-01 -1.2516e+00 +3.1020e+00 +1.6006e+00 +3.9016e+00 -2.4486e+00 +4.9758e+00 -5.0584e+00 -3.7286e+00 +3.6845e+00 -3.5754e+00 +5.2984e+00 +3.8461e+00 +1.4188e+00
% function evaluation | noise-free fitness - Fopt (-8.550000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.029754321e+01 +2.029754321e+01 +1.174754321e+01 +1.174754321e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.578210452e+01 +1.578210452e+01 +7.232104521e+00 +7.232104521e+00 +6.2987e-01 -1.1570e+00 -5.3361e-02 -1.6807e+00 +1.0980e-01 +6.3934e-01 -9.7274e-01 +3.0496e-01 +6.6993e-01 -7.0437e-01 +1.0615e+00 +2.0279e+00 -1.4003e-01 -1.8559e-01 -1.5648e-01 -1.0963e+00 -8.3800e-01 +3.5345e-01 +1.7761e+00 +1.6033e+00
3 +1.426705448e+01 +1.426705448e+01 +5.717054476e+00 +5.717054476e+00 +2.0900e+00 -3.5004e+00 +5.0897e-01 +1.8449e-01 +4.9887e-01 -2.0814e+00 +6.2808e-01 +1.8287e+00 +5.5392e-01 -2.2489e+00 +2.8547e+00 +2.6139e+00 +2.5147e+00 +1.7616e+00 -7.8318e-01 -2.0348e+00 -6.5568e+00 -3.8849e+00 -5.3137e+00 +1.5191e+00
5 +1.199578424e+01 +1.199578424e+01 +3.445784242e+00 +3.445784242e+00 +5.6750e-01 -3.6589e+00 +6.2291e-02 -4.0092e-01 +3.0236e-01 -1.0289e+00 -3.2960e-01 -3.5738e-01 -1.5393e+00 +9.1789e-02 +1.4794e+00 +3.7284e-01 +1.2626e+00 +6.0180e-01 -3.9609e-01 -4.4204e-01 -3.5606e+00 -3.4315e+00 -5.0460e+00 -4.0373e-01
7 +1.003387899e+01 +1.003387899e+01 +1.483878992e+00 +1.483878992e+00 -2.4419e+00 +1.7052e+00 +1.9788e+00 +3.5795e-01 -2.3709e+00 +1.2352e+00 +4.3686e-01 +6.3986e-01 +5.9884e-01 +1.0121e+00 -1.2863e+00 -1.6458e+00 -1.9486e+00 +1.9717e-01 -1.0414e-01 +3.0385e-02 +5.3778e+00 +3.6733e+00 +2.9557e+00 +1.3617e+00
9 +9.394721753e+00 +9.394721753e+00 +8.447217530e-01 +8.447217530e-01 +1.0358e+00 -9.3336e-02 +1.0460e+00 -1.6124e-01 -3.9539e-01 +1.1992e+00 -1.1698e+00 -2.4197e-01 -7.8996e-01 -1.0990e-01 -9.8295e-01 -2.0620e+00 +6.8368e-01 +7.9585e-01 +1.0692e-01 -5.3226e-01 +2.6727e+00 +1.9678e+00 +1.3340e+00 +6.7426e-01
10 +8.149185101e+00 +8.149185101e+00 -4.008148988e-01 -4.008148988e-01 +2.4118e+00 +3.4561e-01 -2.3584e-01 +1.9521e+00 +1.6014e-01 -1.9158e+00 -8.4003e-01 -4.6163e-01 -3.2302e-01 +6.8345e-01 +5.8202e-02 +1.5718e+00 +1.2454e+00 -4.0978e-01 -8.5340e-01 +2.8633e-01 -1.9874e+00 -3.0179e-01 -2.8608e-02 +4.0552e-01
26 +5.343020504e+00 +5.343020504e+00 -3.206979496e+00 -3.206979496e+00 +4.6645e-01 +2.5279e-01 +1.5073e-02 +1.2140e+00 +1.6275e+00 -1.7122e+00 -1.7201e+00 -2.0354e+00 -1.2452e+00 +9.0444e-01 +7.3561e-01 +2.8770e+00 +9.1711e-01 -1.8734e+00 +9.7463e-01 +7.3248e-01 -3.3972e+00 -8.5803e-01 -7.9052e-01 -2.3168e+00
83 +4.390686572e+00 +4.390686572e+00 -4.159313428e+00 -4.159313428e+00 +4.7653e+00 +2.6148e-01 +1.7636e+00 +3.8868e+00 +2.9431e+00 -8.4867e-01 -2.8876e+00 +9.6019e-01 -2.2100e+00 +1.4572e+00 -2.3180e+00 +2.2304e+00 +1.4564e+00 +7.4764e-02 +2.1785e+00 -2.0274e+00 -4.7301e+00 -1.5725e+00 -7.3931e-01 -2.0030e+00
115 +4.139367738e+00 +4.139367738e+00 -4.410632262e+00 -4.410632262e+00 +5.4931e+00 -1.4486e+00 +6.7127e-01 +1.1351e+00 +2.0436e+00 +2.2741e+00 +1.3305e-01 +1.0957e+00 +8.0168e-02 +7.2933e-01 -3.6193e+00 +3.5732e+00 +3.4323e-01 +6.0575e-02 +1.4463e+00 -2.9989e-01 -3.1444e+00 +6.9550e-01 -1.6924e+00 -2.6120e-02
3529 +3.019069649e+00 +3.019069649e+00 -5.530930351e+00 -5.530930351e+00 -1.1090e+00 +3.7294e+00 -3.6903e-01 +4.8627e+00 +7.8313e-01 +3.6066e+00 +4.0648e+00 +3.3404e-01 +2.6470e+00 +6.0605e-01 +2.8374e+00 -1.4899e+00 +2.7781e+00 -4.0826e+00 -2.0935e+00 +1.3088e-01 +1.9318e+00 -3.2852e+00 +5.1970e+00 +1.3435e+00
5553 +2.844885786e+00 +2.844885786e+00 -5.705114214e+00 -5.705114214e+00 -2.8250e+00 +4.6883e+00 +4.3348e-02 -3.7622e+00 +3.5863e+00 +1.5337e+00 -2.0214e+00 +8.6998e-01 -3.5296e+00 -4.2920e+00 +3.4637e+00 +1.7524e+00 +1.3900e+00 -3.0581e+00 +2.6833e-01 -1.9688e+00 -4.3373e+00 -2.5391e+00 -4.5973e+00 +3.2526e+00
85750 +2.521835019e+00 +2.521835019e+00 -6.028164981e+00 -6.028164981e+00 +5.1018e+00 +2.6266e+00 +4.2616e+00 +2.4117e-01 +3.9988e+00 -2.8122e+00 +9.6079e-01 +4.4186e+00 -2.5913e+00 -3.1983e+00 +3.1149e+00 +1.0758e+00 -1.3276e+00 -1.4432e+00 -2.0184e+00 -2.9735e+00 +4.8494e+00 +4.9404e+00 +5.4460e-01 +5.1998e+00
129401 +2.421600336e+00 +2.421600336e+00 -6.128399664e+00 -6.128399664e+00 -3.5887e+00 -3.9602e+00 +3.2004e+00 +4.7016e+00 -3.2769e+00 -3.0777e+00 +1.2870e+00 +3.3759e+00 +7.5684e-01 -9.7906e-01 -4.2283e+00 +2.8205e+00 +1.0266e+00 -2.6651e+00 +3.0589e+00 +3.7023e+00 -4.8867e+00 +1.0895e+00 -4.2947e+00 +2.2308e+00
179434 +1.886392250e+00 +1.886392250e+00 -6.663607750e+00 -6.663607750e+00 -2.8507e+00 -3.6475e+00 +2.7669e+00 -3.0403e+00 -4.9172e+00 -5.2132e-01 +4.3874e+00 +8.2627e-01 +4.5341e+00 +4.4088e+00 +4.3988e+00 -6.2727e-02 +9.0617e-01 +9.5347e-01 +2.9256e+00 -6.9004e-01 +2.3426e+00 +4.7496e+00 +6.2407e-01 +1.9773e+00
% function evaluation | noise-free fitness - Fopt (-1.014500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.960959344e+00 +9.960959344e+00 -9.148904066e+01 -9.148904066e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
10 +8.493814617e+00 +8.493814617e+00 -9.295618538e+01 -9.295618538e+01 +9.7240e-01 -2.4214e-01 +1.4848e-01 -4.1055e-01 -1.0776e+00 -6.5567e-01 -1.1261e+00 -1.6303e+00 -2.5363e-01 +1.3125e+00 +2.0320e-01 +1.9271e+00 -2.2725e+00 +1.5858e+00 +1.8310e+00 +2.3451e-01 -1.8071e+00 +6.5639e-01 -1.2584e+00 -2.4135e+00
16 +7.067697787e+00 +7.067697787e+00 -9.438230221e+01 -9.438230221e+01 +6.3919e-01 -7.8872e-01 -1.3296e-01 -2.4804e-01 -2.1075e+00 -5.7915e-01 -1.1883e-01 -2.5677e+00 -3.0255e-01 +9.1356e-01 +7.6910e-01 +2.8702e+00 -2.8416e+00 +3.2144e+00 +3.2922e+00 -4.7288e-01 -2.4725e+00 +2.8483e-01 +2.1353e-01 -2.0275e+00
48 +5.313147967e+00 +5.313147967e+00 -9.613685203e+01 -9.613685203e+01 +9.7827e-01 -2.8454e+00 -2.1793e+00 -8.1829e-01 -1.0542e+00 -1.0778e+00 -1.1467e+00 +2.5875e+00 -5.8156e-01 -1.0346e+00 -1.4816e-01 +1.6663e+00 -1.2861e+00 +4.0539e+00 +2.9380e+00 +1.9802e-01 -1.1406e+00 +6.7640e-01 +6.3686e-01 -9.3435e-01
292 +4.834854212e+00 +4.834854212e+00 -9.661514579e+01 -9.661514579e+01 -3.0163e+00 +2.6688e+00 +1.6243e+00 -8.8086e-01 -4.6232e+00 -2.9691e+00 +5.0969e+00 +3.2020e+00 +3.8440e+00 -2.7298e+00 +3.4012e+00 +2.1964e+00 -5.1063e+00 -2.7361e+00 -1.5564e+00 -1.7955e+00 +3.2671e+00 -1.9728e+00 +1.7813e+00 -5.9450e-01
1563 +3.729245661e+00 +3.729245661e+00 -9.772075434e+01 -9.772075434e+01 +1.0622e+00 +4.0669e+00 +1.5464e+00 -2.1886e+00 -5.3529e+00 +2.2602e-01 +4.6181e+00 +3.1590e+00 +3.0416e+00 -4.5203e+00 +1.9269e+00 -5.4512e+00 +2.9109e+00 -2.2981e+00 +2.6771e+00 -4.1316e+00 -1.8150e+00 +6.0858e-01 +5.1379e+00 +1.7237e+00
2651 +3.550904762e+00 +3.550904762e+00 -9.789909524e+01 -9.789909524e+01 -4.0036e+00 +2.4986e+00 +2.3041e+00 +2.5156e+00 -3.3531e+00 -3.5501e+00 -1.2042e+00 -3.9507e+00 -2.0832e+00 -5.4450e+00 +4.1883e+00 -2.0146e+00 +1.9656e+00 -3.5009e+00 -7.7148e-01 +1.2181e+00 +1.1301e-01 -2.7543e+00 -3.5530e+00 -9.8363e-02
2700 +3.127164192e+00 +3.127164192e+00 -9.832283581e+01 -9.832283581e+01 -4.6997e+00 +4.6854e+00 +3.2740e+00 +2.3039e+00 -1.8646e+00 -3.9566e+00 +8.6466e-01 -3.7079e+00 -2.2324e+00 -2.5956e+00 +4.5438e+00 -2.8560e+00 +2.2408e+00 -3.9552e+00 +2.4408e+00 +2.2402e-01 -3.2722e+00 -1.8841e+00 -1.4692e+00 +1.0627e+00
4459 +2.377365042e+00 +2.377365042e+00 -9.907263496e+01 -9.907263496e+01 -2.2348e+00 +4.0518e+00 +9.3354e-01 +5.1603e+00 +1.6769e+00 -2.5686e+00 +2.1509e+00 -2.5622e+00 +1.2964e+00 -3.0200e+00 +2.1573e+00 +2.4645e+00 +2.6747e+00 -1.5902e+00 -5.1881e+00 +3.2423e+00 +1.8521e+00 -3.7258e+00 +2.4172e+00 +4.7048e+00
