% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
89098 +4.069412117e-02 +4.069412117e-02 +4.294069412e+01 +4.294069412e+01 +2.8830e-01 +8.1250e-01 +2.9611e+00 -9.5005e-01 +1.0510e+00 +5.8551e-02 +3.0123e+00 +1.7911e+00 +2.9059e+00 +1.1027e+00 +1.0986e+00 -3.0782e+00 +1.1469e+00 +3.1595e+00 -3.3676e+00 -3.8061e+00 +1.1651e+00 -3.2934e+00 -2.3867e+00 -2.3240e+00
94650 +3.931811389e-02 +3.931811389e-02 +4.293931811e+01 +4.293931811e+01 +2.8828e-01 +8.1250e-01 +2.9611e+00 -9.4991e-01 +1.0510e+00 +5.8564e-02 +3.0123e+00 +1.7912e+00 +2.9058e+00 +1.1027e+00 +1.0986e+00 -3.0782e+00 +1.1469e+00 +3.1596e+00 -3.3676e+00 -3.8062e+00 +1.1650e+00 -3.2934e+00 -2.3868e+00 -2.3241e+00
99179 +3.889838240e-02 +3.889838240e-02 +4.293889838e+01 +4.293889838e+01 +2.8831e-01 +8.1252e-01 +2.9611e+00 -9.4988e-01 +1.0510e+00 +5.8566e-02 +3.0122e+00 +1.7912e+00 +2.9058e+00 +1.1027e+00 +1.0986e+00 -3.0783e+00 +1.1469e+00 +3.1596e+00 -3.3676e+00 -3.8062e+00 +1.1650e+00 -3.2934e+00 -2.3868e+00 -2.3240e+00
% function evaluation | noise-free fitness - Fopt (6.286500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.309702949e+01 +8.309702949e+01 +7.117470295e+02 +7.117470295e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +8.094020262e+01 +8.094020262e+01 +7.095902026e+02 +7.095902026e+02 +3.5381e-01 -1.5151e+00 -1.6396e+00 +1.2217e-01 -6.5833e-01 -1.9694e-01 -4.6934e-01 +1.0381e+00 +2.2081e+00 -1.1198e+00 +6.7368e-01 -1.1010e+00 -1.1842e+00 +1.3297e-01 -1.6178e+00 -1.1365e+00 +2.2897e+00 +4.7486e-01 -4.1600e-01 +1.6367e-01
7 +6.317383166e+01 +6.317383166e+01 +6.918238317e+02 +6.918238317e+02 +9.1058e-01 -9.6643e-01 -6.8548e-01 +2.0987e-01 -2.3012e-02 -1.3525e+00 +6.5576e-01 -1.2976e-01 -6.4510e-01 +5.1405e-01 +1.8069e+00 -4.5593e-01 +7.3623e-01 +6.5212e-01 +1.6527e+00 -7.6415e-02 +1.9852e+00 -2.2223e+00 -2.2998e+00 +3.6398e-02
18 +5.402834834e+01 +5.402834834e+01 +6.826783483e+02 +6.826783483e+02 +2.0517e+00 -2.1396e+00 -2.3812e+00 -1.5715e-01 +7.4016e-01 -3.5830e+00 +2.0309e-02 -6.7983e-01 -6.4334e-01 -1.6857e+00 +4.0125e+00 -1.1223e+00 +8.2584e-01 -2.6037e-01 +2.8005e+00 -7.2269e-01 +3.0864e+00 -1.7919e+00 -3.6485e+00 +1.4267e-01
29 +5.340552069e+01 +5.340552069e+01 +6.820555207e+02 +6.820555207e+02 +1.7372e+00 -2.7404e+00 -1.8916e+00 -1.1549e+00 +1.3526e+00 -4.2611e+00 -1.6473e-01 -1.8616e+00 -1.7388e-01 +2.2897e-01 +2.5660e+00 -1.9218e+00 +1.4908e+00 +1.6235e-01 +3.7914e+00 -1.0772e-01 +2.6875e+00 -2.4841e+00 -3.1653e+00 -5.7424e-01
36 +5.004446695e+01 +5.004446695e+01 +6.786944669e+02 +6.786944669e+02 +3.7293e+00 -1.4919e+00 -1.3405e+00 -7.6077e-01 +2.7363e+00 -2.8530e+00 -3.5335e-01 -2.9284e+00 -1.0488e+00 +1.5142e+00 +2.3892e+00 -1.4664e+00 +9.0914e-01 +1.4230e-02 +2.4118e+00 +4.7654e-01 -7.4863e-01 -1.6256e+00 -2.4201e+00 -1.5840e+00
44 +4.659842842e+01 +4.659842842e+01 +6.752484284e+02 +6.752484284e+02 +5.4110e+00 -2.0788e+00 -8.1451e-01 -1.1480e+00 +3.2238e+00 -3.7190e+00 -1.5847e-01 -3.4385e+00 -2.5765e+00 +1.2352e+00 +3.7553e+00 -2.7369e+00 +4.1393e-01 -4.3031e-02 +3.0949e+00 +9.4225e-01 -1.3270e+00 -1.1639e+00 -3.8050e+00 -2.7529e+00
45 +4.470247654e+01 +4.470247654e+01 +6.733524765e+02 +6.733524765e+02 +4.2145e+00 -5.4313e-01 -2.1209e+00 -2.7288e-01 +4.1377e+00 -2.5115e+00 +1.0368e+00 -3.5328e+00 -1.2324e+00 +1.6700e+00 +1.3112e+00 -1.8340e+00 -2.8555e-01 -7.1301e-01 +1.4200e+00 -3.5746e-01 -8.3897e-01 -5.3691e-01 -3.0752e+00 -9.1135e-02
49 +4.436515516e+01 +4.436515516e+01 +6.730151552e+02 +6.730151552e+02 +2.5798e+00 -2.7327e-01 -8.4839e-01 -2.2096e+00 +1.4965e+00 -3.7148e+00 -1.6476e+00 -2.5146e+00 -1.8664e+00 +1.5473e+00 +1.9266e+00 +4.3669e-01 +5.0487e-01 +1.7086e+00 +4.0778e+00 +1.8205e+00 -2.0763e+00 -7.5821e-01 -1.5296e+00 -1.6588e-01
62 +3.869260968e+01 +3.869260968e+01 +6.673426097e+02 +6.673426097e+02 +1.8170e+00 -2.5292e+00 -1.6537e+00 +6.0791e-01 +1.7453e+00 -1.3564e+00 -8.4693e-01 -2.9343e+00 -1.2980e+00 +3.1257e+00 +1.1035e+00 -2.8862e+00 +1.8364e+00 -2.8381e-01 -1.9074e+00 +2.1962e+00 -3.7842e+00 -5.9729e-01 -4.3371e+00 -2.0492e+00
162 +3.789251213e+01 +3.789251213e+01 +6.665425121e+02 +6.665425121e+02 -4.3780e-01 -1.6905e+00 -1.9736e+00 +3.6790e+00 -2.8110e+00 +4.5365e-02 +1.6927e+00 -3.1779e+00 +4.2760e+00 +1.7568e+00 +3.1199e-01 -2.3436e+00 -2.2373e+00 +2.3972e-01 -7.2447e-01 +5.5789e+00 -2.1354e+00 -2.3143e+00 -4.5538e+00 +7.1869e-01
191 +3.392155777e+01 +3.392155777e+01 +6.625715578e+02 +6.625715578e+02 -1.4305e+00 -1.6895e+00 -3.9129e+00 +1.8049e+00 -1.2617e+00 -8.0674e-02 +1.5967e+00 -1.4133e+00 +2.7256e+00 +3.6534e+00 +1.9740e+00 -2.4732e+00 -9.6629e-01 -2.1944e+00 +1.6716e-01 +4.6584e+00 -3.1348e+00 -1.5422e+00 -3.7326e+00 +1.8854e+00
211 +3.361504651e+01 +3.361504651e+01 +6.622650465e+02 +6.622650465e+02 -1.3670e-01 -6.8778e-01 -1.5940e+00 +2.3201e+00 -1.0172e+00 -6.2125e-01 +1.3554e+00 -1.0580e+00 +4.5018e-01 +4.1330e+00 +6.6553e-01 -1.2948e+00 -7.4594e-01 -1.0326e+00 -7.9599e-01 +4.4505e+00 -5.0495e+00 -2.3846e+00 -3.6842e+00 +1.2455e+00
343 +3.027386763e+01 +3.027386763e+01 +6.589238676e+02 +6.589238676e+02 -2.5254e-01 -1.0235e+00 +1.9001e+00 -1.2558e-01 +1.4875e+00 -1.0031e+00 -1.0183e+00 -1.3529e+00 +4.0967e+00 +3.9179e+00 +1.6843e+00 +2.0150e-01 -3.5162e+00 -7.4370e-01 +2.9508e-01 +5.0753e+00 -3.0603e+00 +4.1436e-01 -1.3429e+00 +2.1471e+00
486 +2.913908518e+01 +2.913908518e+01 +6.577890852e+02 +6.577890852e+02 -1.8162e+00 +3.0941e-01 -1.8287e+00 +1.0510e+00 -3.6805e-01 -2.1376e+00 -2.0135e+00 -6.8153e-01 +1.4872e+00 +1.3289e+00 +3.6194e+00 -3.5226e-01 -2.5886e+00 -8.5781e-01 +3.0163e+00 +3.5507e+00 -3.2426e+00 +1.3559e+00 -3.9359e+00 +1.3676e+00
542 +2.231978414e+01 +2.231978414e+01 +6.509697841e+02 +6.509697841e+02 -1.1604e+00 +7.7050e-01 -2.3364e+00 -1.4245e+00 +2.7574e+00 -4.6250e+00 +1.6345e-01 -1.7774e+00 +9.6101e-01 +2.3404e+00 +3.6113e+00 -6.3224e-01 +3.4559e-01 -1.6190e-01 +4.4251e+00 +3.4640e+00 -8.6429e-01 +4.0712e+00 -4.1635e+00 +1.7701e+00
576 +2.107547734e+01 +2.107547734e+01 +6.497254773e+02 +6.497254773e+02 -7.5793e-01 +2.4095e+00 -3.7463e+00 +1.1067e+00 +6.1620e-01 -3.1721e+00 +1.0911e+00 -1.2934e+00 +1.0595e+00 +1.8453e+00 +2.3533e+00 -1.7407e+00 +6.9123e-01 +3.5138e-01 +3.1181e+00 +3.0306e+00 -1.7299e+00 +2.2057e+00 -5.0885e+00 +1.3881e+00
780 +2.038154253e+01 +2.038154253e+01 +6.490315425e+02 +6.490315425e+02 +1.6443e-01 -3.5688e+00 -3.1565e+00 +2.6209e-01 +2.4549e+00 -2.3886e+00 -2.2758e+00 -2.7498e+00 +1.3134e+00 +1.0822e+00 +1.3652e+00 -2.6831e+00 -3.0829e+00 -1.4567e+00 +2.5164e+00 +3.8487e+00 -3.5105e-01 +1.5845e+00 -3.2675e+00 +1.8530e+00
814 +1.983045500e+01 +1.983045500e+01 +6.484804550e+02 +6.484804550e+02 +7.7574e-01 -3.0499e+00 -2.3800e+00 -9.8026e-01 +1.2292e+00 -3.8967e+00 -3.5224e+00 -1.2921e+00 +2.8811e+00 +1.9708e+00 -4.3726e-01 -3.3822e+00 -1.4774e+00 -2.8313e-01 +3.4725e+00 +9.8137e-01 +7.8437e-01 +2.7443e+00 -2.4138e+00 +1.7443e+00
872 +1.885055032e+01 +1.885055032e+01 +6.475005503e+02 +6.475005503e+02 -3.4444e+00 -1.9487e+00 -2.1196e+00 -4.0858e-01 +1.7324e+00 -4.2007e+00 -2.4918e+00 -1.9326e+00 +5.2429e-01 +3.7797e+00 +1.5652e+00 -1.2406e+00 +8.0684e-01 -2.0030e+00 +2.2819e+00 +3.4023e+00 -1.5095e+00 +1.5563e+00 -3.0893e+00 +2.5549e+00
1941 +1.860645802e+01 +1.860645802e+01 +6.472564580e+02 +6.472564580e+02 -2.8978e+00 +3.7926e+00 -2.3571e+00 -1.9431e-02 +1.5994e+00 -4.4498e+00 -7.8208e-02 +3.9206e-01 -1.5769e+00 +3.5882e+00 +2.9787e+00 -3.5492e+00 -2.0163e+00 -2.9853e+00 +2.6933e+00 +3.5515e+00 +8.0063e-01 -1.4431e+00 -8.5332e-01 +2.2636e+00
1989 +1.777275805e+01 +1.777275805e+01 +6.464227580e+02 +6.464227580e+02 -3.5807e+00 +1.1832e+00 -1.5689e-01 -1.1714e+00 +2.2034e+00 -3.3174e+00 +6.2875e-01 +2.0572e+00 -7.1061e-01 +3.3653e+00 +2.7669e+00 -2.1592e+00 -1.8736e+00 -2.3589e+00 +3.6664e+00 +2.8728e+00 +1.5581e+00 -1.4365e+00 -3.8129e+00 +1.9796e+00
2014 +1.654310968e+01 +1.654310968e+01 +6.451931097e+02 +6.451931097e+02 -3.9530e+00 +9.0492e-01 +3.4089e-01 -4.7369e-01 +9.8761e-01 -2.9262e+00 -6.8110e-02 +3.2038e+00 -2.5935e-01 +3.4559e+00 +1.7149e+00 -2.9876e+00 -2.4236e-01 -9.1152e-01 +4.7258e+00 +3.9751e+00 -9.8650e-01 -3.4722e-01 -2.8892e+00 +2.1944e+00
3097 +1.542159147e+01 +1.542159147e+01 +6.440715915e+02 +6.440715915e+02 -1.6377e+00 -1.3728e+00 -4.0507e+00 -1.3290e+00 +1.6382e+00 -2.3308e+00 -1.1602e-01 -4.1721e-01 +3.9889e-01 +3.0864e+00 +2.1645e+00 -3.5313e+00 -1.4405e+00 -2.8481e+00 +4.2647e+00 +1.5773e+00 -8.5235e-01 +3.7814e-01 -5.8330e-01 +2.0114e+00
3903 +1.482541201e+01 +1.482541201e+01 +6.434754120e+02 +6.434754120e+02 -1.2716e+00 +1.3996e+00 -6.7086e-01 -2.3667e+00 +2.4967e+00 -4.7433e+00 -1.4398e+00 +4.3328e-01 -1.0464e+00 +1.6399e+00 +2.8312e+00 -1.2067e+00 -7.3816e-01 -1.7618e+00 +3.0060e+00 +3.1250e+00 +6.6875e-01 -6.5896e-01 -1.1434e+00 +4.7478e+00
3966 +1.321775370e+01 +1.321775370e+01 +6.418677537e+02 +6.418677537e+02 -1.2814e+00 +1.4320e+00 -1.9319e+00 -3.0101e+00 +8.7115e-01 -4.7498e+00 -1.8223e+00 +1.6721e+00 +4.5177e-01 +3.7592e+00 +2.4314e+00 -2.3372e+00 +1.6468e+00 -2.2345e+00 +5.1600e+00 +3.3336e+00 +7.1924e-01 +1.4090e+00 -7.1707e-01 +4.2169e+00
4267 +1.270974770e+01 +1.270974770e+01 +6.413597477e+02 +6.413597477e+02 -1.9170e+00 -4.1213e-01 -3.2869e+00 -1.2949e+00 +2.3663e+00 -3.1852e+00 -1.6313e+00 -5.1643e-01 -1.8855e-01 +2.5931e+00 +2.6732e+00 -3.1005e+00 +1.7185e+00 -1.9989e+00 +2.8147e+00 +2.6277e+00 +3.0953e+00 +8.4777e-01 -7.6512e-01 +3.7009e+00
4320 +1.189348074e+01 +1.189348074e+01 +6.405434807e+02 +6.405434807e+02 -1.8077e+00 +5.1724e-01 -4.4572e+00 -1.6052e+00 +1.7533e+00 -3.9935e+00 -7.8032e-01 -3.9976e-02 -7.0092e-03 +3.6408e+00 +2.3787e+00 -1.8053e+00 -4.5540e-01 -1.7586e+00 +3.2928e+00 +3.4000e+00 -1.1622e-01 +6.5861e-01 -3.1515e+00 +2.5699e+00
4343 +9.765199284e+00 +9.765199284e+00 +6.384151993e+02 +6.384151993e+02 -2.5412e+00 +1.9331e+00 -3.4771e+00 -2.3288e+00 +4.2070e-01 -3.1540e+00 -9.7227e-01 +1.8798e-01 +3.6999e-01 +3.7005e+00 +2.1122e+00 -2.6664e+00 -9.5516e-01 -7.9164e-01 +3.4981e+00 +3.5912e+00 +1.4742e+00 +1.4397e-01 -3.5526e+00 +1.2731e+00
6739 +7.745857013e+00 +7.745857013e+00 +6.363958570e+02 +6.363958570e+02 -2.0970e+00 -2.2738e-01 -3.3483e+00 -2.6465e+00 +1.8680e+00 -3.5964e+00 -1.8036e+00 -1.2059e+00 +5.7015e-01 +2.9632e+00 +2.6062e+00 -1.6681e+00 +3.4888e-02 -1.5360e+00 +2.4417e+00 +1.9849e+00 +3.1004e-01 +2.6444e+00 -1.6637e+00 +3.1106e+00
7656 +7.151183951e+00 +7.151183951e+00 +6.358011840e+02 +6.358011840e+02 -2.0499e+00 +1.6292e+00 -2.9281e+00 -7.8203e-01 +3.2361e+00 -3.8695e+00 -2.1611e+00 -6.6192e-01 -7.1062e-02 +3.2767e+00 +2.9343e+00 -2.0427e+00 +4.0295e-01 -1.3800e+00 +2.8838e+00 +2.8727e+00 -9.8974e-02 +2.0852e+00 -1.9567e+00 +1.4665e+00
7824 +6.585150958e+00 +6.585150958e+00 +6.352351510e+02 +6.352351510e+02 -2.8514e+00 -1.7756e-01 -4.1495e+00 -8.1105e-01 +1.2515e+00 -3.2106e+00 -1.3897e+00 -6.7095e-01 +3.9995e-01 +3.0287e+00 +3.0761e+00 -2.0718e+00 +9.4472e-01 -1.4413e+00 +2.9243e+00 +2.2047e+00 +1.1277e+00 +2.3149e+00 -1.2805e+00 +3.2503e+00
7893 +6.047101132e+00 +6.047101132e+00 +6.346971011e+02 +6.346971011e+02 -1.5563e+00 -4.2904e-01 -3.5076e+00 -2.0101e+00 +2.5780e+00 -3.6900e+00 -1.8340e+00 +1.1294e-01 +6.4528e-01 +2.7993e+00 +2.6500e+00 -2.4741e+00 +5.0754e-01 -1.2728e+00 +2.1908e+00 +2.5856e+00 -3.5923e-01 +2.1984e+00 -1.3789e+00 +3.0770e+00
7900 +5.646617113e+00 +5.646617113e+00 +6.342966171e+02 +6.342966171e+02 -1.8407e+00 +1.0779e-02 -3.4277e+00 -1.7129e+00 +2.5788e+00 -3.6385e+00 -1.8205e+00 +1.0204e-01 +1.2374e+00 +2.9474e+00 +2.7074e+00 -2.8257e+00 -1.3122e-02 -1.8505e+00 +1.8683e+00 +2.9640e+00 +1.8683e-01 +2.6671e+00 -1.8561e+00 +2.5113e+00
9514 +5.105284417e+00 +5.105284417e+00 +6.337552844e+02 +6.337552844e+02 -1.7332e+00 -6.0007e-01 -3.2075e+00 -1.3854e+00 +1.6999e+00 -3.2143e+00 -1.4758e+00 -8.3432e-02 +7.7172e-01 +3.3299e+00 +2.5557e+00 -3.0504e+00 +1.3276e+00 -1.5305e+00 +3.1722e+00 +3.8030e+00 -2.4392e-01 +1.8770e+00 -2.1406e+00 +2.0536e+00
9770 +4.920680051e+00 +4.920680051e+00 +6.335706801e+02 +6.335706801e+02 -2.6837e+00 +3.4708e-01 -2.6153e+00 +7.5404e-02 +1.9964e+00 -3.6895e+00 -1.3887e+00 -7.7525e-01 -5.3990e-01 +2.8182e+00 +2.5147e+00 -2.4117e+00 +1.0061e+00 -2.2479e+00 +3.3869e+00 +3.8515e+00 -4.0425e-02 +2.4115e+00 -2.8187e+00 +2.6819e+00
9969 +4.623908120e+00 +4.623908120e+00 +6.332739081e+02 +6.332739081e+02 -2.5380e+00 -4.1649e-01 -3.0557e+00 -8.3245e-01 +2.5113e+00 -3.9303e+00 -2.0254e+00 -2.1063e-01 +5.7416e-01 +2.7610e+00 +2.1889e+00 -2.0940e+00 +1.4497e+00 -1.6715e+00 +2.4418e+00 +3.3300e+00 +1.3954e-01 +2.4195e+00 -3.1225e+00 +2.1881e+00
9979 +4.191275948e+00 +4.191275948e+00 +6.328412759e+02 +6.328412759e+02 -2.8361e+00 -1.3790e-01 -2.6844e+00 -4.6219e-01 +2.3342e+00 -3.8638e+00 -1.6867e+00 -3.4140e-01 +3.9473e-01 +2.9769e+00 +2.5469e+00 -1.9818e+00 +1.0166e+00 -1.5809e+00 +2.2172e+00 +3.3250e+00 -2.5013e-01 +3.0584e+00 -3.3585e+00 +2.0813e+00
10796 +4.055689258e+00 +4.055689258e+00 +6.327056893e+02 +6.327056893e+02 -2.6734e+00 -1.2757e-01 -2.6778e+00 -4.7751e-01 +2.0998e+00 -2.9826e+00 -9.5117e-01 -3.0702e-01 +6.2778e-01 +3.1757e+00 +2.5398e+00 -2.0196e+00 +1.4550e+00 -1.4773e+00 +2.9632e+00 +3.3207e+00 +4.3892e-01 +1.7600e+00 -3.7717e+00 +2.9803e+00
11404 +3.914172416e+00 +3.914172416e+00 +6.325641724e+02 +6.325641724e+02 -2.4833e+00 -3.7167e-01 -2.4881e+00 -1.1266e+00 +1.3468e+00 -3.4858e+00 -9.8583e-01 -4.4167e-01 +5.0850e-01 +2.6405e+00 +2.5405e+00 -1.9117e+00 +1.4049e+00 -1.4568e+00 +2.9768e+00 +3.3487e+00 +9.3717e-01 +1.7172e+00 -2.4368e+00 +3.4726e+00
11753 +3.676841451e+00 +3.676841451e+00 +6.323268415e+02 +6.323268415e+02 -2.1332e+00 +1.5231e-02 -3.4726e+00 -7.8107e-01 +2.0208e+00 -3.0354e+00 -1.6887e+00 -6.7578e-01 +4.7325e-01 +2.6863e+00 +2.3346e+00 -2.7993e+00 +6.4834e-01 -1.7230e+00 +2.8827e+00 +3.2927e+00 +8.6179e-01 +2.3928e+00 -1.9747e+00 +2.1848e+00
12427 +3.535372972e+00 +3.535372972e+00 +6.321853730e+02 +6.321853730e+02 -2.1065e+00 -3.5279e-01 -3.4261e+00 -1.6608e-01 +2.5457e+00 -3.4864e+00 -1.8603e+00 -1.0028e+00 +1.0091e+00 +2.7546e+00 +2.5202e+00 -2.7086e+00 +1.1231e+00 -1.5256e+00 +2.7896e+00 +3.3225e+00 +6.1687e-01 +2.3147e+00 -1.9764e+00 +2.1856e+00
12725 +3.446232462e+00 +3.446232462e+00 +6.320962325e+02 +6.320962325e+02 -2.2161e+00 +5.2244e-01 -2.9000e+00 -1.8126e-01 +2.1504e+00 -3.7923e+00 -1.5088e+00 -9.6265e-01 +4.5366e-01 +2.4947e+00 +2.9022e+00 -2.6833e+00 +5.6065e-01 -1.8071e+00 +3.4175e+00 +3.1096e+00 +8.7889e-01 +2.0899e+00 -1.6254e+00 +2.6254e+00
13783 +3.166849661e+00 +3.166849661e+00 +6.318168497e+02 +6.318168497e+02 -2.1761e+00 -1.4394e-01 -3.3269e+00 -2.1469e-01 +2.9241e+00 -3.3305e+00 -1.3975e+00 -8.3339e-01 +4.6245e-01 +2.4062e+00 +2.8225e+00 -2.3917e+00 +7.0626e-01 -1.4690e+00 +2.0095e+00 +3.4846e+00 +1.1185e+00 +2.1609e+00 -2.1924e+00 +1.8198e+00
14034 +3.114251833e+00 +3.114251833e+00 +6.317642518e+02 +6.317642518e+02 -2.1064e+00 +4.2647e-02 -3.3263e+00 -1.1927e+00 +2.7511e+00 -3.5967e+00 -1.7224e+00 -7.8900e-01 +4.9901e-01 +2.3613e+00 +2.9226e+00 -2.5387e+00 +7.2095e-01 -1.3062e+00 +2.5210e+00 +3.1552e+00 +8.0184e-01 +2.3351e+00 -1.7869e+00 +2.5634e+00
14056 +3.063649006e+00 +3.063649006e+00 +6.317136490e+02 +6.317136490e+02 -2.0112e+00 +1.0542e-01 -3.4108e+00 -1.2195e+00 +2.6119e+00 -3.4566e+00 -1.8426e+00 -7.7649e-01 +6.3483e-01 +2.4218e+00 +2.9135e+00 -2.5271e+00 +6.2546e-01 -1.4258e+00 +2.6406e+00 +3.1510e+00 +1.1561e+00 +2.2107e+00 -1.7252e+00 +2.7626e+00
14123 +3.019852489e+00 +3.019852489e+00 +6.316698525e+02 +6.316698525e+02 -2.2925e+00 +1.1189e-01 -3.6535e+00 -1.3289e+00 +2.5401e+00 -3.7551e+00 -1.8868e+00 -9.1734e-01 +2.7309e-01 +2.3676e+00 +3.1208e+00 -2.3458e+00 +9.8820e-01 -1.1258e+00 +2.5404e+00 +3.1424e+00 +1.0475e+00 +2.3223e+00 -2.0125e+00 +2.7071e+00
14217 +2.832837874e+00 +2.832837874e+00 +6.314828379e+02 +6.314828379e+02 -2.2222e+00 -1.2511e-01 -4.1083e+00 -1.0832e+00 +2.3565e+00 -3.3602e+00 -1.5539e+00 -8.7931e-01 +6.8185e-01 +2.4815e+00 +2.8351e+00 -2.2647e+00 +8.3910e-01 -1.0502e+00 +2.1846e+00 +3.2531e+00 +8.6685e-01 +2.2670e+00 -1.7723e+00 +2.3332e+00
15498 +2.753477317e+00 +2.753477317e+00 +6.314034773e+02 +6.314034773e+02 -2.0171e+00 +7.1092e-01 -3.2493e+00 -1.0214e+00 +2.6695e+00 -3.4186e+00 -1.6264e+00 -8.5141e-01 +1.4573e+00 +2.7856e+00 +3.1150e+00 -2.8781e+00 +2.3072e-01 -1.4385e+00 +2.3673e+00 +3.1554e+00 +1.3965e+00 +2.0640e+00 -1.4852e+00 +2.4175e+00
16213 +2.662133049e+00 +2.662133049e+00 +6.313121330e+02 +6.313121330e+02 -2.7252e+00 +4.3648e-01 -3.7192e+00 -1.4950e+00 +2.1693e+00 -3.4068e+00 -1.9992e+00 -5.3999e-01 +7.9888e-01 +3.0504e+00 +2.5169e+00 -2.1312e+00 +1.0426e+00 -1.5841e+00 +2.7860e+00 +3.2693e+00 +9.0407e-01 +2.2449e+00 -2.4001e+00 +2.9046e+00
18133 +2.576684733e+00 +2.576684733e+00 +6.312266847e+02 +6.312266847e+02 -2.3886e+00 +3.6491e-01 -3.5750e+00 -1.7948e+00 +2.7758e+00 -3.2241e+00 -1.5012e+00 -2.1094e-01 +1.5492e-01 +2.9949e+00 +3.0253e+00 -2.3621e+00 +1.1643e+00 -1.5274e+00 +2.7323e+00 +3.5164e+00 +9.6271e-01 +2.2549e+00 -2.5018e+00 +2.5797e+00
18160 +2.401046407e+00 +2.401046407e+00 +6.310510464e+02 +6.310510464e+02 -2.4528e+00 +2.7559e-01 -3.4417e+00 -1.3980e+00 +2.7339e+00 -3.2835e+00 -1.5797e+00 -2.1618e-01 +2.2665e-01 +3.1300e+00 +2.9602e+00 -2.3598e+00 +1.1989e+00 -1.4840e+00 +2.7995e+00 +3.3637e+00 +9.8864e-01 +2.1120e+00 -2.4433e+00 +2.7072e+00
18412 +2.323442945e+00 +2.323442945e+00 +6.309734429e+02 +6.309734429e+02 -2.3506e+00 +2.7769e-01 -3.3267e+00 -1.6762e+00 +2.5922e+00 -3.3892e+00 -1.4681e+00 -1.2959e-01 +2.7212e-01 +2.9122e+00 +2.9183e+00 -2.3427e+00 +1.0831e+00 -1.4819e+00 +2.5765e+00 +3.3945e+00 +8.0126e-01 +2.1254e+00 -2.1532e+00 +2.5741e+00
18413 +1.722563745e+00 +1.722563745e+00 +6.303725637e+02 +6.303725637e+02 -2.4197e+00 +3.4392e-01 -3.3906e+00 -1.5729e+00 +2.4449e+00 -3.3111e+00 -1.5035e+00 -2.8339e-01 +4.3392e-01 +2.9855e+00 +2.9415e+00 -2.3845e+00 +1.0878e+00 -1.5117e+00 +2.6943e+00 +3.4033e+00 +7.5097e-01 +2.2102e+00 -2.2320e+00 +2.6430e+00
18441 +1.630510940e+00 +1.630510940e+00 +6.302805109e+02 +6.302805109e+02 -2.4031e+00 +2.1920e-01 -3.2660e+00 -1.6754e+00 +2.4673e+00 -3.3907e+00 -1.4616e+00 -2.9618e-01 +5.1600e-01 +2.8426e+00 +2.9856e+00 -2.3134e+00 +1.1695e+00 -1.4729e+00 +2.6382e+00 +3.5060e+00 +7.9492e-01 +2.1076e+00 -2.2980e+00 +2.6925e+00
19723 +1.557431816e+00 +1.557431816e+00 +6.302074318e+02 +6.302074318e+02 -2.3595e+00 +3.4381e-01 -3.1732e+00 -1.3892e+00 +2.4395e+00 -3.5246e+00 -1.2604e+00 -1.5224e-01 +2.5403e-01 +3.0271e+00 +3.0469e+00 -2.3155e+00 +1.0057e+00 -1.2851e+00 +2.7938e+00 +3.5928e+00 +6.7946e-01 +2.0039e+00 -2.2165e+00 +2.5536e+00
19778 +1.503040136e+00 +1.503040136e+00 +6.301530401e+02 +6.301530401e+02 -2.3759e+00 +4.3718e-01 -3.1752e+00 -1.2379e+00 +2.2832e+00 -3.3869e+00 -1.2806e+00 -1.2486e-01 +2.4770e-01 +2.8840e+00 +3.1491e+00 -2.2687e+00 +9.8628e-01 -1.2030e+00 +2.8439e+00 +3.4859e+00 +5.2985e-01 +2.0220e+00 -2.1868e+00 +2.6203e+00
19793 +1.333442916e+00 +1.333442916e+00 +6.299834429e+02 +6.299834429e+02 -2.3804e+00 +3.9922e-01 -3.1311e+00 -1.4159e+00 +2.3913e+00 -3.4216e+00 -1.4079e+00 -1.0301e-01 +2.7551e-01 +2.9599e+00 +3.0356e+00 -2.2478e+00 +1.0350e+00 -1.2076e+00 +2.8546e+00 +3.4990e+00 +4.9401e-01 +2.0548e+00 -2.2812e+00 +2.6515e+00
19798 +1.302100328e+00 +1.302100328e+00 +6.299521003e+02 +6.299521003e+02 -2.4198e+00 +3.9233e-01 -3.1498e+00 -1.2674e+00 +2.2813e+00 -3.3560e+00 -1.3396e+00 -1.7019e-01 +3.5828e-01 +2.9388e+00 +2.9950e+00 -2.2252e+00 +9.4137e-01 -1.1834e+00 +2.8082e+00 +3.5185e+00 +6.2660e-01 +1.9640e+00 -2.2873e+00 +2.6953e+00
