% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1757 +2.612538198e+01 +2.612538198e+01 -3.725461802e+01 -3.725461802e+01 -2.7306e+00 -1.0605e+00 +1.8033e+00 -1.6650e+00 -9.3470e-01 +4.5485e-01 -2.0907e+00 +4.3557e-01 -1.0484e+00 +1.9178e+00 -1.7990e+00 -2.0348e+00 +1.4766e+00 +3.3830e-01 -2.4187e+00 -1.8925e+00 +1.7544e+00 +1.4724e+00 +1.2255e+00 -1.9904e+00
2081 +2.024630034e+01 +2.024630034e+01 -4.313369966e+01 -4.313369966e+01 +1.2519e+00 -1.0932e+00 +2.9872e+00 -1.6035e+00 -4.3455e-01 -6.4058e-01 -2.8839e+00 -2.8074e-01 +1.0224e-01 +8.3474e-01 -7.7471e-01 -1.6908e+00 +2.3640e+00 +1.5001e+00 -3.5772e-01 -2.3596e+00 +1.1053e+00 +1.1078e+00 +1.8423e+00 -1.6443e+00
2098 +1.200057768e+01 +1.200057768e+01 -5.137942232e+01 -5.137942232e+01 +2.6411e+00 -1.4519e+00 +2.7944e+00 -8.9257e-01 -3.9740e-01 +7.8735e-01 -2.5009e+00 +8.9487e-01 -9.2706e-01 -5.9818e-02 -9.2442e-01 -1.5336e+00 +1.7160e+00 +2.1592e+00 -9.1036e-01 -2.3975e+00 +1.5848e+00 +7.1526e-01 +2.0975e+00 -1.4416e+00
2116 +3.741923427e+00 +3.741923427e+00 -5.963807657e+01 -5.963807657e+01 +3.8271e-01 -1.2568e+00 +3.1170e+00 -7.4904e-01 -4.5498e-01 +1.7134e-01 -1.2907e-01 +1.8642e+00 -7.3639e-01 +5.3432e-01 -1.4076e+00 -5.2664e-01 +1.5509e+00 +1.3821e+00 -1.0171e+00 -2.5127e+00 +1.7174e+00 +9.5794e-01 +1.4475e+00 -1.4169e+00
4439 +3.685094035e+00 +3.685094035e+00 -5.969490596e+01 -5.969490596e+01 +1.2001e+00 -1.1662e+00 +1.9967e+00 -1.7131e-01 +3.2667e-01 -5.3324e-01 -9.3873e-01 +4.0362e-01 -2.1121e+00 +1.2392e+00 -7.0636e-01 -5.6936e-01 +1.1262e+00 +6.3248e-01 -1.2310e+00 -9.1413e-01 +2.3529e+00 +9.1233e-01 +1.1362e+00 -1.8770e+00
4705 +3.553153187e+00 +3.553153187e+00 -5.982684681e+01 -5.982684681e+01 +9.6157e-01 +1.6256e-02 +2.1275e+00 -1.1297e-01 +4.5776e-01 -1.3448e-01 -2.6608e+00 +2.4498e-01 -1.8785e+00 +1.3163e+00 -1.0425e+00 -5.4929e-01 +1.0291e+00 +1.3860e+00 -1.7199e+00 -3.5886e-01 +2.0311e+00 +8.0389e-01 +1.1486e+00 -2.0412e+00
5564 +3.461935491e+00 +3.461935491e+00 -5.991806451e+01 -5.991806451e+01 +1.3170e+00 -1.2245e+00 +1.9151e+00 -1.1689e+00 -9.9231e-01 -1.3961e+00 -1.6537e+00 +3.9996e-01 -3.6820e-01 +6.8343e-02 -4.8751e-01 -1.4617e+00 +8.8268e-01 +7.3965e-01 -1.2927e+00 -2.3316e+00 +1.0243e+00 +1.8004e+00 +1.0983e+00 -1.1967e+00
5723 +3.186312528e+00 +3.186312528e+00 -6.019368747e+01 -6.019368747e+01 +1.2081e+00 -2.4058e-01 +1.7819e+00 -2.3283e+00 -6.8911e-01 -2.2823e+00 -1.2058e+00 -2.0572e-02 -1.7646e+00 +1.3540e-01 -2.1887e+00 -1.4442e+00 +4.0460e-01 +1.2125e+00 -1.1374e+00 -2.2980e+00 +1.4608e+00 +1.2793e+00 +1.7063e+00 -1.3662e+00
5805 +3.150052068e+00 +3.150052068e+00 -6.022994793e+01 -6.022994793e+01 +7.8435e-01 +1.1303e+00 +8.5902e-01 -2.2434e+00 -6.4838e-01 -2.4704e+00 -2.0161e+00 -7.6527e-01 -1.8100e+00 +2.2483e-01 -1.9974e+00 -1.1273e+00 +5.9081e-01 +2.4623e+00 -1.5052e+00 -1.6850e+00 +1.1860e+00 +1.0321e+00 +1.6244e+00 -1.2104e+00
7472 +3.060376787e+00 +3.060376787e+00 -6.031962321e+01 -6.031962321e+01 +8.3255e-01 -1.0198e+00 +1.1959e+00 -2.4104e+00 -2.8258e-01 -1.2729e+00 -4.2417e-01 -2.0735e-02 -3.4289e-01 +2.4085e-01 -2.3293e+00 -2.3144e-01 +8.8511e-01 +1.3482e+00 -2.2731e+00 -2.0319e+00 +2.2308e+00 +1.2176e+00 +2.1968e+00 -2.1305e+00
7638 +2.978513669e+00 +2.978513669e+00 -6.040148633e+01 -6.040148633e+01 +1.9240e+00 -5.0816e-01 +1.8127e+00 -2.0662e+00 -6.1506e-01 -9.1818e-01 +1.3391e-01 +4.4672e-01 -2.0551e+00 +9.0268e-01 -2.4293e+00 -6.5182e-01 +1.4619e+00 +2.2688e+00 -2.0122e+00 -9.7889e-01 +1.7985e+00 +9.6305e-01 +1.5231e+00 -2.1400e+00
8231 +2.738678629e+00 +2.738678629e+00 -6.064132137e+01 -6.064132137e+01 +1.1910e+00 +2.3997e+00 +1.0953e+00 -2.5498e+00 -2.1063e+00 -5.6628e-01 +1.4100e-01 +1.2165e+00 -2.2385e+00 +2.1771e+00 -1.9638e+00 -1.0650e+00 +6.1953e-01 +1.2506e+00 -6.2862e-01 -1.4723e+00 +9.1708e-01 +7.6036e-01 +1.6332e+00 -1.9085e+00
11645 +2.478787957e+00 +2.478787957e+00 -6.090121204e+01 -6.090121204e+01 +1.9578e+00 -1.2254e+00 +2.4702e-01 -2.5051e+00 -1.8922e+00 -1.4380e+00 -8.8168e-01 +7.7740e-02 -2.5573e+00 +2.1790e+00 -1.0969e+00 -5.6622e-01 +1.0929e+00 +1.5398e+00 -1.2255e+00 -2.3125e+00 +2.0638e+00 +2.0611e+00 +1.2822e+00 -1.4464e+00
12706 +2.079911024e+00 +2.079911024e+00 -6.130008898e+01 -6.130008898e+01 +9.2906e-01 -9.1526e-01 -4.6224e-01 -2.6965e+00 -2.0354e+00 -1.3007e-02 -1.9080e+00 +9.8341e-01 -2.3527e+00 +4.5494e-01 -1.6454e+00 -2.2182e+00 +2.0237e+00 +1.7423e+00 -5.7873e-01 -2.5029e+00 +6.3785e-01 +1.8949e+00 +1.5618e+00 -2.2281e+00
15883 +1.880448240e+00 +1.880448240e+00 -6.149955176e+01 -6.149955176e+01 -1.6140e+00 -7.4735e-02 +1.3618e-02 -1.3342e+00 -2.1761e+00 +6.7448e-01 -2.8279e-01 +2.5467e-01 -2.6000e+00 -7.1469e-02 -2.6573e+00 -8.1709e-02 +2.5616e+00 +2.0195e+00 -5.6531e-01 -2.5432e+00 +1.0838e+00 +2.3698e+00 +1.1862e+00 -2.3220e+00
17978 +1.827098496e+00 +1.827098496e+00 -6.155290150e+01 -6.155290150e+01 -1.4129e+00 +3.0852e+00 -1.3635e+00 -7.4959e-01 -1.7022e+00 +3.8219e-01 -2.4804e-01 +7.6458e-01 -2.4807e+00 -6.5331e-02 -2.6784e+00 -9.5095e-01 +2.2660e+00 +2.0252e+00 -1.0179e+00 -2.4181e+00 +6.4915e-01 +2.1196e+00 +8.9067e-01 -2.4697e+00
18011 +1.815959867e+00 +1.815959867e+00 -6.156404013e+01 -6.156404013e+01 -1.5669e+00 +2.8899e+00 -1.3081e+00 -7.6692e-01 -1.7481e+00 +4.3754e-01 -2.5656e-01 +7.3773e-01 -2.5017e+00 -2.2201e-02 -2.7058e+00 -1.0900e+00 +2.2699e+00 +2.0562e+00 -9.9685e-01 -2.4468e+00 +5.8374e-01 +2.0978e+00 +9.1173e-01 -2.4152e+00
18305 +1.635804256e+00 +1.635804256e+00 -6.174419574e+01 -6.174419574e+01 -1.3812e+00 +2.9115e+00 -1.1534e+00 -6.4082e-01 -1.6383e+00 +4.7729e-01 -1.7881e-01 +8.7255e-01 -2.4621e+00 -1.0564e-01 -2.7539e+00 -5.7977e-01 +2.5024e+00 +2.0066e+00 -9.9348e-01 -2.4125e+00 +6.3466e-01 +2.1095e+00 +9.5129e-01 -2.3759e+00
19251 +1.579910801e+00 +1.579910801e+00 -6.180008920e+01 -6.180008920e+01 -1.6112e+00 +3.0549e+00 -1.3039e+00 -9.6151e-01 -1.4818e+00 +4.3575e-01 -2.5748e-01 +7.6439e-01 -2.4511e+00 +2.7052e-02 -2.6066e+00 -7.0250e-01 +2.5499e+00 +2.0023e+00 -1.0269e+00 -2.3991e+00 +6.5078e-01 +2.4763e+00 +7.7765e-01 -2.4404e+00
19905 +1.545716383e+00 +1.545716383e+00 -6.183428362e+01 -6.183428362e+01 -1.5221e+00 +3.0720e+00 -1.1796e+00 -7.6020e-01 -1.4962e+00 +5.0514e-01 -2.8670e-01 +8.6781e-01 -2.4592e+00 -7.2235e-02 -2.6040e+00 -5.9377e-01 +2.5659e+00 +2.0314e+00 -9.5403e-01 -2.4318e+00 +6.5025e-01 +2.5000e+00 +7.8212e-01 -2.4580e+00
20508 +1.501777340e+00 +1.501777340e+00 -6.187822266e+01 -6.187822266e+01 -1.6425e+00 +3.1167e+00 -1.3806e+00 -1.2219e+00 -1.4446e+00 +4.6098e-01 -2.5397e-01 +8.1886e-01 -2.4603e+00 -1.1378e-01 -2.6554e+00 -5.8869e-01 +2.5075e+00 +2.0172e+00 -1.1420e+00 -2.3856e+00 +6.0874e-01 +2.5202e+00 +7.6351e-01 -2.4735e+00
20611 +1.421795572e+00 +1.421795572e+00 -6.195820443e+01 -6.195820443e+01 -1.5180e+00 +2.9534e+00 -1.4279e+00 -1.0822e+00 -1.4962e+00 +3.7248e-01 -1.9980e-01 +8.3094e-01 -2.4353e+00 -6.2148e-02 -2.6744e+00 -5.5071e-01 +2.5076e+00 +1.9432e+00 -1.1719e+00 -2.3726e+00 +6.4497e-01 +2.5097e+00 +8.1400e-01 -2.4351e+00
21107 +1.399466891e+00 +1.399466891e+00 -6.198053311e+01 -6.198053311e+01 -1.5782e+00 +2.9728e+00 -1.4115e+00 -1.5131e+00 -1.3773e+00 +4.6638e-01 -1.8891e-01 +7.9868e-01 -2.3787e+00 -3.9636e-02 -2.6068e+00 -5.8496e-01 +2.4801e+00 +2.0313e+00 -9.9324e-01 -2.4119e+00 +6.0533e-01 +2.4697e+00 +8.3361e-01 -2.3920e+00
21392 +1.361667960e+00 +1.361667960e+00 -6.201833204e+01 -6.201833204e+01 -1.4719e+00 +3.0256e+00 -1.3433e+00 -1.4650e+00 -1.3948e+00 +4.3060e-01 -2.7668e-01 +8.4253e-01 -2.4322e+00 -7.1442e-02 -2.7166e+00 -5.3536e-01 +2.4712e+00 +1.9955e+00 -9.3169e-01 -2.4207e+00 +7.0828e-01 +2.4512e+00 +8.4436e-01 -2.4116e+00
21408 +1.286378875e+00 +1.286378875e+00 -6.209362113e+01 -6.209362113e+01 -1.5137e+00 +3.0690e+00 -1.3375e+00 -1.4843e+00 -1.3621e+00 +4.0485e-01 -2.8817e-01 +8.0471e-01 -2.4429e+00 -6.2242e-02 -2.7158e+00 -5.2061e-01 +2.4964e+00 +2.0043e+00 -9.2264e-01 -2.4087e+00 +6.8124e-01 +2.4522e+00 +8.1270e-01 -2.4186e+00
23265 +1.233194205e+00 +1.233194205e+00 -6.214680580e+01 -6.214680580e+01 -1.5378e+00 +3.0914e+00 -1.3651e+00 -1.4939e+00 -1.4195e+00 +3.7152e-01 -1.9629e-01 +7.3457e-01 -2.4343e+00 -9.7407e-02 -2.6742e+00 -5.5638e-01 +2.4448e+00 +2.0285e+00 -9.3404e-01 -2.3901e+00 +6.5795e-01 +2.4591e+00 +8.0633e-01 -2.4245e+00
23975 +1.228186970e+00 +1.228186970e+00 -6.215181303e+01 -6.215181303e+01 -1.4996e+00 +2.9847e+00 -1.3323e+00 -1.4423e+00 -1.3987e+00 +3.6606e-01 -2.5668e-01 +7.4324e-01 -2.4504e+00 -9.0687e-02 -2.6602e+00 -5.5368e-01 +2.5058e+00 +2.0397e+00 -9.7115e-01 -2.4205e+00 +6.4071e-01 +2.4674e+00 +8.1497e-01 -2.4313e+00
24276 +1.197957909e+00 +1.197957909e+00 -6.218204209e+01 -6.218204209e+01 -1.5660e+00 +2.9618e+00 -1.3079e+00 -1.4740e+00 -1.3990e+00 +3.6517e-01 -1.7133e-01 +8.0180e-01 -2.4548e+00 -5.8930e-02 -2.6396e+00 -5.9792e-01 +2.5021e+00 +2.0196e+00 -9.6603e-01 -2.3925e+00 +6.6792e-01 +2.4706e+00 +7.9457e-01 -2.4301e+00
26215 +1.174692204e+00 +1.174692204e+00 -6.220530780e+01 -6.220530780e+01 -1.5397e+00 +3.0059e+00 -1.3232e+00 -1.4899e+00 -1.3788e+00 +3.8546e-01 -1.7795e-01 +8.1580e-01 -2.4322e+00 -9.2631e-02 -2.6493e+00 -5.8114e-01 +2.4875e+00 +2.0159e+00 -9.6564e-01 -2.4037e+00 +6.6487e-01 +2.4768e+00 +8.0834e-01 -2.4335e+00
32014 +1.147466484e+00 +1.147466484e+00 -6.223253352e+01 -6.223253352e+01 -1.5004e+00 +2.9961e+00 -1.3293e+00 -1.4768e+00 -1.4059e+00 +3.9428e-01 -2.1231e-01 +7.8656e-01 -2.4370e+00 -7.3138e-02 -2.6500e+00 -5.7325e-01 +2.4882e+00 +2.0040e+00 -9.6374e-01 -2.3886e+00 +6.6445e-01 +2.4663e+00 +7.9564e-01 -2.4304e+00
% function evaluation | noise-free fitness - Fopt (-1.337200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831961742e+04 +1.831961742e+04 +1.818589742e+04 +1.818589742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
23 +1.553234986e+04 +1.553234986e+04 +1.539862986e+04 +1.539862986e+04 +2.1676e+00 -4.9423e-01 +1.6111e+00 -8.7470e-01 +8.8064e-01 +5.8421e-01 -3.8036e+00 +9.9793e-02 +1.7924e+00 -1.1045e+00 +9.2143e-01 -5.2628e-01 -1.7043e+00 -6.6557e-01 -1.4619e+00 -6.3808e-01 -8.2280e-01 -4.2631e-01 -1.7714e+00 +8.3659e-01
24 +7.667426370e+03 +7.667426370e+03 +7.533706370e+03 +7.533706370e+03 +2.0894e+00 -1.9063e+00 +3.5161e+00 +1.9096e+00 +1.7321e+00 -2.4162e+00 -2.7570e+00 +8.8253e-01 +1.3555e+00 -4.7007e-01 -2.3695e-01 +1.2409e+00 -1.4049e+00 +2.8391e-01 -1.0200e+00 -4.6631e-01 -1.7364e+00 +3.5891e-01 -2.2519e+00 +7.2288e-01
195 +5.867383966e+03 +5.867383966e+03 +5.733663966e+03 +5.733663966e+03 -1.3400e-01 -2.5388e+00 +2.5656e+00 +7.9744e-01 +2.0642e+00 -1.6504e+00 -3.0285e-01 -4.8244e-01 +1.3822e+00 +8.4646e-01 -8.9248e-01 +2.5253e+00 -6.6461e-01 -3.0416e-01 -1.7176e+00 -1.5330e-01 -1.2382e+00 -1.4500e+00 -2.7429e+00 +2.7536e+00
205 +5.407672976e+03 +5.407672976e+03 +5.273952976e+03 +5.273952976e+03 -5.1541e-01 -2.6557e+00 +3.0739e+00 -1.2956e+00 +2.1964e+00 -2.2296e+00 +1.0785e-01 -1.0427e-01 +9.6335e-01 -2.5224e-01 -9.4435e-01 +2.4484e+00 -1.7827e-01 -1.2885e-01 -3.0076e+00 -7.3592e-01 +1.1430e-01 -8.9877e-01 -2.7998e+00 +1.7428e+00
219 +4.819636986e+03 +4.819636986e+03 +4.685916986e+03 +4.685916986e+03 +6.3690e-01 -2.8662e+00 +1.0687e+00 -2.9664e+00 +1.1035e+00 -2.7045e+00 -5.7427e-02 +6.7743e-01 +2.0208e+00 -2.3172e-01 -5.6335e-01 +1.2376e+00 +3.4575e-01 +5.1524e-01 -3.3969e+00 -3.3462e-02 -8.0869e-01 -1.7174e-01 -1.7805e+00 +1.8379e+00
229 +3.606546914e+03 +3.606546914e+03 +3.472826914e+03 +3.472826914e+03 +1.4305e+00 -1.1953e+00 +2.8005e+00 -8.5851e-01 +1.7907e-01 -2.1282e+00 -9.2142e-01 +5.2784e-01 +2.9929e+00 +6.7828e-01 -1.0736e+00 +4.8948e-01 +2.1941e-01 +1.3323e+00 -2.1418e+00 +5.0322e-01 -1.6183e+00 -8.5978e-01 -1.4813e+00 +2.8217e+00
236 +2.198960512e+03 +2.198960512e+03 +2.065240512e+03 +2.065240512e+03 +1.4600e+00 -3.0963e+00 +2.5487e+00 -4.1642e-01 -5.8816e-01 -6.5556e-01 -1.6328e+00 -1.0531e+00 +3.8918e+00 +6.3101e-02 -1.1310e-01 +1.2101e+00 +1.1860e+00 +1.5187e+00 -2.7094e+00 +3.7947e-01 -2.0190e+00 -5.8037e-01 -1.0672e+00 +2.7372e+00
377 +1.984155580e+03 +1.984155580e+03 +1.850435580e+03 +1.850435580e+03 +5.3332e-01 -2.4383e+00 +3.9617e+00 -2.8488e+00 +7.0016e-01 +1.5173e-01 +5.4860e-01 +1.3650e+00 +1.7486e+00 +2.5845e+00 -1.5313e+00 +5.5116e-01 +2.3802e+00 +8.8413e-01 -2.7750e+00 -8.2572e-01 -9.6961e-01 -6.6648e-01 -2.1430e+00 +1.5537e+00
733 +1.543181196e+03 +1.543181196e+03 +1.409461196e+03 +1.409461196e+03 +7.3331e-01 -1.6422e+00 +1.0403e+00 +7.1224e-01 -4.6806e-01 -3.5979e-02 -4.4540e-01 +7.0533e-01 +2.2413e+00 +5.3436e-01 -5.6367e-01 +5.6846e-01 +2.2349e+00 +2.9234e+00 +4.1782e-01 -1.5327e+00 -1.0304e+00 -1.4112e+00 -1.3766e+00 +2.3609e+00
754 +9.689319004e+02 +9.689319004e+02 +8.352119004e+02 +8.352119004e+02 +2.7353e+00 -2.5123e+00 +2.3474e+00 +1.8372e+00 +3.8260e-01 +4.9882e-01 +1.0986e-01 -8.1346e-01 +2.9074e+00 +1.7026e+00 +4.9315e-01 +6.4225e-01 +1.5138e+00 +1.4638e+00 -1.9500e-01 -9.4622e-01 -3.0296e+00 -2.0840e+00 -2.3585e+00 +1.2133e+00
769 +8.135586390e+02 +8.135586390e+02 +6.798386390e+02 +6.798386390e+02 -4.8482e-01 -1.3839e+00 +1.5690e+00 +3.1004e+00 +9.0875e-01 +2.8412e-01 +1.3827e+00 +7.2940e-01 +1.1233e+00 +3.6579e-01 +7.3242e-01 +1.2845e-01 +8.8369e-01 +1.9398e+00 -2.3913e-01 -8.4293e-01 -2.1921e+00 -1.2954e+00 -1.6801e+00 +1.9406e+00
1352 +4.592131427e+02 +4.592131427e+02 +3.254931427e+02 +3.254931427e+02 +7.5919e-01 -5.6188e-01 +3.1875e+00 +2.9869e+00 +8.7451e-02 -1.4982e+00 +5.8735e-01 +1.9936e+00 +1.2774e+00 +5.3797e-03 +4.4736e-01 +1.9041e+00 +1.5638e+00 -3.4831e-02 -1.2362e+00 -2.3741e+00 -8.6806e-01 -1.8695e+00 -1.5002e+00 +1.0299e+00
1417 +3.913880483e+00 +3.913880483e+00 -1.298061195e+02 -1.298061195e+02 +9.8212e-02 -8.8222e-01 +5.0835e-01 +2.5488e+00 -6.5378e-01 +2.8006e-01 -1.7884e+00 +1.1265e+00 +2.0666e+00 +2.6333e-01 +1.7337e+00 +1.1696e+00 +1.1998e+00 +1.7830e+00 -5.7678e-01 -1.0913e+00 -1.0777e+00 -1.0212e+00 -1.7874e+00 +1.6894e+00
3114 +3.874030042e+00 +3.874030042e+00 -1.298459700e+02 -1.298459700e+02 +1.1291e+00 -1.2188e+00 +2.3136e+00 +1.9214e+00 -1.3335e-01 -1.5914e-01 -8.6840e-01 +2.5832e+00 +3.8839e-01 +8.3544e-01 +2.3840e+00 +1.5571e-01 +1.0720e+00 +1.7544e+00 -4.8473e-01 -1.5545e+00 -6.8320e-01 -2.1039e+00 -1.8552e+00 +2.1255e+00
3138 +3.721769354e+00 +3.721769354e+00 -1.299982306e+02 -1.299982306e+02 +9.8106e-01 -8.8378e-01 +2.8989e+00 +1.4431e+00 +8.9245e-01 +9.9385e-01 -1.1906e+00 +2.2364e+00 -4.1930e-02 +6.2101e-01 +2.6550e+00 +5.3696e-01 +2.0991e+00 +1.8038e+00 -2.6522e-01 -1.2598e+00 -1.5150e+00 -7.6159e-01 -2.5223e+00 +1.9650e+00
3704 +3.481789032e+00 +3.481789032e+00 -1.302382110e+02 -1.302382110e+02 -2.0742e+00 +6.1376e-02 +2.4344e+00 +1.9261e+00 -5.1705e-02 -1.4800e+00 -9.7581e-01 +1.2535e+00 +6.2268e-01 +2.3283e-01 +2.7582e+00 +4.9158e-01 +7.1134e-01 +1.0385e+00 -8.1797e-01 -1.4378e+00 -2.2830e+00 -1.1171e+00 -1.7392e+00 +1.0931e+00
4231 +3.448213988e+00 +3.448213988e+00 -1.302717860e+02 -1.302717860e+02 +2.1194e+00 +1.3463e+00 +1.2700e+00 +1.4935e+00 +4.6456e-01 -1.6579e+00 -2.2621e+00 +1.3312e+00 +1.6072e+00 +1.4254e+00 +2.1715e+00 +5.4107e-01 +1.1918e+00 +2.4161e+00 -1.0246e+00 -6.8220e-01 -2.0857e+00 -6.7752e-01 -1.6712e+00 +1.3059e+00
5441 +3.206494268e+00 +3.206494268e+00 -1.305135057e+02 -1.305135057e+02 -3.4019e-01 -8.4642e-02 -6.9602e-01 +2.2914e+00 +1.1556e+00 +2.3471e-01 -1.2950e+00 +2.4507e+00 +1.8700e+00 +8.3357e-01 +1.4047e+00 +7.6520e-01 +2.3238e+00 +2.0149e+00 -9.1779e-01 -9.2589e-01 -1.4153e+00 -1.0105e+00 -2.0343e+00 +1.2554e+00
6818 +3.130299362e+00 +3.130299362e+00 -1.305897006e+02 -1.305897006e+02 +1.8288e+00 +1.8581e+00 +1.0974e+00 -1.2532e-01 +1.7917e+00 -1.5836e+00 -2.3450e+00 +2.4832e-01 +2.0360e+00 +6.4339e-01 +2.5251e+00 +1.1005e+00 +2.4628e+00 +1.9985e+00 -1.3704e+00 -1.8824e+00 -2.1691e+00 -1.9093e+00 -1.4619e+00 +1.8655e+00
8688 +2.895355180e+00 +2.895355180e+00 -1.308246448e+02 -1.308246448e+02 -1.6402e+00 +2.0792e+00 +6.3653e-01 +1.5257e+00 +2.0553e+00 -2.0725e+00 +5.8118e-01 +1.1009e+00 +1.6484e+00 +2.4552e-01 +6.3564e-01 +1.5436e+00 +1.7180e+00 +1.0972e+00 -8.9427e-01 -1.9034e+00 -4.5482e-01 -1.1644e+00 -1.1031e+00 +1.1456e+00
11859 +2.733539716e+00 +2.733539716e+00 -1.309864603e+02 -1.309864603e+02 +1.6842e-01 +2.7107e+00 -1.2026e+00 +2.0346e+00 +1.5820e-01 -1.7910e+00 -3.6076e-01 +1.4822e+00 +1.4969e+00 +2.2295e+00 +2.0038e-01 +1.3480e+00 +2.3261e+00 +1.6046e+00 -2.2626e+00 -2.0312e+00 -1.0844e+00 -1.6908e+00 -1.5525e+00 +1.7835e+00
14148 +2.680384561e+00 +2.680384561e+00 -1.310396154e+02 -1.310396154e+02 -1.6028e+00 -1.9088e-01 -4.6528e-01 +2.6897e+00 -7.8993e-01 -2.7025e+00 -1.0028e+00 +5.3399e-01 +1.6380e+00 +2.1855e+00 +1.1826e-01 +2.5163e+00 +5.1683e-01 +7.9953e-01 -2.4049e+00 -5.9230e-01 -1.2241e+00 -1.5746e+00 -1.1696e+00 +1.9245e+00
15299 +2.628013391e+00 +2.628013391e+00 -1.310919866e+02 -1.310919866e+02 -1.6041e+00 +1.5251e+00 +3.6237e-01 +1.4600e+00 -6.3608e-01 -2.6776e+00 -8.6693e-02 +1.4572e+00 +2.1298e+00 +1.9987e+00 +1.4807e-01 +1.7320e+00 +2.0712e+00 +4.6088e-01 -2.0996e+00 -7.4369e-01 -9.6979e-01 -1.4462e+00 -1.0713e+00 +2.3300e+00
15921 +2.566457519e+00 +2.566457519e+00 -1.311535425e+02 -1.311535425e+02 -1.5296e+00 -3.6290e-01 +1.3798e+00 +8.9005e-01 -9.6442e-01 -2.9665e+00 +6.2265e-01 +1.9735e+00 +2.1993e+00 +2.1397e+00 +1.8807e-01 +2.4731e+00 +2.0364e+00 +3.5204e-01 -1.9577e+00 -1.0982e+00 -9.9172e-01 -1.1240e+00 -1.0798e+00 +2.2785e+00
16145 +2.506244862e+00 +2.506244862e+00 -1.312137551e+02 -1.312137551e+02 -1.5240e+00 +5.0884e-01 +1.4092e+00 +8.5594e-01 -4.1713e-01 -2.8421e+00 +7.7442e-01 +2.2959e+00 +2.1255e+00 +2.1026e+00 +2.2233e-01 +2.0338e+00 +1.6137e+00 +4.8361e-01 -1.3299e+00 -1.6780e+00 -8.4752e-01 -1.6981e+00 -9.7423e-01 +2.4397e+00
17864 +2.435934115e+00 +2.435934115e+00 -1.312840659e+02 -1.312840659e+02 -1.3461e+00 +3.1383e+00 +1.0506e+00 +6.5121e-01 -5.6676e-01 -2.6038e+00 +5.0840e-01 +1.0018e+00 +2.3557e+00 +2.0443e+00 +6.5977e-01 +5.7989e-01 +1.1790e+00 +7.2182e-01 -1.2153e+00 -2.1900e+00 -1.1954e+00 -2.3487e+00 -1.2969e+00 +2.3278e+00
18416 +2.330354060e+00 +2.330354060e+00 -1.313896459e+02 -1.313896459e+02 -1.6043e+00 +3.1126e+00 +8.0162e-01 +7.5255e-01 -4.2809e-01 -2.6670e+00 -3.0472e-01 +1.3555e+00 +2.2399e+00 +2.1672e+00 +6.8048e-01 +1.2022e+00 +1.8437e+00 +5.5974e-01 -1.0039e+00 -9.7000e-01 -9.9653e-01 -2.2880e+00 -1.0705e+00 +2.3732e+00
18693 +2.169617063e+00 +2.169617063e+00 -1.315503829e+02 -1.315503829e+02 -1.4693e+00 +2.9903e+00 +1.2470e+00 +1.4871e-01 -2.4998e-01 -2.7898e+00 -1.1627e-01 +2.6381e+00 +2.0226e+00 +2.1511e+00 +4.8791e-01 +6.7366e-01 +1.5129e+00 +5.8723e-01 -1.2119e+00 -1.6409e+00 -9.0584e-01 -2.3683e+00 -8.3328e-01 +2.4698e+00
18865 +2.135079263e+00 +2.135079263e+00 -1.315849207e+02 -1.315849207e+02 -1.4505e+00 +3.0458e+00 +1.2062e+00 +1.3100e-01 -1.3046e-01 -2.6338e+00 +4.1810e-01 +2.8311e+00 +2.0513e+00 +2.2300e+00 +6.7956e-01 +5.3106e-01 +1.9826e+00 +4.7751e-01 -9.3533e-01 -1.2657e+00 -9.5704e-01 -2.3567e+00 -7.6060e-01 +2.3569e+00
18877 +1.942035876e+00 +1.942035876e+00 -1.317779641e+02 -1.317779641e+02 -1.4991e+00 +3.0555e+00 +8.2704e-01 +3.4120e-01 -1.1935e-01 -2.6470e+00 +4.7803e-01 +2.8272e+00 +1.9020e+00 +2.2245e+00 +5.9183e-01 +6.9678e-01 +1.7738e+00 +5.4263e-01 -1.0079e+00 -1.2486e+00 -9.6111e-01 -2.3918e+00 -9.3062e-01 +2.3566e+00
18885 +1.889986903e+00 +1.889986903e+00 -1.318300131e+02 -1.318300131e+02 -1.6099e+00 +3.0399e+00 +6.1315e-01 +2.8995e-01 -1.2542e-01 -2.6394e+00 +5.2176e-01 +2.9031e+00 +1.9511e+00 +2.1995e+00 +6.8191e-01 +6.7425e-01 +1.5759e+00 +5.2815e-01 -9.3366e-01 -1.3231e+00 -9.7529e-01 -2.3592e+00 -8.5777e-01 +2.4044e+00
