% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
79761 +9.952876923e-08 +9.952876923e-08 +6.231000010e+01 +6.231000010e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0242e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1119e-01 -1.1856e+00 +3.2958e-01 +9.7360e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1763e-01 +2.2752e+00 +2.0368e+00
79983 +7.252575784e-08 +7.252575784e-08 +6.231000007e+01 +6.231000007e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0241e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2958e-01 +9.7361e-01 +3.4848e+00 -1.4896e+00 -7.1761e-01 -2.1088e+00 -5.1763e-01 +2.2752e+00 +2.0368e+00
79992 +5.975800121e-08 +5.975800121e-08 +6.231000006e+01 +6.231000006e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0242e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2958e-01 +9.7361e-01 +3.4848e+00 -1.4896e+00 -7.1761e-01 -2.1088e+00 -5.1762e-01 +2.2752e+00 +2.0368e+00
80002 +5.613861731e-08 +5.613861731e-08 +6.231000006e+01 +6.231000006e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0242e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2959e-01 +9.7361e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1762e-01 +2.2752e+00 +2.0368e+00
80844 +5.477328813e-08 +5.477328813e-08 +6.231000005e+01 +6.231000005e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0241e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2960e-01 +9.7361e-01 +3.4848e+00 -1.4896e+00 -7.1761e-01 -2.1088e+00 -5.1762e-01 +2.2752e+00 +2.0368e+00
80859 +5.297432892e-08 +5.297432892e-08 +6.231000005e+01 +6.231000005e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0241e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2960e-01 +9.7361e-01 +3.4848e+00 -1.4896e+00 -7.1761e-01 -2.1088e+00 -5.1762e-01 +2.2752e+00 +2.0368e+00
81368 +4.770576822e-08 +4.770576822e-08 +6.231000005e+01 +6.231000005e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0239e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2959e-01 +9.7359e-01 +3.4848e+00 -1.4896e+00 -7.1761e-01 -2.1088e+00 -5.1761e-01 +2.2752e+00 +2.0368e+00
82218 +4.242426854e-08 +4.242426854e-08 +6.231000004e+01 +6.231000004e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0241e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1121e-01 -1.1856e+00 +3.2958e-01 +9.7361e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1762e-01 +2.2752e+00 +2.0368e+00
82226 +4.146729538e-08 +4.146729538e-08 +6.231000004e+01 +6.231000004e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0241e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2958e-01 +9.7361e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1761e-01 +2.2752e+00 +2.0368e+00
82394 +3.568253248e-08 +3.568253248e-08 +6.231000004e+01 +6.231000004e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0240e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2959e-01 +9.7361e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1761e-01 +2.2752e+00 +2.0368e+00
82412 +3.331540199e-08 +3.331540199e-08 +6.231000003e+01 +6.231000003e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0240e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2959e-01 +9.7361e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1761e-01 +2.2752e+00 +2.0368e+00
82424 +3.030800144e-08 +3.030800144e-08 +6.231000003e+01 +6.231000003e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0241e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2959e-01 +9.7360e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1761e-01 +2.2752e+00 +2.0368e+00
82429 +2.949398947e-08 +2.949398947e-08 +6.231000003e+01 +6.231000003e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0241e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2959e-01 +9.7361e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1761e-01 +2.2752e+00 +2.0368e+00
82451 +2.653500530e-08 +2.653500530e-08 +6.231000003e+01 +6.231000003e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0241e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2959e-01 +9.7360e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1760e-01 +2.2752e+00 +2.0368e+00
82625 +2.608265248e-08 +2.608265248e-08 +6.231000003e+01 +6.231000003e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0242e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2960e-01 +9.7360e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1761e-01 +2.2752e+00 +2.0368e+00
82768 +2.440499003e-08 +2.440499003e-08 +6.231000002e+01 +6.231000002e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0240e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2959e-01 +9.7360e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1761e-01 +2.2752e+00 +2.0368e+00
84806 +2.318744663e-08 +2.318744663e-08 +6.231000002e+01 +6.231000002e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0240e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1121e-01 -1.1856e+00 +3.2960e-01 +9.7361e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1761e-01 +2.2752e+00 +2.0368e+00
84813 +2.266451560e-08 +2.266451560e-08 +6.231000002e+01 +6.231000002e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0240e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2960e-01 +9.7361e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1761e-01 +2.2752e+00 +2.0368e+00
84837 +1.937474536e-08 +1.937474536e-08 +6.231000002e+01 +6.231000002e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0241e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2960e-01 +9.7361e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1761e-01 +2.2752e+00 +2.0368e+00
85051 +1.799156024e-08 +1.799156024e-08 +6.231000002e+01 +6.231000002e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0241e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1121e-01 -1.1856e+00 +3.2960e-01 +9.7361e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1761e-01 +2.2752e+00 +2.0368e+00
85052 +1.706830233e-08 +1.706830233e-08 +6.231000002e+01 +6.231000002e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0240e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1121e-01 -1.1856e+00 +3.2960e-01 +9.7361e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1761e-01 +2.2752e+00 +2.0368e+00
85061 +1.591686072e-08 +1.591686072e-08 +6.231000002e+01 +6.231000002e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0240e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2960e-01 +9.7361e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1761e-01 +2.2752e+00 +2.0368e+00
85678 +1.486252188e-08 +1.486252188e-08 +6.231000001e+01 +6.231000001e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0240e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2960e-01 +9.7361e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1760e-01 +2.2752e+00 +2.0368e+00
85706 +1.333145150e-08 +1.333145150e-08 +6.231000001e+01 +6.231000001e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0241e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2960e-01 +9.7361e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1760e-01 +2.2752e+00 +2.0368e+00
85714 +1.269847161e-08 +1.269847161e-08 +6.231000001e+01 +6.231000001e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0241e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2960e-01 +9.7361e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1760e-01 +2.2752e+00 +2.0368e+00
85874 +1.241077996e-08 +1.241077996e-08 +6.231000001e+01 +6.231000001e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0241e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2960e-01 +9.7360e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1761e-01 +2.2752e+00 +2.0368e+00
86270 +1.220929136e-08 +1.220929136e-08 +6.231000001e+01 +6.231000001e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0241e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2960e-01 +9.7360e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1761e-01 +2.2752e+00 +2.0368e+00
86351 +1.195707000e-08 +1.195707000e-08 +6.231000001e+01 +6.231000001e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0240e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2960e-01 +9.7360e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1761e-01 +2.2752e+00 +2.0368e+00
86370 +1.154052853e-08 +1.154052853e-08 +6.231000001e+01 +6.231000001e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0240e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2960e-01 +9.7360e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1761e-01 +2.2752e+00 +2.0368e+00
86530 +1.086566215e-08 +1.086566215e-08 +6.231000001e+01 +6.231000001e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0241e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1121e-01 -1.1856e+00 +3.2960e-01 +9.7360e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1761e-01 +2.2752e+00 +2.0368e+00
86559 +1.053854248e-08 +1.053854248e-08 +6.231000001e+01 +6.231000001e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0241e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2960e-01 +9.7360e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1761e-01 +2.2752e+00 +2.0368e+00
87284 +9.755723340e-09 +9.755723340e-09 +6.231000001e+01 +6.231000001e+01 -1.1160e+00 -2.6568e+00 -2.5792e+00 -2.8776e+00 -6.0240e-01 +1.1680e+00 +3.5368e+00 +3.8800e+00 -2.0584e+00 +8.1120e-01 -1.1856e+00 +3.2960e-01 +9.7361e-01 +3.4848e+00 -1.4896e+00 -7.1760e-01 -2.1088e+00 -5.1761e-01 +2.2752e+00 +2.0368e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.459623210e+05 +3.459623210e+05 +3.469623210e+05 +3.469623210e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +1.204957706e+05 +1.204957706e+05 +1.214957706e+05 +1.214957706e+05 +1.2251e+00 +1.6372e+00 -2.6967e+00 +1.4378e+00 +8.9830e-01 -8.8183e-01 -2.8583e-01 +3.3322e+00 +6.8600e-01 -1.4858e-01 -5.5377e-01 -1.9878e-01 +3.3857e-01 -3.7431e-01 -6.2659e-01 -1.4162e+00 +4.6027e-01 +4.7956e-01 -1.1075e+00 -1.3614e+00
13 +1.162788801e+05 +1.162788801e+05 +1.172788801e+05 +1.172788801e+05 +1.1986e+00 +2.7750e+00 -2.2130e+00 +1.9760e+00 +9.2785e-01 -1.1572e+00 -6.7300e-01 +2.4349e+00 -8.2362e-01 +1.2590e+00 -8.3745e-01 +5.8676e-01 +6.3590e-01 +6.7752e-01 -3.3462e-01 -2.3613e+00 +9.7800e-01 +7.1717e-01 -1.2815e-01 +7.7097e-01
15 +1.107950521e+05 +1.107950521e+05 +1.117950521e+05 +1.117950521e+05 +7.4564e-01 +2.8345e+00 -3.4365e+00 +7.4055e-01 +1.9924e+00 -7.8790e-01 -5.3173e-01 +1.3791e+00 +4.4895e-02 -2.4860e+00 -4.9644e-01 -1.8035e+00 +1.7803e+00 -1.7702e+00 +1.4326e+00 -3.5407e-01 +6.4109e-02 +2.3852e-01 -9.6797e-01 -1.3883e+00
25 +3.448938427e+04 +3.448938427e+04 +3.548938427e+04 +3.548938427e+04 +3.4970e-01 +5.2476e+00 -4.0289e+00 +8.2266e-01 +1.8204e+00 +8.7929e-01 -1.0968e+00 +1.7073e+00 -1.7717e-01 -2.2722e+00 +9.0875e-01 -1.5630e+00 +2.1627e+00 +8.7277e-01 -1.2205e-01 -1.4536e+00 +7.1487e-01 +6.6882e-01 -1.5588e+00 -9.6647e-01
33 +3.388139948e+04 +3.388139948e+04 +3.488139948e+04 +3.488139948e+04 +5.1353e-01 +6.2535e+00 -3.1014e+00 +1.4330e+00 +2.0701e+00 +1.2680e+00 +4.9247e-01 +1.6525e+00 +1.7227e+00 -2.0584e+00 +1.1777e+00 -2.8375e+00 +1.4959e+00 -7.5546e-01 -4.5212e-01 -3.2393e+00 +1.8500e+00 -4.7674e-01 -1.8067e+00 -1.8728e+00
39 +3.216170070e+04 +3.216170070e+04 +3.316170070e+04 +3.316170070e+04 +8.9237e-01 +6.0188e+00 -3.9977e+00 +9.2023e-01 +7.4877e-01 +1.0266e+00 -1.3051e+00 +2.4378e+00 +1.6423e+00 -2.0013e+00 +2.4111e+00 -2.9261e+00 +2.1356e+00 +1.4834e+00 -1.1391e+00 -7.6648e-01 -6.6817e-01 +9.0768e-01 +4.5935e-01 -1.3810e+00
41 +1.422294809e+04 +1.422294809e+04 +1.522294809e+04 +1.522294809e+04 -1.6728e+00 +6.3304e+00 -4.0604e+00 +8.7887e-01 +5.6602e-01 +1.8276e+00 -9.9097e-01 +1.5886e+00 -3.4556e-02 -6.2825e-01 +1.8692e+00 -2.6828e+00 +1.8074e+00 +1.9589e+00 -6.5653e-01 -3.0827e+00 +2.5284e-01 +3.1249e-02 -7.4359e-01 -1.0067e+00
45 +1.115313486e+04 +1.115313486e+04 +1.215313486e+04 +1.215313486e+04 -2.2087e+00 +5.4223e+00 -3.8428e+00 -1.3657e-01 +9.6801e-01 -1.5317e-01 -1.1147e+00 +1.1919e+00 +7.2514e-01 -1.8503e-02 +2.6264e-01 -2.0750e+00 +1.6760e+00 +2.2938e+00 -1.1744e-01 -2.2419e+00 -5.8235e-01 +5.3570e-02 -8.5729e-01 -1.5045e+00
96 +6.969610786e+03 +6.969610786e+03 +7.969610786e+03 +7.969610786e+03 -2.6407e+00 +4.8764e+00 -2.5471e+00 +1.9915e+00 +3.0807e+00 -2.9608e-01 -1.1054e+00 +4.1872e-01 -1.1851e-01 -1.3532e+00 +1.9598e+00 -6.8657e-01 +3.8741e+00 +1.9394e+00 -1.5072e+00 -1.8867e+00 -1.9216e+00 -2.3851e+00 +4.8936e-01 -1.4114e+00
108 +4.705638808e+03 +4.705638808e+03 +5.705638808e+03 +5.705638808e+03 -2.1752e+00 +7.0221e+00 -1.9730e+00 +2.8328e+00 +1.3048e+00 +1.5857e-01 -1.5440e+00 +4.9409e-01 +4.4285e-01 -8.5107e-01 +1.8700e+00 -1.8454e-02 +2.2987e+00 +3.8820e+00 -2.1957e+00 -2.9390e+00 -1.0294e+00 -2.9742e+00 +1.4965e-01 -5.3316e-01
112 +4.336819790e+03 +4.336819790e+03 +5.336819790e+03 +5.336819790e+03 -1.0928e+00 +7.3935e+00 -1.9203e+00 +2.7460e+00 +8.3057e-01 +1.2342e+00 -2.6695e+00 +2.1970e+00 -9.5842e-01 +5.9258e-01 +4.1139e-01 -7.3730e-01 +1.5030e+00 +3.5877e+00 -2.2665e+00 -3.3012e+00 -7.2301e-01 -1.4575e+00 +3.3060e-01 -7.6140e-01
115 +3.120686096e+03 +3.120686096e+03 +4.120686096e+03 +4.120686096e+03 -2.8956e+00 +6.5251e+00 -1.6051e+00 +3.4278e+00 -6.8064e-02 +1.3637e-01 -2.5972e+00 +2.4373e+00 -7.0918e-01 -7.1184e-01 +1.6162e+00 -4.3412e-01 +2.8264e+00 +2.9293e+00 -2.5274e+00 -4.4228e+00 -4.8547e-01 -2.9304e+00 -8.0846e-01 -4.6868e-01
116 +1.171234549e+03 +1.171234549e+03 +2.171234549e+03 +2.171234549e+03 -3.5125e+00 +5.5646e+00 -2.4365e+00 +3.3827e+00 +4.3192e-01 +1.5823e+00 -1.6440e+00 -7.0159e-01 -1.0617e+00 -4.7039e-01 +2.2192e+00 +4.0654e-02 +4.3886e+00 +5.4698e+00 -3.9055e+00 -5.8758e+00 -7.6594e-01 -4.9320e+00 -7.2094e-01 -1.1386e+00
118 +9.612671645e+02 +9.612671645e+02 +1.961267164e+03 +1.961267164e+03 -1.2704e+00 +7.5206e+00 -2.2266e+00 +3.9747e+00 +2.7918e+00 +4.8811e-01 -6.2187e-01 -1.6069e+00 -3.8168e-01 -1.3055e+00 +2.1361e+00 -5.6716e-01 +1.2804e+00 +4.6938e+00 -3.1073e+00 -4.0236e+00 -7.5059e-01 -2.8548e+00 +2.0799e+00 -2.4608e+00
122 +4.986500827e+02 +4.986500827e+02 +1.498650083e+03 +1.498650083e+03 -3.7340e-01 +7.4553e+00 -2.0832e+00 +4.7437e+00 +2.4552e+00 +1.7776e+00 -1.4050e+00 -3.3656e+00 +2.6200e-01 -1.2538e+00 +2.9195e+00 -5.2740e-01 +7.2907e-01 +4.8384e+00 -3.6490e+00 -8.0031e+00 -1.4871e+00 -1.9958e+00 +2.0224e+00 -3.1551e+00
138 +4.275882279e+02 +4.275882279e+02 +1.427588228e+03 +1.427588228e+03 -8.9076e-01 +7.8504e+00 -1.9979e+00 +5.1317e+00 +1.6643e+00 +1.8907e+00 -1.3173e+00 -3.0674e+00 +5.8922e-01 -1.2007e+00 +3.5465e+00 -1.4633e+00 +1.8856e+00 +5.1630e+00 -3.1456e+00 -7.3241e+00 -1.4553e+00 -3.5967e-01 +1.7111e+00 -1.2782e+00
440 +4.141000778e+02 +4.141000778e+02 +1.414100078e+03 +1.414100078e+03 +3.8427e+00 +5.3517e+00 -2.4929e+00 +5.3730e+00 +2.9731e+00 +4.5505e+00 -3.7903e+00 +4.2341e+00 +8.2558e-02 +4.9511e-01 +4.4636e+00 -3.3790e+00 +8.4108e-01 +4.2817e+00 -2.3683e+00 -7.3063e+00 +7.9580e-01 +2.0899e+00 +3.9270e+00 -6.1510e+00
466 +4.048309172e+02 +4.048309172e+02 +1.404830917e+03 +1.404830917e+03 +4.3496e+00 +4.9624e+00 -2.5650e+00 +5.1017e+00 +7.6539e-01 +1.1577e+00 -4.4524e+00 +1.1534e+00 -1.7114e+00 +2.0245e+00 +3.5057e+00 -5.2050e+00 +9.3173e-01 +3.3917e+00 -1.2050e+00 -8.2897e+00 +1.8021e+00 +5.8875e-01 -1.2446e-02 -5.1610e+00
480 +3.815986956e+02 +3.815986956e+02 +1.381598696e+03 +1.381598696e+03 +3.1276e+00 +3.9096e+00 -2.5961e+00 +5.8694e+00 +1.0112e+00 -1.0938e+00 -4.4804e+00 +1.2265e+00 -2.7375e+00 +7.2361e-01 +3.8816e+00 -7.0895e+00 +4.8240e-01 +2.3576e+00 -3.5862e-01 -6.4746e+00 +1.9281e+00 +8.5745e-03 +1.4154e-01 -4.8088e+00
556 +3.702218813e+02 +3.702218813e+02 +1.370221881e+03 +1.370221881e+03 -9.6304e-01 +4.0084e+00 -3.7595e+00 +7.1729e+00 +1.2984e+00 +2.1719e-01 -3.3849e+00 -1.1358e+00 -2.9056e+00 -1.7286e-01 +6.6475e+00 -1.9265e+00 +2.8381e+00 +5.3467e+00 -1.6848e+00 -8.4573e+00 +2.5162e+00 -8.4211e-01 -1.5483e+00 -5.7633e+00
584 +3.302070887e+02 +3.302070887e+02 +1.330207089e+03 +1.330207089e+03 +4.9467e-01 +4.8865e+00 -3.4815e+00 +4.1972e+00 +1.8284e+00 +5.6623e-01 -3.4275e+00 -8.2527e-01 -2.6439e+00 -2.3240e+00 +3.4830e+00 -2.3144e+00 +2.1235e+00 +3.9254e+00 -1.1906e-01 -5.9308e+00 +7.5161e-01 +4.0668e-01 +1.6889e+00 -5.1877e+00
1009 +2.671957717e+02 +2.671957717e+02 +1.267195772e+03 +1.267195772e+03 -2.8427e+00 +5.6104e+00 -3.7237e+00 +4.8304e+00 -9.0602e-01 +1.1983e+00 -2.9418e+00 +2.9040e+00 -1.8756e+00 -2.6152e+00 +2.9821e+00 -2.8750e+00 +1.8662e+00 +2.1956e+00 -1.0275e+00 -4.8762e+00 +6.6906e-01 +9.9057e-01 +1.3164e+00 -1.2969e+00
1028 +2.295822279e+02 +2.295822279e+02 +1.229582228e+03 +1.229582228e+03 -3.3665e+00 +3.7514e+00 -3.6889e+00 +5.3104e+00 +7.6852e-01 +8.3696e-01 -2.6362e+00 +7.3330e-01 -1.4426e+00 -2.0997e+00 +2.3730e+00 -9.7241e-01 +2.9715e+00 +2.4044e+00 -8.9608e-01 -3.6997e+00 -1.4092e-01 -2.8576e-02 -1.3775e-01 -4.1917e-01
1582 +2.228697119e+02 +2.228697119e+02 +1.222869712e+03 +1.222869712e+03 +1.5631e-01 +2.4427e+00 -1.8389e+00 +7.3201e+00 +2.6110e+00 +5.3730e+00 -1.8017e+00 +3.4385e+00 -2.7041e-02 -1.9582e+00 +5.1919e+00 +1.0085e-01 +4.2372e+00 +3.7182e+00 -6.8439e-01 -7.9621e+00 +6.2490e-01 -1.7547e+00 -4.0813e-01 -4.1974e+00
1590 +2.118149875e+02 +2.118149875e+02 +1.211814987e+03 +1.211814987e+03 +1.1537e-01 +2.6552e+00 -2.4737e+00 +7.8213e+00 +1.4195e+00 +5.6832e+00 -1.9567e+00 +2.6574e+00 +1.1269e+00 -1.5794e+00 +5.9749e+00 -6.4229e-01 +2.4481e+00 +4.1320e+00 -2.3269e-01 -6.9602e+00 +1.5576e+00 -2.3369e+00 -8.2297e-01 -4.1146e+00
2436 +2.011428347e+02 +2.011428347e+02 +1.201142835e+03 +1.201142835e+03 -1.9508e+00 +3.5733e+00 -4.5463e+00 +6.5097e+00 +2.9709e+00 +4.9347e+00 -4.7577e+00 +2.8711e+00 -1.1396e+00 -1.9128e+00 +3.9464e+00 +2.8806e-01 +6.3417e+00 +5.5068e+00 -1.4634e+00 -4.3621e+00 +3.0960e+00 -2.4584e+00 -2.3681e+00 +4.5315e-01
2443 +1.960949762e+02 +1.960949762e+02 +1.196094976e+03 +1.196094976e+03 -2.4311e+00 +3.3907e+00 -4.9917e+00 +6.5045e+00 +2.8502e+00 +4.6810e+00 -4.5342e+00 +2.3503e+00 -9.4062e-01 -1.7486e+00 +4.4019e+00 -6.2138e-04 +5.1712e+00 +5.3784e+00 -1.9545e+00 -3.9116e+00 +3.1774e+00 -3.0131e+00 -3.5172e+00 +7.3669e-01
2465 +1.580236260e+02 +1.580236260e+02 +1.158023626e+03 +1.158023626e+03 -3.5200e+00 +3.5901e+00 -3.7467e+00 +6.4431e+00 +3.4199e+00 +4.1468e+00 -3.2027e+00 +2.7159e+00 -5.5743e-01 -1.5083e+00 +3.8332e+00 +6.8288e-01 +5.2456e+00 +5.4178e+00 -1.3722e+00 -3.6500e+00 +4.2643e+00 -2.2051e+00 -2.6104e+00 -6.2817e-01
3163 +1.412315871e+02 +1.412315871e+02 +1.141231587e+03 +1.141231587e+03 -2.9387e+00 +3.3159e+00 -3.9531e+00 +5.6564e+00 +2.9609e+00 +1.7859e+00 -3.5441e+00 +3.9898e+00 -9.6801e-01 -8.5257e-01 +4.2818e+00 -6.8189e-01 +4.3807e+00 +5.4286e+00 -9.7279e-01 -2.7462e+00 +2.2349e+00 -2.6605e+00 -1.5339e+00 -1.8557e+00
