% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1560887 +2.287950293e+00 +2.287950293e+00 -1.413320497e+02 -1.413320497e+02 -2.6717e+00 +2.1920e+00 +1.6242e+00 +1.7347e+00 +1.5457e+00 -7.7125e-01 +1.0120e+00 -3.1093e+00 +3.4377e+00 -6.4689e-01 -5.5816e-01 -2.7312e+00 +4.3205e-01 -3.0260e-01 +1.6992e+00 +2.2065e+00 +2.2673e+00 -4.5078e+00 -2.6287e+00 +3.8378e+00
1561404 +2.237599125e+00 +2.237599125e+00 -1.413824009e+02 -1.413824009e+02 -2.6472e+00 +2.1792e+00 +1.6590e+00 +1.7383e+00 +1.5389e+00 -7.8205e-01 +1.0232e+00 -3.0865e+00 +3.4358e+00 -6.4219e-01 -5.7337e-01 -2.7298e+00 +4.2448e-01 -3.0988e-01 +1.6662e+00 +2.2145e+00 +2.2564e+00 -4.5387e+00 -2.6212e+00 +3.8550e+00
1878758 +2.187761563e+00 +2.187761563e+00 -1.414322384e+02 -1.414322384e+02 -2.7672e+00 +2.1809e+00 +1.5987e+00 +1.8235e+00 +1.5509e+00 -7.3080e-01 +1.1650e+00 -3.1471e+00 +3.5107e+00 -5.3484e-01 -5.0544e-01 -2.5720e+00 +5.4364e-01 -3.9122e-01 +1.7731e+00 +2.1636e+00 +2.3237e+00 -4.4740e+00 -2.5536e+00 +3.7264e+00
% function evaluation | noise-free fitness - Fopt (4.290000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.566612653e+01 +1.566612653e+01 +5.856612653e+01 +5.856612653e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +1.545701156e+01 +1.545701156e+01 +5.835701156e+01 +5.835701156e+01 -1.8416e+00 -8.1325e-01 -1.8530e+00 -9.7877e-01 +1.1543e+00 +2.9402e-01 +1.4913e+00 +8.5640e-01 +9.5376e-01 +9.3109e-01 +1.5542e+00 +8.9797e-01 +1.0063e+00 +2.0193e+00 -5.2285e-01 +4.7886e-01 -1.4834e-01 +6.7477e-01 +1.2910e-01 +8.3235e-02
13 +1.193938225e+01 +1.193938225e+01 +5.483938225e+01 +5.483938225e+01 -2.5864e+00 -1.3312e+00 -2.6395e-01 +5.3711e-01 +9.2050e-02 -8.7686e-01 +2.1676e+00 +1.1130e+00 +6.1413e-01 -5.4013e-01 +1.0029e+00 +1.3594e+00 +2.8986e+00 +1.6681e-02 -1.1464e+00 -1.6400e+00 -2.3682e-01 -5.3255e-01 -1.4917e+00 -6.5208e-01
19 +1.086600885e+01 +1.086600885e+01 +5.376600885e+01 +5.376600885e+01 -4.1368e+00 -9.6538e-01 -1.6557e+00 -1.8271e+00 +1.2388e+00 +6.2138e-01 +5.4056e-01 +9.6265e-01 -5.4274e-01 +5.8690e-01 +3.6862e-01 +4.6510e-01 +1.6057e+00 +1.5955e+00 -1.0871e+00 +9.9977e-01 +4.7610e-01 -3.2636e-01 -5.4453e-01 +5.1957e-01
49 +1.021935440e+01 +1.021935440e+01 +5.311935440e+01 +5.311935440e+01 -4.4667e+00 -2.2079e+00 -2.2655e+00 +6.0719e-01 +3.6468e+00 +1.1548e+00 -2.0764e-01 +3.5675e+00 -2.4364e-01 -5.0884e-01 +3.5344e-02 +7.4476e-01 +1.7676e+00 +2.3656e+00 -3.4967e+00 -1.5153e+00 -2.6993e+00 +3.6785e-01 +5.6646e-04 +2.4528e+00
94 +8.872197357e+00 +8.872197357e+00 +5.177219736e+01 +5.177219736e+01 -3.6971e+00 -1.6588e+00 +2.6093e-01 +1.9359e+00 +1.4044e+00 +4.8149e-01 +2.4440e+00 +1.8366e+00 +1.1873e+00 -2.8410e+00 +6.9368e-01 +1.3065e+00 +3.3028e+00 -3.0804e-02 -3.6653e+00 -1.7734e+00 -2.0531e+00 +2.8477e-01 +1.3430e+00 +5.0842e-01
298 +8.402999642e+00 +8.402999642e+00 +5.130299964e+01 +5.130299964e+01 -3.3734e+00 -3.4824e+00 +1.0043e+00 +4.6684e+00 +1.1364e+00 +6.3745e-01 +4.8382e+00 +2.9595e+00 +3.0997e-01 +1.1425e+00 -5.7660e-01 -9.8363e-01 +1.9840e+00 +1.5352e+00 -2.0981e+00 -4.0097e+00 -1.9288e+00 -8.6452e-01 +1.1475e+00 -1.1944e+00
318 +7.435339303e+00 +7.435339303e+00 +5.033533930e+01 +5.033533930e+01 -3.1649e+00 -3.0359e+00 +1.1494e+00 +4.7389e+00 +5.3609e-01 +9.6390e-01 +4.5726e+00 +3.7200e+00 +2.0337e-01 +1.2629e+00 -1.5597e+00 -8.0413e-01 +2.1613e+00 +2.2598e+00 -2.2703e+00 -3.6081e+00 -2.2153e+00 -1.1207e+00 +1.0252e-01 -1.0906e+00
337 +7.299599175e+00 +7.299599175e+00 +5.019959917e+01 +5.019959917e+01 -3.3365e+00 -2.9084e+00 +7.4236e-01 +4.8160e+00 +1.4715e+00 +6.8345e-01 +3.9460e+00 +3.3299e+00 +5.7822e-02 +1.6850e+00 -8.3507e-01 -2.6868e-01 +2.3039e+00 +6.1644e-01 -2.6862e+00 -3.0241e+00 -1.0910e+00 -5.8036e-01 +5.5992e-01 -2.0826e+00
365 +7.223329998e+00 +7.223329998e+00 +5.012333000e+01 +5.012333000e+01 -3.1355e+00 -2.6571e+00 +7.6867e-01 +4.2779e+00 +2.3504e+00 +1.1356e+00 +3.5714e+00 +2.8845e+00 +1.6741e+00 +2.6872e+00 -7.4353e-01 -9.5234e-02 +3.6492e+00 +8.2107e-01 -2.9890e+00 -1.8362e+00 -2.2190e+00 -6.6183e-01 +2.5228e-01 -1.0607e+00
411 +6.428677860e+00 +6.428677860e+00 +4.932867786e+01 +4.932867786e+01 -4.4774e+00 -2.6104e+00 +1.3036e+00 +4.8084e+00 +3.5421e+00 +2.0323e+00 +4.8321e+00 +1.4298e+00 +1.0656e+00 +3.2318e+00 -1.5567e-01 +4.5611e-01 +4.8594e+00 +3.7479e-01 -4.2669e+00 -3.3745e+00 -1.9850e+00 -1.3572e+00 +2.9145e-01 -2.3293e+00
1079 +6.061420141e+00 +6.061420141e+00 +4.896142014e+01 +4.896142014e+01 -3.6215e+00 -4.4987e+00 +1.2032e+00 +2.9160e+00 +3.2747e+00 +1.0760e+00 +3.8539e+00 +9.1640e-01 +7.6322e-01 +1.6418e+00 -6.6144e-01 +7.6881e-01 +4.9443e+00 -7.7979e-01 -4.8789e+00 -4.7386e+00 -1.1367e+00 -7.2686e-01 +1.5884e+00 -3.0991e+00
1113 +5.862454697e+00 +5.862454697e+00 +4.876245470e+01 +4.876245470e+01 -3.4682e+00 -4.3609e+00 +1.0117e+00 +3.0464e+00 +3.3368e+00 +1.2083e+00 +3.8642e+00 +9.0864e-01 +7.8259e-01 +1.5469e+00 -5.6423e-01 +6.1885e-01 +4.9355e+00 -8.6182e-01 -4.7738e+00 -4.8014e+00 -1.3127e+00 -6.8532e-01 +1.5099e+00 -3.1695e+00
1129 +5.754208992e+00 +5.754208992e+00 +4.865420899e+01 +4.865420899e+01 -3.4020e+00 -4.5221e+00 +1.0722e+00 +3.0231e+00 +3.2859e+00 +1.2324e+00 +3.8299e+00 +8.5506e-01 +8.1546e-01 +1.6843e+00 -6.1659e-01 +6.2893e-01 +4.9493e+00 -8.4357e-01 -4.7350e+00 -4.7707e+00 -1.3406e+00 -7.2882e-01 +1.4144e+00 -3.2735e+00
1165 +5.594776374e+00 +5.594776374e+00 +4.849477637e+01 +4.849477637e+01 -3.4516e+00 -4.4393e+00 +1.0302e+00 +2.8855e+00 +3.3538e+00 +1.3091e+00 +3.7914e+00 +8.8133e-01 +5.9236e-01 +1.4792e+00 -6.1882e-01 +8.2958e-01 +4.9306e+00 -7.4362e-01 -4.9050e+00 -4.7529e+00 -1.2730e+00 -6.9488e-01 +1.4224e+00 -3.2772e+00
1243 +5.279931007e+00 +5.279931007e+00 +4.817993101e+01 +4.817993101e+01 -3.4615e+00 -4.4321e+00 +1.2167e+00 +3.2472e+00 +3.3128e+00 +1.2674e+00 +3.8244e+00 +1.1574e+00 +7.5731e-01 +1.3276e+00 -5.3345e-01 +8.8670e-01 +4.9919e+00 -6.4156e-01 -5.0155e+00 -4.6663e+00 -1.1872e+00 -8.6377e-01 +1.4288e+00 -3.2933e+00
1306 +5.202888608e+00 +5.202888608e+00 +4.810288861e+01 +4.810288861e+01 -3.4697e+00 -4.4494e+00 +1.2693e+00 +3.2479e+00 +3.2223e+00 +1.2404e+00 +3.8206e+00 +1.0135e+00 +1.0145e+00 +1.2687e+00 -6.0259e-01 +9.2388e-01 +4.9767e+00 -6.4535e-01 -5.0662e+00 -4.6652e+00 -1.1192e+00 -9.0029e-01 +1.4893e+00 -3.2292e+00
1485 +5.113394039e+00 +5.113394039e+00 +4.801339404e+01 +4.801339404e+01 -3.2593e+00 -4.2670e+00 +1.2038e+00 +3.5340e+00 +3.2416e+00 +1.0997e+00 +3.8006e+00 +1.0995e+00 +7.7913e-01 +1.4058e+00 -6.0880e-01 +9.8503e-01 +4.8790e+00 -6.4980e-01 -5.1146e+00 -4.6749e+00 -9.7569e-01 -8.6711e-01 +1.5774e+00 -3.1659e+00
1517 +4.936651279e+00 +4.936651279e+00 +4.783665128e+01 +4.783665128e+01 -3.2862e+00 -4.3108e+00 +1.1549e+00 +3.5105e+00 +3.1533e+00 +1.0613e+00 +3.7946e+00 +1.0760e+00 +7.1293e-01 +1.4175e+00 -5.5711e-01 +1.0142e+00 +4.8628e+00 -6.2898e-01 -5.0497e+00 -4.6466e+00 -9.7956e-01 -8.7450e-01 +1.5833e+00 -3.2363e+00
1536 +4.864367573e+00 +4.864367573e+00 +4.776436757e+01 +4.776436757e+01 -3.2464e+00 -4.3010e+00 +1.1916e+00 +3.5790e+00 +3.1598e+00 +1.0377e+00 +3.7780e+00 +1.0768e+00 +7.3853e-01 +1.4422e+00 -5.3553e-01 +1.0251e+00 +4.9123e+00 -6.8915e-01 -5.0270e+00 -4.6707e+00 -9.9752e-01 -8.5818e-01 +1.5693e+00 -3.2205e+00
1543 +4.774171597e+00 +4.774171597e+00 +4.767417160e+01 +4.767417160e+01 -3.2509e+00 -4.2885e+00 +1.1932e+00 +3.5540e+00 +3.1773e+00 +1.0389e+00 +3.7706e+00 +1.0942e+00 +7.2542e-01 +1.4295e+00 -5.5332e-01 +1.0424e+00 +4.9162e+00 -6.7031e-01 -5.0339e+00 -4.6550e+00 -1.0037e+00 -8.4528e-01 +1.5596e+00 -3.2308e+00
1567 +4.661272785e+00 +4.661272785e+00 +4.756127278e+01 +4.756127278e+01 -3.2125e+00 -4.3127e+00 +1.2330e+00 +3.5771e+00 +3.2365e+00 +1.0663e+00 +3.7593e+00 +1.0623e+00 +7.4004e-01 +1.4181e+00 -5.6737e-01 +1.0847e+00 +4.8901e+00 -6.9165e-01 -4.9990e+00 -4.6436e+00 -9.7515e-01 -8.3202e-01 +1.5513e+00 -3.2443e+00
1572 +4.559272309e+00 +4.559272309e+00 +4.745927231e+01 +4.745927231e+01 -3.1806e+00 -4.2851e+00 +1.2810e+00 +3.5483e+00 +3.2327e+00 +1.0735e+00 +3.7538e+00 +1.0722e+00 +7.5675e-01 +1.4278e+00 -5.5849e-01 +1.0714e+00 +4.9190e+00 -6.8865e-01 -4.9788e+00 -4.6549e+00 -9.7851e-01 -8.3266e-01 +1.5466e+00 -3.2272e+00
1590 +4.458635942e+00 +4.458635942e+00 +4.735863594e+01 +4.735863594e+01 -3.2221e+00 -4.3394e+00 +1.2560e+00 +3.5831e+00 +3.2101e+00 +1.0846e+00 +3.7219e+00 +1.0860e+00 +7.7526e-01 +1.4514e+00 -5.7338e-01 +1.0585e+00 +4.9079e+00 -7.1313e-01 -5.0357e+00 -4.6746e+00 -9.6311e-01 -8.1807e-01 +1.5470e+00 -3.2514e+00
1897 +4.352671945e+00 +4.352671945e+00 +4.725267195e+01 +4.725267195e+01 -3.1681e+00 -4.4395e+00 +1.3358e+00 +3.5542e+00 +3.2896e+00 +1.1461e+00 +3.6880e+00 +1.0371e+00 +7.5989e-01 +1.4385e+00 -5.6587e-01 +1.0279e+00 +4.9174e+00 -7.5965e-01 -5.0099e+00 -4.7040e+00 -9.4801e-01 -7.9425e-01 +1.5489e+00 -3.1823e+00
2169 +4.265163005e+00 +4.265163005e+00 +4.716516301e+01 +4.716516301e+01 -3.1504e+00 -4.3962e+00 +1.3178e+00 +3.5423e+00 +3.2553e+00 +1.0941e+00 +3.6907e+00 +1.0261e+00 +7.9875e-01 +1.4453e+00 -5.6988e-01 +9.9472e-01 +4.8934e+00 -7.6749e-01 -4.9937e+00 -4.6979e+00 -9.1478e-01 -8.2615e-01 +1.5571e+00 -3.1827e+00
319544 +4.111512795e+00 +4.111512795e+00 +4.701151279e+01 +4.701151279e+01 -1.1350e+00 -1.4226e+00 +1.2280e+00 -5.0260e+00 -1.0241e+00 -1.8070e+00 +1.7582e+00 +3.2648e+00 +2.3847e+00 -3.7135e+00 +1.3840e+00 -4.4261e+00 +4.1271e+00 +3.4372e+00 -4.6729e+00 -2.4569e+00 +5.6941e-02 -4.3281e+00 +4.7580e-01 -3.4451e+00
319555 +4.049126751e+00 +4.049126751e+00 +4.694912675e+01 +4.694912675e+01 -1.1426e+00 -1.4265e+00 +1.2164e+00 -5.0282e+00 -1.0262e+00 -1.8267e+00 +1.7546e+00 +3.2436e+00 +2.3900e+00 -3.7093e+00 +1.3935e+00 -4.4211e+00 +4.1200e+00 +3.4180e+00 -4.6808e+00 -2.4455e+00 +7.2499e-02 -4.3338e+00 +4.9817e-01 -3.4337e+00
319801 +3.980166414e+00 +3.980166414e+00 +4.688016641e+01 +4.688016641e+01 -1.1365e+00 -1.4318e+00 +1.2696e+00 -5.0728e+00 -1.0238e+00 -1.8029e+00 +1.6993e+00 +3.2432e+00 +2.3802e+00 -3.6968e+00 +1.3898e+00 -4.4067e+00 +4.1276e+00 +3.4588e+00 -4.6769e+00 -2.4611e+00 +6.0776e-02 -4.3538e+00 +4.9631e-01 -3.4063e+00
320217 +3.887948005e+00 +3.887948005e+00 +4.678794800e+01 +4.678794800e+01 -1.1382e+00 -1.4412e+00 +1.2757e+00 -5.0497e+00 -1.0361e+00 -1.7980e+00 +1.7146e+00 +3.2606e+00 +2.4092e+00 -3.6900e+00 +1.4120e+00 -4.4027e+00 +4.1341e+00 +3.4631e+00 -4.6747e+00 -2.4696e+00 +6.8343e-02 -4.3435e+00 +5.0737e-01 -3.4161e+00
972339 +3.658160979e+00 +3.658160979e+00 +4.655816098e+01 +4.655816098e+01 -1.0217e+00 +1.7202e+00 +2.5677e+00 +7.1884e-01 +1.5589e+00 +6.6224e-01 +3.8378e+00 +2.4511e+00 +4.7631e+00 +4.4253e+00 +5.7045e-02 +1.4682e-01 -1.3514e+00 +1.7197e+00 -1.8000e+00 -1.7115e+00 +3.0067e+00 -3.7603e+00 -1.0261e-01 -2.9556e+00
972576 +3.354005179e+00 +3.354005179e+00 +4.625400518e+01 +4.625400518e+01 -8.8692e-01 -5.5240e-01 +1.9469e+00 +6.9645e-01 +1.3029e+00 +2.5516e+00 +2.2988e+00 +2.2792e+00 +2.9400e+00 +4.0998e+00 -1.6026e+00 -1.4636e-01 -1.2726e-01 +5.0261e-01 -3.1612e+00 -3.6557e+00 +2.8799e+00 -4.0797e+00 +9.0349e-01 -2.3688e+00
972623 +2.891801354e+00 +2.891801354e+00 +4.579180135e+01 +4.579180135e+01 -1.0025e+00 -1.0516e+00 +2.6356e+00 +4.4605e-01 +9.9488e-01 +2.5239e+00 +2.7397e+00 +2.1856e+00 +2.3495e+00 +4.1819e+00 -1.1530e+00 -8.8472e-02 -1.2554e-01 +7.5824e-01 -3.1195e+00 -3.0629e+00 +2.1092e+00 -4.0711e+00 +4.8904e-01 -2.2148e+00
972685 +2.843505983e+00 +2.843505983e+00 +4.574350598e+01 +4.574350598e+01 -1.0053e+00 -8.3914e-01 +2.9757e+00 +7.8750e-01 +1.3216e+00 +2.7212e+00 +2.2025e+00 +2.1219e+00 +2.7082e+00 +4.3220e+00 -8.0560e-01 +1.0992e-01 +1.5350e-01 +3.4920e-01 -3.1030e+00 -3.3386e+00 +2.2860e+00 -3.3816e+00 +7.0166e-01 -2.6789e+00
972869 +2.608576358e+00 +2.608576358e+00 +4.550857636e+01 +4.550857636e+01 -1.5703e+00 -7.0045e-01 +2.0999e+00 +6.1339e-01 +1.3045e+00 +3.3477e+00 +1.9842e+00 +2.9242e+00 +2.7137e+00 +4.0741e+00 -7.0266e-01 -3.8847e-01 +1.5748e-01 +8.2095e-02 -3.0403e+00 -2.7342e+00 +1.9132e+00 -4.0820e+00 -3.8562e-01 -2.9542e+00
972921 +2.385032460e+00 +2.385032460e+00 +4.528503246e+01 +4.528503246e+01 -1.5593e+00 -9.8234e-01 +2.0784e+00 +6.6219e-01 +1.3226e+00 +3.2751e+00 +2.0720e+00 +2.4961e+00 +2.8382e+00 +4.3415e+00 -8.3497e-01 -5.6899e-01 +2.3147e-01 +3.0695e-01 -3.0544e+00 -2.9480e+00 +2.1550e+00 -4.2665e+00 -3.7129e-01 -2.9670e+00
973250 +2.205351775e+00 +2.205351775e+00 +4.510535178e+01 +4.510535178e+01 -1.5393e+00 -8.3574e-01 +1.8669e+00 +9.2705e-01 +1.1773e+00 +3.5189e+00 +1.8045e+00 +2.2300e+00 +2.8076e+00 +3.9011e+00 -8.2111e-01 -8.7336e-01 +5.2977e-01 +7.8354e-01 -3.0860e+00 -3.0397e+00 +2.2584e+00 -4.1525e+00 +1.9079e-01 -3.4518e+00
973620 +2.104436216e+00 +2.104436216e+00 +4.500443622e+01 +4.500443622e+01 -1.7773e+00 -9.6647e-01 +1.6053e+00 +1.0087e+00 +1.1740e+00 +3.4965e+00 +1.7936e+00 +1.9021e+00 +2.8389e+00 +3.8378e+00 -7.2675e-01 -6.1643e-01 +7.1543e-01 +7.4169e-01 -3.0524e+00 -3.1732e+00 +2.2458e+00 -4.1182e+00 +1.7754e-01 -3.4535e+00
973721 +2.014210946e+00 +2.014210946e+00 +4.491421095e+01 +4.491421095e+01 -1.7777e+00 -9.1020e-01 +1.6493e+00 +9.8975e-01 +1.1127e+00 +3.5060e+00 +1.8299e+00 +1.9434e+00 +2.8791e+00 +3.8085e+00 -7.5896e-01 -4.9520e-01 +7.0169e-01 +6.6892e-01 -3.0733e+00 -3.1212e+00 +2.2865e+00 -4.1031e+00 +1.9998e-01 -3.4323e+00
973750 +1.969338716e+00 +1.969338716e+00 +4.486933872e+01 +4.486933872e+01 -1.7776e+00 -9.7374e-01 +1.6793e+00 +9.2247e-01 +1.0774e+00 +3.4932e+00 +1.7591e+00 +1.9681e+00 +2.8693e+00 +3.8239e+00 -7.7741e-01 -5.3266e-01 +6.1318e-01 +6.5545e-01 -3.0598e+00 -3.1695e+00 +2.2930e+00 -4.0849e+00 +2.1536e-01 -3.4295e+00
973827 +1.937017317e+00 +1.937017317e+00 +4.483701732e+01 +4.483701732e+01 -1.7410e+00 -9.0407e-01 +1.6121e+00 +8.3331e-01 +1.0732e+00 +3.4785e+00 +1.8273e+00 +1.9793e+00 +2.8401e+00 +3.8028e+00 -8.4748e-01 -4.9546e-01 +5.6560e-01 +6.4291e-01 -3.0973e+00 -3.2291e+00 +2.2933e+00 -4.1269e+00 +1.8150e-01 -3.4582e+00
973841 +1.897708891e+00 +1.897708891e+00 +4.479770889e+01 +4.479770889e+01 -1.7523e+00 -9.1579e-01 +1.6359e+00 +8.2412e-01 +1.0371e+00 +3.4763e+00 +1.8239e+00 +1.9847e+00 +2.8247e+00 +3.8091e+00 -8.5599e-01 -4.7924e-01 +5.9184e-01 +6.4875e-01 -3.0843e+00 -3.2569e+00 +2.2895e+00 -4.1374e+00 +1.7768e-01 -3.4694e+00
974010 +1.837882677e+00 +1.837882677e+00 +4.473788268e+01 +4.473788268e+01 -1.7632e+00 -8.6148e-01 +1.6038e+00 +7.2346e-01 +1.0889e+00 +3.4661e+00 +1.8709e+00 +2.1711e+00 +2.8656e+00 +3.7326e+00 -8.9867e-01 -5.3702e-01 +6.7215e-01 +6.0437e-01 -3.0930e+00 -3.2145e+00 +2.3058e+00 -4.2037e+00 +9.6156e-02 -3.4243e+00
974034 +1.788502633e+00 +1.788502633e+00 +4.468850263e+01 +4.468850263e+01 -1.7965e+00 -8.4295e-01 +1.6321e+00 +6.9826e-01 +1.0810e+00 +3.4825e+00 +1.8381e+00 +2.2262e+00 +2.8703e+00 +3.7155e+00 -8.5934e-01 -5.5706e-01 +6.1943e-01 +6.3310e-01 -3.1159e+00 -3.2254e+00 +2.2450e+00 -4.2582e+00 +6.3413e-02 -3.4368e+00
974071 +1.751045875e+00 +1.751045875e+00 +4.465104588e+01 +4.465104588e+01 -1.7785e+00 -8.3986e-01 +1.6773e+00 +7.0951e-01 +1.0498e+00 +3.4829e+00 +1.8667e+00 +2.2441e+00 +2.8377e+00 +3.7588e+00 -8.6102e-01 -5.6016e-01 +6.3946e-01 +6.5213e-01 -3.1210e+00 -3.2539e+00 +2.2439e+00 -4.2465e+00 +4.2458e-02 -3.4335e+00
974088 +1.708367060e+00 +1.708367060e+00 +4.460836706e+01 +4.460836706e+01 -1.8013e+00 -8.3902e-01 +1.6516e+00 +7.4911e-01 +1.0521e+00 +3.4767e+00 +1.8499e+00 +2.2513e+00 +2.8188e+00 +3.7658e+00 -8.5576e-01 -5.7536e-01 +6.3150e-01 +6.4983e-01 -3.0904e+00 -3.2573e+00 +2.2310e+00 -4.2308e+00 +3.7683e-02 -3.4371e+00
974092 +1.684140160e+00 +1.684140160e+00 +4.458414016e+01 +4.458414016e+01 -1.7978e+00 -8.4787e-01 +1.6671e+00 +7.3143e-01 +1.0504e+00 +3.4781e+00 +1.8484e+00 +2.2590e+00 +2.8121e+00 +3.7648e+00 -8.6050e-01 -5.7397e-01 +6.3532e-01 +6.4747e-01 -3.1154e+00 -3.2656e+00 +2.2364e+00 -4.2353e+00 +3.9034e-02 -3.4287e+00
974386 +1.634833078e+00 +1.634833078e+00 +4.453483308e+01 +4.453483308e+01 -1.8291e+00 -8.4974e-01 +1.5821e+00 +7.2616e-01 +1.0407e+00 +3.4758e+00 +1.8447e+00 +2.1822e+00 +2.7848e+00 +3.8026e+00 -8.3534e-01 -5.9461e-01 +6.6044e-01 +6.4356e-01 -3.0888e+00 -3.2680e+00 +2.2179e+00 -4.2027e+00 +3.6018e-02 -3.4308e+00
974402 +1.601606392e+00 +1.601606392e+00 +4.450160639e+01 +4.450160639e+01 -1.8323e+00 -8.5003e-01 +1.5873e+00 +7.2323e-01 +1.0431e+00 +3.4769e+00 +1.8498e+00 +2.1888e+00 +2.7925e+00 +3.8027e+00 -8.3238e-01 -5.9897e-01 +6.5360e-01 +6.4194e-01 -3.0887e+00 -3.2694e+00 +2.2133e+00 -4.2043e+00 +3.7543e-02 -3.4396e+00
974517 +1.581409443e+00 +1.581409443e+00 +4.448140944e+01 +4.448140944e+01 -1.8307e+00 -8.4315e-01 +1.5948e+00 +7.2701e-01 +1.0437e+00 +3.4633e+00 +1.8544e+00 +2.1984e+00 +2.7987e+00 +3.8044e+00 -8.4154e-01 -6.0752e-01 +6.4958e-01 +6.3778e-01 -3.0947e+00 -3.2768e+00 +2.2069e+00 -4.2243e+00 +2.6082e-02 -3.4338e+00
974729 +1.546310546e+00 +1.546310546e+00 +4.444631055e+01 +4.444631055e+01 -1.8338e+00 -8.3164e-01 +1.5941e+00 +7.4549e-01 +1.0489e+00 +3.4754e+00 +1.8565e+00 +2.2056e+00 +2.8021e+00 +3.8086e+00 -8.2791e-01 -6.1391e-01 +6.4649e-01 +6.3600e-01 -3.0869e+00 -3.2812e+00 +2.2082e+00 -4.2324e+00 +1.4780e-02 -3.4355e+00
975206 +1.510861743e+00 +1.510861743e+00 +4.441086174e+01 +4.441086174e+01 -1.8341e+00 -8.3631e-01 +1.5855e+00 +7.4300e-01 +1.0435e+00 +3.4714e+00 +1.8514e+00 +2.2014e+00 +2.8030e+00 +3.8048e+00 -8.2424e-01 -6.1847e-01 +6.4635e-01 +6.3888e-01 -3.0872e+00 -3.2770e+00 +2.2094e+00 -4.2373e+00 +1.1328e-02 -3.4326e+00
% function evaluation | noise-free fitness - Fopt (6.286500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.528655272e+01 +2.528655272e+01 +6.539365527e+02 +6.539365527e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +1.648791829e+01 +1.648791829e+01 +6.451379183e+02 +6.451379183e+02 -1.0774e+00 -3.2201e-01 -1.4539e+00 -3.0669e-01 +8.2662e-01 +1.4387e-01 -6.6513e-01 -1.0600e-01 +9.6297e-02 +4.1407e-01 +2.7070e+00 +1.6791e+00 -9.0681e-01 +1.5550e-01 +6.1325e-01 -1.3495e-01 +1.2368e+00 +1.2156e+00 +9.9001e-01 +8.5612e-01
18 +1.619066155e+01 +1.619066155e+01 +6.448406616e+02 +6.448406616e+02 -1.4747e+00 -1.1922e+00 -1.8383e+00 -8.3546e-01 +1.7062e+00 -1.0986e+00 -1.2343e+00 -1.2427e+00 +1.3041e-01 -1.5975e-01 +2.2930e+00 +2.7224e+00 -2.5241e+00 -5.4457e-01 +5.8457e-01 -7.0624e-01 +1.9438e+00 +1.4475e+00 +1.0865e+00 +1.6926e+00
23 +1.508192019e+01 +1.508192019e+01 +6.437319202e+02 +6.437319202e+02 -2.3845e+00 -2.1575e+00 -1.8966e+00 -1.6363e+00 +1.7947e+00 -1.3932e+00 -1.7230e+00 -1.7898e+00 +2.4133e-01 +8.9271e-02 +1.3725e+00 +3.2719e+00 -1.8005e+00 -2.3272e-01 +1.9775e+00 -6.7246e-01 +2.8949e+00 +1.2027e+00 +1.6156e+00 +8.7230e-01
24 +1.301426052e+01 +1.301426052e+01 +6.416642605e+02 +6.416642605e+02 -6.5356e-01 -1.4020e+00 -2.3961e+00 -2.2688e-02 +3.9753e+00 -1.3104e+00 -1.6402e+00 -1.3175e+00 +6.6931e-01 +8.3293e-01 +3.3015e+00 +2.3629e+00 +2.8372e-01 -9.8331e-01 +9.1517e-01 -1.4211e+00 +2.7069e+00 +9.1452e-01 +3.5244e-01 +2.2902e+00
32 +1.276287408e+01 +1.276287408e+01 +6.414128741e+02 +6.414128741e+02 +6.8660e-01 -2.4129e+00 -2.3358e+00 -7.6979e-01 +2.4263e+00 -1.8933e-01 -8.9763e-01 -1.8194e+00 +1.5799e-01 +5.2998e-01 +1.7937e+00 +1.6144e-01 -1.2562e+00 -6.1561e-01 +6.2975e-01 -1.7243e+00 +2.2500e+00 +8.4711e-01 +5.4549e-01 +3.3418e+00
