% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1163 +2.407259112e+01 +2.407259112e+01 +5.920259112e+01 +5.920259112e+01 +1.8802e+00 -1.2933e+00 -1.7643e+00 +4.1066e+00 +1.3390e+00 -2.7818e+00 +1.9393e+00 +5.5789e+00 +2.7971e-01 -4.4955e+00 -7.8778e+00 -4.6571e+00 +2.6967e+00 -4.5872e+00 +3.4812e+00 -8.9107e+00 -6.3164e+00 +3.0504e+00 -6.9386e-01 +2.2706e+00
1189 +2.126582822e+01 +2.126582822e+01 +5.639582822e+01 +5.639582822e+01 +1.9789e+00 -1.1802e+00 -1.9594e+00 +4.2535e+00 +1.3207e+00 -2.6252e+00 +1.8482e+00 +5.5417e+00 +4.2197e-01 -4.4046e+00 -7.6491e+00 -4.5848e+00 +2.5663e+00 -4.5494e+00 +3.5272e+00 -8.9271e+00 -6.3548e+00 +3.0126e+00 -8.4140e-01 +2.2371e+00
1385 +2.011945681e+01 +2.011945681e+01 +5.524945681e+01 +5.524945681e+01 +1.6138e+00 -6.7531e-01 -1.8030e+00 +4.7705e+00 +1.0909e+00 -2.4537e+00 +1.7071e+00 +5.6260e+00 +5.7162e-01 -4.2481e+00 -7.8991e+00 -4.4903e+00 +3.1058e+00 -4.3973e+00 +3.5729e+00 -8.5568e+00 -6.1306e+00 +3.0845e+00 -3.6567e-01 +1.7795e+00
1388 +1.978888816e+01 +1.978888816e+01 +5.491888816e+01 +5.491888816e+01 +1.4768e+00 -7.9578e-01 -1.6875e+00 +4.6280e+00 +1.0819e+00 -2.4632e+00 +1.6861e+00 +5.5532e+00 +5.4626e-01 -4.0901e+00 -7.7288e+00 -4.4912e+00 +3.0456e+00 -4.3593e+00 +3.6243e+00 -8.4851e+00 -6.0864e+00 +3.0913e+00 -4.5065e-01 +1.8153e+00
1436 +1.870458423e+01 +1.870458423e+01 +5.383458423e+01 +5.383458423e+01 +1.4447e+00 -6.8975e-01 -1.6815e+00 +4.6386e+00 +9.9919e-01 -2.3781e+00 +1.7657e+00 +5.4530e+00 +5.7448e-01 -4.1140e+00 -7.4771e+00 -4.4574e+00 +2.9887e+00 -4.4517e+00 +3.7782e+00 -8.4701e+00 -6.1668e+00 +3.0506e+00 -5.7316e-01 +1.8975e+00
1449 +1.828917523e+01 +1.828917523e+01 +5.341917523e+01 +5.341917523e+01 +1.5173e+00 -6.7997e-01 -1.6635e+00 +4.6986e+00 +1.1001e+00 -2.2340e+00 +1.6989e+00 +5.5150e+00 +5.2382e-01 -4.0938e+00 -7.4056e+00 -4.5069e+00 +3.0078e+00 -4.5554e+00 +3.7934e+00 -8.5367e+00 -6.1842e+00 +3.0509e+00 -6.4894e-01 +1.9122e+00
1458 +1.819465820e+01 +1.819465820e+01 +5.332465820e+01 +5.332465820e+01 +1.4427e+00 -7.4090e-01 -1.6674e+00 +4.7635e+00 +1.0937e+00 -2.2781e+00 +1.7303e+00 +5.4499e+00 +5.0353e-01 -4.0491e+00 -7.4581e+00 -4.4695e+00 +3.0211e+00 -4.5590e+00 +3.8359e+00 -8.4807e+00 -6.1368e+00 +3.0111e+00 -7.0095e-01 +1.9064e+00
1508 +1.752567330e+01 +1.752567330e+01 +5.265567330e+01 +5.265567330e+01 +1.5479e+00 -7.6859e-01 -1.6721e+00 +4.6962e+00 +1.0349e+00 -2.3840e+00 +1.8264e+00 +5.4646e+00 +5.0625e-01 -4.0375e+00 -7.4280e+00 -4.4801e+00 +3.0447e+00 -4.6030e+00 +3.6977e+00 -8.4912e+00 -6.1958e+00 +2.9034e+00 -7.1163e-01 +1.7976e+00
1509 +1.676317223e+01 +1.676317223e+01 +5.189317223e+01 +5.189317223e+01 +1.4948e+00 -6.1816e-01 -1.6333e+00 +4.6316e+00 +9.7723e-01 -2.3259e+00 +1.7738e+00 +5.4220e+00 +5.3723e-01 -4.0840e+00 -7.4543e+00 -4.5005e+00 +2.9847e+00 -4.5848e+00 +3.6923e+00 -8.5295e+00 -6.3163e+00 +2.8624e+00 -6.6541e-01 +1.7882e+00
1542 +1.615548357e+01 +1.615548357e+01 +5.128548357e+01 +5.128548357e+01 +1.5583e+00 -6.2133e-01 -1.6232e+00 +4.5587e+00 +9.2231e-01 -2.3764e+00 +1.7605e+00 +5.4565e+00 +6.8699e-01 -4.1403e+00 -7.4754e+00 -4.4630e+00 +2.9721e+00 -4.5797e+00 +3.7169e+00 -8.4990e+00 -6.2054e+00 +2.8416e+00 -5.4012e-01 +1.8369e+00
1549 +1.522045397e+01 +1.522045397e+01 +5.035045397e+01 +5.035045397e+01 +1.5440e+00 -6.6375e-01 -1.6440e+00 +4.6522e+00 +9.9586e-01 -2.3048e+00 +1.8875e+00 +5.4417e+00 +6.7043e-01 -4.1879e+00 -7.5308e+00 -4.4932e+00 +2.9647e+00 -4.4729e+00 +3.7590e+00 -8.5632e+00 -6.1472e+00 +2.8275e+00 -5.8523e-01 +1.8262e+00
1643 +1.503743261e+01 +1.503743261e+01 +5.016743261e+01 +5.016743261e+01 +1.5685e+00 -5.2560e-01 -1.5607e+00 +4.6425e+00 +1.0671e+00 -2.3637e+00 +1.8494e+00 +5.4670e+00 +6.1070e-01 -4.2810e+00 -7.4761e+00 -4.4800e+00 +3.0034e+00 -4.5219e+00 +3.7807e+00 -8.5711e+00 -6.2794e+00 +2.8259e+00 -6.7320e-01 +1.8557e+00
1703 +1.471420176e+01 +1.471420176e+01 +4.984420176e+01 +4.984420176e+01 +1.5565e+00 -4.6442e-01 -1.5003e+00 +4.5833e+00 +1.0621e+00 -2.3801e+00 +1.8040e+00 +5.5013e+00 +6.4580e-01 -4.2583e+00 -7.4315e+00 -4.4960e+00 +2.9931e+00 -4.5639e+00 +3.7966e+00 -8.5757e+00 -6.2579e+00 +2.8031e+00 -6.4247e-01 +1.9116e+00
1742 +1.417088646e+01 +1.417088646e+01 +4.930088646e+01 +4.930088646e+01 +1.5465e+00 -4.9136e-01 -1.5291e+00 +4.5403e+00 +1.0351e+00 -2.4104e+00 +1.7917e+00 +5.4774e+00 +6.6262e-01 -4.2449e+00 -7.4400e+00 -4.4906e+00 +2.9565e+00 -4.5755e+00 +3.7787e+00 -8.5680e+00 -6.2937e+00 +2.8172e+00 -6.4024e-01 +1.9061e+00
1770 +1.374965418e+01 +1.374965418e+01 +4.887965418e+01 +4.887965418e+01 +1.5365e+00 -5.2663e-01 -1.5301e+00 +4.5495e+00 +1.0207e+00 -2.3928e+00 +1.7965e+00 +5.4872e+00 +6.5331e-01 -4.2463e+00 -7.4409e+00 -4.5109e+00 +2.9604e+00 -4.5854e+00 +3.7679e+00 -8.5594e+00 -6.3064e+00 +2.8095e+00 -6.3045e-01 +1.9124e+00
1864 +1.325626005e+01 +1.325626005e+01 +4.838626005e+01 +4.838626005e+01 +1.5868e+00 -5.5860e-01 -1.5982e+00 +4.5336e+00 +1.0264e+00 -2.3970e+00 +1.7265e+00 +5.5128e+00 +6.2291e-01 -4.2781e+00 -7.5233e+00 -4.5221e+00 +2.9489e+00 -4.5646e+00 +3.7120e+00 -8.5884e+00 -6.3207e+00 +2.7996e+00 -5.9619e-01 +1.9291e+00
1939 +1.314771332e+01 +1.314771332e+01 +4.827771332e+01 +4.827771332e+01 +1.5561e+00 -5.7909e-01 -1.6176e+00 +4.5197e+00 +1.0288e+00 -2.4002e+00 +1.7241e+00 +5.5138e+00 +6.1751e-01 -4.2941e+00 -7.5013e+00 -4.5141e+00 +2.9682e+00 -4.5875e+00 +3.7066e+00 -8.6430e+00 -6.3492e+00 +2.7939e+00 -5.6717e-01 +1.8775e+00
2041 +1.286693294e+01 +1.286693294e+01 +4.799693294e+01 +4.799693294e+01 +1.5795e+00 -6.1896e-01 -1.6326e+00 +4.4988e+00 +1.0172e+00 -2.4162e+00 +1.7304e+00 +5.5100e+00 +6.1089e-01 -4.2641e+00 -7.5338e+00 -4.5191e+00 +2.9668e+00 -4.5895e+00 +3.7212e+00 -8.6040e+00 -6.3481e+00 +2.7822e+00 -5.5851e-01 +1.8836e+00
2233 +1.243762044e+01 +1.243762044e+01 +4.756762044e+01 +4.756762044e+01 +1.5522e+00 -6.4541e-01 -1.6299e+00 +4.4918e+00 +1.0186e+00 -2.4293e+00 +1.7377e+00 +5.5221e+00 +6.1811e-01 -4.2533e+00 -7.5346e+00 -4.5321e+00 +2.9549e+00 -4.5987e+00 +3.6945e+00 -8.5646e+00 -6.3629e+00 +2.7590e+00 -5.3289e-01 +1.8694e+00
2499 +1.227350565e+01 +1.227350565e+01 +4.740350565e+01 +4.740350565e+01 +1.5327e+00 -6.6115e-01 -1.6297e+00 +4.5011e+00 +1.0068e+00 -2.4473e+00 +1.7355e+00 +5.5385e+00 +6.3507e-01 -4.2524e+00 -7.5408e+00 -4.5327e+00 +2.9376e+00 -4.5922e+00 +3.6920e+00 -8.5648e+00 -6.3906e+00 +2.7639e+00 -5.3132e-01 +1.9059e+00
3024 +1.201647619e+01 +1.201647619e+01 +4.714647619e+01 +4.714647619e+01 +1.5369e+00 -6.5500e-01 -1.6178e+00 +4.4919e+00 +1.0179e+00 -2.4440e+00 +1.7303e+00 +5.5429e+00 +6.2553e-01 -4.2652e+00 -7.5356e+00 -4.5283e+00 +2.9385e+00 -4.5885e+00 +3.7037e+00 -8.5656e+00 -6.3871e+00 +2.7582e+00 -5.3333e-01 +1.9059e+00
1608006 +1.172601943e+01 +1.172601943e+01 +4.685601943e+01 +4.685601943e+01 -1.0162e+00 -5.2320e+00 -5.9742e+00 +5.5945e+00 -2.6340e+00 -1.5427e-01 +6.4957e+00 +4.3069e+00 -4.3279e-01 -6.4292e+00 +4.3825e-01 -5.2041e+00 -2.4119e+00 -1.9807e+00 -7.1749e+00 -1.0611e+00 +2.5675e+00 -4.4915e+00 -6.6350e+00 -3.4845e+00
% function evaluation | noise-free fitness - Fopt (-7.982000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.097065105e+01 +4.097065105e+01 -3.884934895e+01 -3.884934895e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
68 +3.488489047e+01 +3.488489047e+01 -4.493510953e+01 -4.493510953e+01 -6.1777e-01 -4.5684e+00 +3.5089e+00 -2.6953e+00 +8.7860e-01 +1.1554e+00 -3.2510e+00 -3.3525e-01 -3.6126e+00 +2.4933e+00 +2.6081e-01 -3.2435e+00 -3.0710e-01 +8.7113e-01 -3.6054e+00 +5.2975e-01 +1.5577e+00 -1.3171e+00 +2.0566e+00 +2.0385e+00
1681 +3.364946966e+01 +3.364946966e+01 -4.617053034e+01 -4.617053034e+01 +1.0768e+00 +1.0383e+00 +2.5432e+00 +6.2300e+00 +2.0646e+00 +2.0935e-01 +4.1128e-02 -6.9745e+00 -8.3724e+00 -7.5736e+00 +4.9643e+00 -1.6723e+00 -5.5511e+00 +7.4649e+00 +3.9540e-01 +5.1249e+00 -2.7611e-02 +5.3325e-01 +1.4729e+00 +7.5618e+00
1689 +3.302247799e+01 +3.302247799e+01 -4.679752201e+01 -4.679752201e+01 +1.2107e+00 +1.0244e+00 +2.5645e+00 +6.2036e+00 +1.8479e+00 +1.3665e-01 +6.9253e-02 -6.7563e+00 -8.2221e+00 -7.4663e+00 +4.9657e+00 -1.7766e+00 -5.6618e+00 +7.2253e+00 +5.2767e-01 +5.0869e+00 -1.2312e-01 +5.7110e-01 +1.2605e+00 +7.7588e+00
1720 +3.154085064e+01 +3.154085064e+01 -4.827914936e+01 -4.827914936e+01 +8.3305e-01 +7.3905e-01 +2.4638e+00 +6.5036e+00 +2.0581e+00 -1.0289e-02 +1.3667e-01 -6.8646e+00 -8.0081e+00 -7.2207e+00 +5.0480e+00 -1.7381e+00 -5.7173e+00 +7.3414e+00 +6.5122e-01 +5.1114e+00 -9.0262e-02 +6.4632e-01 +9.9319e-01 +7.9863e+00
1731 +2.959412595e+01 +2.959412595e+01 -5.022587405e+01 -5.022587405e+01 +9.1140e-01 +8.7437e-01 +2.4254e+00 +6.5090e+00 +2.1290e+00 -1.9366e-02 +2.3074e-01 -6.8147e+00 -7.9169e+00 -7.1718e+00 +5.0938e+00 -1.6704e+00 -5.5922e+00 +7.3120e+00 +7.1958e-01 +5.2692e+00 -2.3926e-01 +8.0958e-01 +1.2482e+00 +7.8797e+00
1777 +2.937837228e+01 +2.937837228e+01 -5.044162772e+01 -5.044162772e+01 +1.0516e+00 +7.9826e-01 +2.4493e+00 +6.4439e+00 +2.1367e+00 +1.2795e-01 -1.9778e-01 -6.5252e+00 -7.9048e+00 -7.1409e+00 +4.9856e+00 -1.7672e+00 -5.2813e+00 +7.3185e+00 +7.9388e-01 +5.2695e+00 -4.2691e-01 +9.1214e-01 +1.4580e+00 +7.8588e+00
1796 +2.608697004e+01 +2.608697004e+01 -5.373302996e+01 -5.373302996e+01 +1.0595e+00 +9.2329e-01 +2.4790e+00 +6.3780e+00 +2.1888e+00 +1.5838e-01 -4.3413e-02 -6.4336e+00 -7.5918e+00 -7.3739e+00 +5.1681e+00 -1.6977e+00 -5.1835e+00 +7.5286e+00 +8.2223e-01 +5.2648e+00 -4.5957e-01 +8.0645e-01 +1.4823e+00 +7.8500e+00
1859 +2.501959844e+01 +2.501959844e+01 -5.480040156e+01 -5.480040156e+01 +8.9699e-01 +1.3503e+00 +2.2238e+00 +6.2948e+00 +2.2104e+00 +1.8133e-01 +1.6724e-01 -6.5089e+00 -7.6328e+00 -7.4678e+00 +5.0880e+00 -1.8934e+00 -4.9391e+00 +7.4256e+00 +7.6116e-01 +5.5483e+00 -3.3118e-01 +8.3769e-01 +1.2192e+00 +7.8142e+00
2066 +2.428793359e+01 +2.428793359e+01 -5.553206641e+01 -5.553206641e+01 +9.4781e-01 +1.4202e+00 +2.2321e+00 +6.3640e+00 +2.0618e+00 +4.7466e-01 +2.6402e-02 -6.6435e+00 -7.8393e+00 -7.4753e+00 +5.0066e+00 -1.5569e+00 -5.1775e+00 +7.5383e+00 +5.5755e-01 +5.4546e+00 -5.1497e-01 +8.4391e-01 +1.1276e+00 +7.9312e+00
2072 +2.385051544e+01 +2.385051544e+01 -5.596948456e+01 -5.596948456e+01 +9.5773e-01 +1.4283e+00 +2.2351e+00 +6.3656e+00 +2.0425e+00 +4.8276e-01 +6.0900e-02 -6.6605e+00 -7.8729e+00 -7.4915e+00 +4.9459e+00 -1.5353e+00 -5.1776e+00 +7.5211e+00 +5.6988e-01 +5.4520e+00 -5.4935e-01 +8.6652e-01 +1.1026e+00 +7.8998e+00
2157 +2.332003308e+01 +2.332003308e+01 -5.649996692e+01 -5.649996692e+01 +1.0619e+00 +1.4175e+00 +2.2059e+00 +6.3393e+00 +2.1141e+00 +4.9382e-01 +3.3007e-02 -6.6099e+00 -7.7399e+00 -7.3775e+00 +5.0674e+00 -1.5769e+00 -5.1304e+00 +7.4590e+00 +6.1767e-01 +5.4102e+00 -5.4312e-01 +8.9950e-01 +1.1672e+00 +7.9681e+00
2331 +2.289104733e+01 +2.289104733e+01 -5.692895267e+01 -5.692895267e+01 +1.1317e+00 +1.3920e+00 +2.2228e+00 +6.4177e+00 +2.1241e+00 +5.1503e-01 +4.8424e-02 -6.5361e+00 -7.7595e+00 -7.3549e+00 +5.0420e+00 -1.5617e+00 -5.1358e+00 +7.3271e+00 +6.9049e-01 +5.3023e+00 -4.5411e-01 +8.9817e-01 +1.1477e+00 +7.8178e+00
2434 +2.238085092e+01 +2.238085092e+01 -5.743914908e+01 -5.743914908e+01 +1.1241e+00 +1.3885e+00 +2.1743e+00 +6.4110e+00 +2.0768e+00 +5.1673e-01 +3.7956e-02 -6.5223e+00 -7.7979e+00 -7.4080e+00 +5.0116e+00 -1.5390e+00 -5.1406e+00 +7.3267e+00 +6.7367e-01 +5.3314e+00 -5.2322e-01 +8.6624e-01 +1.1353e+00 +7.8275e+00
2464 +2.186907641e+01 +2.186907641e+01 -5.795092359e+01 -5.795092359e+01 +1.1393e+00 +1.3841e+00 +2.1793e+00 +6.4208e+00 +2.0771e+00 +4.9958e-01 +2.0656e-02 -6.5302e+00 -7.7895e+00 -7.3687e+00 +5.0263e+00 -1.5263e+00 -5.1477e+00 +7.3397e+00 +6.5037e-01 +5.3221e+00 -5.1839e-01 +8.9840e-01 +1.1358e+00 +7.8561e+00
2635 +2.127616320e+01 +2.127616320e+01 -5.854383680e+01 -5.854383680e+01 +1.1303e+00 +1.3930e+00 +2.1793e+00 +6.4271e+00 +2.0857e+00 +4.8795e-01 +3.4038e-02 -6.5297e+00 -7.7843e+00 -7.3816e+00 +5.0372e+00 -1.5156e+00 -5.1576e+00 +7.3556e+00 +6.4159e-01 +5.3396e+00 -5.2955e-01 +9.0536e-01 +1.1403e+00 +7.8442e+00
2910 +2.086318359e+01 +2.086318359e+01 -5.895681641e+01 -5.895681641e+01 +1.1342e+00 +1.3864e+00 +2.1841e+00 +6.4238e+00 +2.0890e+00 +5.0338e-01 +4.7828e-02 -6.5239e+00 -7.7741e+00 -7.3859e+00 +5.0350e+00 -1.5150e+00 -5.1510e+00 +7.3665e+00 +6.4486e-01 +5.3457e+00 -5.3309e-01 +8.9971e-01 +1.1307e+00 +7.8475e+00
3927 +2.041275359e+01 +2.041275359e+01 -5.940724641e+01 -5.940724641e+01 +1.1346e+00 +1.3865e+00 +2.1856e+00 +6.4240e+00 +2.0847e+00 +5.0928e-01 +4.8450e-02 -6.5226e+00 -7.7863e+00 -7.3847e+00 +5.0345e+00 -1.5130e+00 -5.1519e+00 +7.3680e+00 +6.4556e-01 +5.3350e+00 -5.3360e-01 +9.0134e-01 +1.1202e+00 +7.8447e+00
725322 +1.837302443e+01 +1.837302443e+01 -6.144697557e+01 -6.144697557e+01 -2.6386e+00 +1.5843e+00 +2.6442e+00 +5.5490e+00 -5.7679e+00 +3.2039e+00 +5.3772e+00 +2.2412e-01 +4.9495e-01 -4.1776e+00 +4.6031e+00 +2.1484e+00 -2.0073e-02 -4.1465e+00 -5.3176e+00 -3.6123e+00 -4.8991e+00 +7.5163e+00 +1.3781e+00 -4.3131e+00
725449 +1.795493502e+01 +1.795493502e+01 -6.186506498e+01 -6.186506498e+01 -2.5748e+00 +1.5511e+00 +2.6349e+00 +5.5550e+00 -5.7686e+00 +3.1933e+00 +5.3143e+00 +2.5412e-01 +3.4757e-01 -4.0817e+00 +4.4578e+00 +2.1565e+00 -1.7274e-02 -4.0962e+00 -5.3030e+00 -3.5448e+00 -4.8569e+00 +7.5480e+00 +1.3055e+00 -4.6378e+00
725562 +1.772392142e+01 +1.772392142e+01 -6.209607858e+01 -6.209607858e+01 -2.7023e+00 +1.4491e+00 +2.5289e+00 +5.4771e+00 -5.7142e+00 +3.2485e+00 +5.3209e+00 +1.7872e-01 +4.0504e-01 -4.0775e+00 +4.6049e+00 +2.1211e+00 +1.2609e-02 -4.0095e+00 -5.2941e+00 -3.5318e+00 -4.9330e+00 +7.5345e+00 +1.3846e+00 -4.7504e+00
725565 +1.647570260e+01 +1.647570260e+01 -6.334429740e+01 -6.334429740e+01 -2.7536e+00 +1.4541e+00 +2.4700e+00 +5.5369e+00 -5.7504e+00 +3.2436e+00 +5.3181e+00 +2.0162e-01 +3.8501e-01 -4.1007e+00 +4.6196e+00 +2.0645e+00 -2.8873e-02 -4.0760e+00 -5.3222e+00 -3.5089e+00 -4.9425e+00 +7.5435e+00 +1.3651e+00 -4.8418e+00
725623 +1.616125772e+01 +1.616125772e+01 -6.365874228e+01 -6.365874228e+01 -2.7217e+00 +1.4709e+00 +2.4857e+00 +5.4917e+00 -5.7685e+00 +3.2797e+00 +5.2969e+00 +2.1284e-01 +3.8276e-01 -4.0616e+00 +4.6430e+00 +2.1054e+00 -8.5077e-02 -4.0373e+00 -5.3895e+00 -3.5371e+00 -4.9422e+00 +7.5070e+00 +1.3093e+00 -4.7475e+00
725634 +1.566337366e+01 +1.566337366e+01 -6.415662634e+01 -6.415662634e+01 -2.7157e+00 +1.4862e+00 +2.4926e+00 +5.5299e+00 -5.7821e+00 +3.2825e+00 +5.3055e+00 +2.1465e-01 +3.6334e-01 -4.0267e+00 +4.6498e+00 +2.1061e+00 -7.0855e-02 -4.0480e+00 -5.3659e+00 -3.5318e+00 -4.9301e+00 +7.5435e+00 +1.2992e+00 -4.7500e+00
725878 +1.488131850e+01 +1.488131850e+01 -6.493868150e+01 -6.493868150e+01 -2.6877e+00 +1.4517e+00 +2.3517e+00 +5.4818e+00 -5.8002e+00 +3.1384e+00 +5.1297e+00 +2.4191e-01 +3.6149e-01 -4.0560e+00 +4.6210e+00 +2.0897e+00 +1.0737e-01 -4.2934e+00 -5.3033e+00 -3.5876e+00 -4.9961e+00 +7.5177e+00 +1.3543e+00 -4.7424e+00
725883 +1.477299864e+01 +1.477299864e+01 -6.504700136e+01 -6.504700136e+01 -2.6701e+00 +1.4520e+00 +2.3924e+00 +5.4842e+00 -5.8569e+00 +3.1738e+00 +5.1673e+00 +2.5290e-01 +3.5525e-01 -4.0376e+00 +4.6452e+00 +2.1119e+00 +8.5263e-02 -4.3415e+00 -5.2429e+00 -3.5846e+00 -5.0280e+00 +7.5123e+00 +1.3199e+00 -4.7245e+00
725912 +1.410405152e+01 +1.410405152e+01 -6.571594848e+01 -6.571594848e+01 -2.6921e+00 +1.4486e+00 +2.3666e+00 +5.4765e+00 -5.8513e+00 +3.1449e+00 +5.1654e+00 +2.1039e-01 +2.9648e-01 -4.0132e+00 +4.6695e+00 +2.1083e+00 +1.1170e-02 -4.3689e+00 -5.2408e+00 -3.5682e+00 -5.0394e+00 +7.4826e+00 +1.2876e+00 -4.7183e+00
725921 +1.374495131e+01 +1.374495131e+01 -6.607504869e+01 -6.607504869e+01 -2.6958e+00 +1.4749e+00 +2.3523e+00 +5.4836e+00 -5.8326e+00 +3.1729e+00 +5.1676e+00 +2.4335e-01 +2.8687e-01 -4.0313e+00 +4.6758e+00 +2.1173e+00 -1.2443e-02 -4.3547e+00 -5.2756e+00 -3.5600e+00 -5.0526e+00 +7.4852e+00 +1.2701e+00 -4.7057e+00
725931 +1.316861899e+01 +1.316861899e+01 -6.665138101e+01 -6.665138101e+01 -2.6887e+00 +1.4798e+00 +2.3622e+00 +5.4793e+00 -5.8285e+00 +3.1496e+00 +5.1616e+00 +2.6000e-01 +3.0618e-01 -4.0136e+00 +4.6779e+00 +2.1341e+00 -7.7809e-03 -4.3689e+00 -5.2624e+00 -3.5569e+00 -5.0423e+00 +7.4807e+00 +1.2669e+00 -4.6997e+00
726049 +1.261468625e+01 +1.261468625e+01 -6.720531375e+01 -6.720531375e+01 -2.6562e+00 +1.4835e+00 +2.3181e+00 +5.4617e+00 -5.7887e+00 +3.2258e+00 +5.1334e+00 +1.9943e-01 +3.1505e-01 -4.0450e+00 +4.7100e+00 +2.1627e+00 -1.0366e-02 -4.2815e+00 -5.3508e+00 -3.5371e+00 -5.0420e+00 +7.5160e+00 +1.2780e+00 -4.6991e+00
726207 +1.257660205e+01 +1.257660205e+01 -6.724339795e+01 -6.724339795e+01 -2.6330e+00 +1.5393e+00 +2.3564e+00 +5.4638e+00 -5.7915e+00 +3.3008e+00 +5.1585e+00 +2.1164e-01 +3.1921e-01 -4.0895e+00 +4.6742e+00 +2.1833e+00 -3.0022e-02 -4.2352e+00 -5.3000e+00 -3.5327e+00 -5.0580e+00 +7.4629e+00 +1.3065e+00 -4.6804e+00
726320 +1.215400153e+01 +1.215400153e+01 -6.766599847e+01 -6.766599847e+01 -2.6445e+00 +1.5230e+00 +2.3586e+00 +5.4599e+00 -5.8042e+00 +3.2903e+00 +5.1403e+00 +2.0610e-01 +3.3586e-01 -4.0907e+00 +4.6699e+00 +2.1675e+00 +5.9491e-03 -4.2325e+00 -5.3198e+00 -3.5462e+00 -5.0559e+00 +7.4785e+00 +1.3107e+00 -4.6712e+00
726370 +1.197546195e+01 +1.197546195e+01 -6.784453805e+01 -6.784453805e+01 -2.6361e+00 +1.5204e+00 +2.3643e+00 +5.4557e+00 -5.8063e+00 +3.2794e+00 +5.1346e+00 +2.0227e-01 +3.2545e-01 -4.0869e+00 +4.6647e+00 +2.1719e+00 +2.4199e-02 -4.2237e+00 -5.3192e+00 -3.5442e+00 -5.0475e+00 +7.4828e+00 +1.3190e+00 -4.6646e+00
726425 +1.165823711e+01 +1.165823711e+01 -6.816176289e+01 -6.816176289e+01 -2.6367e+00 +1.5129e+00 +2.3675e+00 +5.4607e+00 -5.8076e+00 +3.2699e+00 +5.1399e+00 +2.0513e-01 +3.3101e-01 -4.0838e+00 +4.6620e+00 +2.1749e+00 +1.3753e-02 -4.2619e+00 -5.3193e+00 -3.5505e+00 -5.0418e+00 +7.4781e+00 +1.3156e+00 -4.6724e+00
726560 +1.147657785e+01 +1.147657785e+01 -6.834342215e+01 -6.834342215e+01 -2.6342e+00 +1.5159e+00 +2.3606e+00 +5.4512e+00 -5.8031e+00 +3.2851e+00 +5.1390e+00 +1.9617e-01 +3.3466e-01 -4.0934e+00 +4.6597e+00 +2.1787e+00 +2.4225e-03 -4.2526e+00 -5.3235e+00 -3.5496e+00 -5.0389e+00 +7.4864e+00 +1.3035e+00 -4.6785e+00
726749 +1.120060000e+01 +1.120060000e+01 -6.861940000e+01 -6.861940000e+01 -2.6344e+00 +1.5139e+00 +2.3635e+00 +5.4453e+00 -5.7969e+00 +3.2826e+00 +5.1352e+00 +1.9667e-01 +3.3226e-01 -4.0862e+00 +4.6481e+00 +2.1788e+00 +6.1294e-03 -4.2330e+00 -5.3273e+00 -3.5522e+00 -5.0444e+00 +7.4860e+00 +1.3040e+00 -4.6808e+00
727269 +1.091669740e+01 +1.091669740e+01 -6.890330260e+01 -6.890330260e+01 -2.6377e+00 +1.5155e+00 +2.3681e+00 +5.4475e+00 -5.8003e+00 +3.2695e+00 +5.1327e+00 +1.9844e-01 +3.2623e-01 -4.0882e+00 +4.6384e+00 +2.1754e+00 +2.2256e-03 -4.2253e+00 -5.3192e+00 -3.5523e+00 -5.0507e+00 +7.4905e+00 +1.3022e+00 -4.6916e+00
727580 +1.070230925e+01 +1.070230925e+01 -6.911769075e+01 -6.911769075e+01 -2.6379e+00 +1.5198e+00 +2.3651e+00 +5.4495e+00 -5.7999e+00 +3.2735e+00 +5.1340e+00 +1.9828e-01 +3.2760e-01 -4.0850e+00 +4.6434e+00 +2.1759e+00 +6.0542e-04 -4.2218e+00 -5.3225e+00 -3.5532e+00 -5.0515e+00 +7.4927e+00 +1.2962e+00 -4.6920e+00
728392 +1.046733663e+01 +1.046733663e+01 -6.935266337e+01 -6.935266337e+01 -2.6392e+00 +1.5199e+00 +2.3651e+00 +5.4502e+00 -5.8002e+00 +3.2726e+00 +5.1341e+00 +1.9818e-01 +3.2590e-01 -4.0841e+00 +4.6440e+00 +2.1756e+00 -2.2712e-04 -4.2232e+00 -5.3219e+00 -3.5542e+00 -5.0518e+00 +7.4927e+00 +1.2952e+00 -4.6926e+00
1104410 +1.022881998e+01 +1.022881998e+01 -6.959118002e+01 -6.959118002e+01 +5.5596e-01 +2.8796e+00 +1.0878e-01 +4.2789e+00 +5.5830e+00 -5.6575e-01 -2.2200e+00 -5.3448e+00 -5.6388e-01 -7.9155e+00 -2.0833e+00 +2.8734e+00 -2.7330e+00 -6.6329e+00 +4.6291e+00 -1.3317e+00 +1.9945e+00 -1.6244e+00 +1.7687e+00 +5.3894e+00
