% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
418 +6.781117585e+00 +6.781117585e+00 +2.104111759e+01 +2.104111759e+01 -1.7811e+00 +6.3527e+00 +2.3053e+01 -9.6321e+00 -7.3250e+00 -8.5577e+00 -1.1826e+01 +5.5240e+00 +8.6971e+00 -1.6781e+01 +9.0454e+00 +7.0105e+00 +8.4999e+00 -7.2130e+00 -7.6914e+00 +9.7165e+00 +6.0431e+00 -1.2101e+01 -6.8861e+00 -5.3829e+00
422 +5.877521668e+00 +5.877521668e+00 +2.013752167e+01 +2.013752167e+01 -8.0732e-01 +4.9378e+00 +2.4363e+01 -8.8737e+00 -7.9177e+00 -8.7053e+00 -1.2085e+01 +6.9138e+00 +9.0239e+00 -1.5977e+01 +9.6740e+00 +6.6773e+00 +8.1080e+00 -7.7618e+00 -5.9515e+00 +9.8912e+00 +6.8703e+00 -1.3933e+01 -6.4877e+00 -7.7040e+00
440 +4.738489142e+00 +4.738489142e+00 +1.899848914e+01 +1.899848914e+01 +2.6151e-01 +5.5195e+00 +2.4995e+01 -1.0445e+01 -6.5365e+00 -9.3652e+00 -1.0964e+01 +8.0585e+00 +9.5502e+00 -1.5368e+01 +8.9266e+00 +7.4838e+00 +8.7842e+00 -7.6605e+00 -5.8454e+00 +1.2214e+01 +6.7939e+00 -1.0982e+01 -6.3227e+00 -7.0657e+00
447 +2.423077727e+00 +2.423077727e+00 +1.668307773e+01 +1.668307773e+01 +3.1653e+00 +4.4788e+00 +2.3226e+01 -1.0704e+01 -5.2137e+00 -9.9101e+00 -1.0769e+01 +5.8411e+00 +1.0412e+01 -1.4822e+01 +9.2007e+00 +6.9786e+00 +9.5529e+00 -7.4928e+00 -6.2014e+00 +1.2098e+01 +6.7609e+00 -9.9563e+00 -6.1634e+00 -5.9745e+00
453 +1.838491579e+00 +1.838491579e+00 +1.609849158e+01 +1.609849158e+01 +5.9926e+00 +5.4319e+00 +2.2350e+01 -1.1079e+01 -6.1533e+00 -1.0298e+01 -1.3929e+01 +5.0513e+00 +1.0759e+01 -1.5352e+01 +9.8159e+00 +7.6382e+00 +1.0371e+01 -9.0205e+00 -4.6630e+00 +1.3191e+01 +5.9013e+00 -9.6131e+00 -6.3864e+00 -7.2720e+00
459 +8.032755206e-01 +8.032755206e-01 +1.506327552e+01 +1.506327552e+01 +5.6756e+00 +4.2884e+00 +2.1663e+01 -1.2352e+01 -7.1283e+00 -9.9979e+00 -1.1150e+01 +5.4063e+00 +1.1144e+01 -1.5269e+01 +9.3552e+00 +7.7584e+00 +9.5277e+00 -8.1804e+00 -5.3055e+00 +1.0206e+01 +6.8364e+00 -7.6775e+00 -5.9053e+00 -5.9304e+00
469 +7.208686023e-02 +7.208686023e-02 +1.433208686e+01 +1.433208686e+01 +6.4970e+00 +4.9361e+00 +2.1163e+01 -1.2223e+01 -6.5803e+00 -8.3724e+00 -1.1394e+01 +5.5559e+00 +1.2957e+01 -1.5716e+01 +1.0777e+01 +9.8373e+00 +9.4594e+00 -9.0310e+00 -8.0731e+00 +9.5520e+00 +5.3637e+00 -8.3112e+00 -7.0827e+00 -6.4654e+00
486 +0.000000000e+00 +0.000000000e+00 +1.426000000e+01 +1.426000000e+01 +5.9526e+00 +6.7593e+00 +2.3736e+01 -1.1231e+01 -6.4203e+00 -8.4275e+00 -1.0153e+01 +6.3459e+00 +1.4090e+01 -1.5705e+01 +1.1160e+01 +1.2551e+01 +1.2016e+01 -1.0059e+01 -7.9111e+00 +1.2500e+01 +5.0509e+00 -7.6292e+00 -9.0000e+00 -5.2049e+00
% function evaluation | noise-free fitness - Fopt (6.240000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +4.616761284e+02 +4.616761284e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.908676223e+02 +3.908676223e+02 +4.532676223e+02 +4.532676223e+02 -1.4982e+00 -1.7063e-01 +1.0174e+00 +1.7507e+00 -1.3658e+00 +7.4178e-01 -1.3670e-01 -2.8099e-01 -1.5304e+00 -8.2918e-01 -1.1305e+00 +5.0727e-01 +9.0707e-01 -1.1460e+00 +4.2997e-02 -1.0678e+00 -1.9595e+00 +2.0160e+00 +1.9010e+00 +1.9978e-01
3 +3.515052992e+02 +3.515052992e+02 +4.139052992e+02 +4.139052992e+02 +7.7224e-01 +5.9352e-01 +1.5965e+00 +8.2283e-01 +5.2089e-02 +1.1393e-01 +5.1332e-01 -1.3881e+00 -9.3743e-01 +1.0808e+00 -1.4348e+00 +4.5417e-01 -8.0496e-01 +2.0120e+00 +4.3820e-01 +6.1497e-02 -6.8691e-02 -3.4285e-01 +2.2415e+00 +2.0951e+00
12 +3.356861264e+02 +3.356861264e+02 +3.980861264e+02 +3.980861264e+02 +4.0511e-01 +1.1674e+00 +2.3076e-01 +1.0053e+00 -2.1637e-01 +2.1247e+00 +1.1189e+00 -1.1612e+00 -2.8474e+00 -6.7223e-01 -2.0111e+00 +1.8096e+00 -2.4796e-01 +3.1688e+00 +1.1744e+00 +6.8784e-01 +9.3188e-03 +8.7225e-01 +3.2677e+00 +6.4793e-01
18 +3.134231281e+02 +3.134231281e+02 +3.758231281e+02 +3.758231281e+02 +2.7254e-01 +2.3857e+00 -2.1029e-01 +1.9039e+00 +6.5227e-01 -1.3478e+00 +2.2647e+00 +1.0976e-01 -1.8926e-01 +8.3533e-01 -4.9299e-01 +2.8805e-01 -9.4235e-01 +8.2183e-01 -4.6919e-02 +3.2192e-01 +8.5822e-03 +9.9006e-01 +2.6263e+00 +3.2424e+00
22 +2.897376337e+02 +2.897376337e+02 +3.521376337e+02 +3.521376337e+02 +8.6684e-01 -4.7883e-01 +3.6719e+00 +5.8556e+00 -3.1627e-02 -1.8057e+00 -6.5360e-01 -3.4677e+00 -2.5892e+00 +6.8348e-01 -2.1699e+00 +2.2862e+00 -1.2153e+00 +3.7270e-01 -1.1740e+00 +5.0871e-01 -3.5030e+00 +2.7451e+00 +4.9099e+00 +4.8462e+00
31 +2.875793485e+02 +2.875793485e+02 +3.499793485e+02 +3.499793485e+02 +6.2725e-01 -1.3559e+00 +3.6037e+00 +2.7602e+00 +3.1978e+00 -3.6229e+00 -6.5178e-01 -3.7123e+00 -1.3788e-01 +1.0429e+00 -3.3472e+00 +3.9812e+00 -7.9505e-01 +1.0339e+00 +3.9059e-01 +6.4157e-02 -2.6076e+00 +2.0496e+00 +8.7330e+00 +5.7484e+00
32 +2.789486025e+02 +2.789486025e+02 +3.413486025e+02 +3.413486025e+02 +9.1698e-01 -1.6334e+00 +3.5459e+00 +1.5037e+00 +1.8039e+00 -1.8185e+00 -5.3321e-01 -3.9967e+00 +3.6067e-01 +1.0810e+00 -3.4918e+00 +3.8373e+00 -8.6922e-01 +1.5266e+00 +1.0279e+00 +3.7873e-01 -1.9483e+00 +2.6826e+00 +7.1100e+00 +5.2984e+00
34 +2.671570834e+02 +2.671570834e+02 +3.295570834e+02 +3.295570834e+02 +9.0412e-02 -1.4836e+00 +3.1976e+00 +2.5641e+00 +3.4838e+00 -3.6038e+00 -4.0249e-01 -3.4242e+00 -1.4650e-01 -1.4184e+00 -3.1465e+00 +3.7352e+00 -6.6719e-01 +1.1484e+00 -4.0523e-01 +1.2973e+00 -1.2388e+00 +2.3393e+00 +6.4065e+00 +4.0752e+00
38 +2.474304072e+02 +2.474304072e+02 +3.098304072e+02 +3.098304072e+02 +1.9370e+00 -2.3679e+00 +4.5315e+00 +4.1338e+00 +3.4014e+00 -3.5053e+00 -5.2592e-01 -2.4449e+00 +1.2543e+00 +1.5776e+00 -5.1301e+00 +5.5753e+00 -2.2460e+00 +3.0716e+00 -1.3962e-01 +9.0376e-02 -3.6529e+00 +3.7279e+00 +1.0130e+01 +6.3736e+00
43 +2.392139660e+02 +2.392139660e+02 +3.016139660e+02 +3.016139660e+02 +1.6562e+00 -3.3300e+00 +5.3077e+00 +4.7526e+00 +1.6496e+00 -3.4065e+00 -3.6402e-01 -1.8623e+00 +2.3221e+00 +4.0265e-01 -7.8294e+00 +4.2153e+00 -2.2758e+00 +3.0936e+00 +6.7073e-01 +1.1253e+00 -3.7353e+00 +3.7755e+00 +1.0227e+01 +6.9275e+00
49 +2.333840322e+02 +2.333840322e+02 +2.957840322e+02 +2.957840322e+02 +3.8383e+00 -3.1217e+00 +4.1590e+00 +6.4073e+00 +5.3716e+00 -4.6607e+00 +6.1739e-01 -4.9228e+00 +8.3229e-01 +7.1185e-02 -5.1119e+00 +7.0751e+00 -3.5824e+00 +3.4249e+00 -7.0359e-02 +4.6540e-01 -4.6507e+00 +5.9168e+00 +1.3070e+01 +7.8190e+00
53 +2.251294472e+02 +2.251294472e+02 +2.875294472e+02 +2.875294472e+02 +1.8868e+00 -2.2775e+00 +4.8154e+00 +6.7298e+00 +5.1841e+00 -5.1095e+00 +7.0038e-01 -3.6347e+00 +1.7494e+00 +1.4162e-02 -5.0677e+00 +6.4057e+00 -3.3478e+00 +2.5061e+00 +1.2512e+00 +1.6887e+00 -3.4257e+00 +5.0370e+00 +1.2347e+01 +8.3687e+00
64 +2.143007393e+02 +2.143007393e+02 +2.767007393e+02 +2.767007393e+02 +1.7417e+00 -4.1055e+00 +4.4003e+00 +1.0431e+01 +6.4102e+00 -5.5704e+00 +1.2505e+00 -4.9092e+00 +4.3123e+00 -7.7145e-01 -5.6878e+00 +6.6349e+00 -4.7514e+00 +2.0581e+00 +2.4080e-01 +1.5577e+00 -3.6138e+00 +7.1713e+00 +1.6127e+01 +1.0602e+01
67 +2.135763060e+02 +2.135763060e+02 +2.759763060e+02 +2.759763060e+02 +2.1352e+00 -8.4351e-01 +4.7645e+00 +6.4344e+00 +4.8769e+00 -5.3580e+00 +6.0863e-01 -3.7208e+00 +2.8549e+00 +1.3809e+00 -4.1805e+00 +4.8772e+00 -3.0859e+00 +3.5067e+00 +4.9893e-01 +2.5308e+00 -2.7575e+00 +4.5203e+00 +1.2224e+01 +7.9692e+00
81 +1.987887767e+02 +1.987887767e+02 +2.611887767e+02 +2.611887767e+02 +1.7320e+00 -4.6476e-01 +2.9470e+00 +6.4153e+00 +5.1799e+00 -5.6627e+00 +1.8339e+00 -4.3121e+00 +4.0547e+00 +6.4801e-01 -5.1586e+00 +5.7870e+00 -2.6124e+00 +2.4524e+00 -1.1518e+00 +2.0545e+00 -2.2260e+00 +4.5937e+00 +1.3588e+01 +7.2132e+00
88 +1.916713131e+02 +1.916713131e+02 +2.540713131e+02 +2.540713131e+02 +5.3859e+00 -1.1725e+00 +3.2961e+00 +1.1466e+01 +8.7125e+00 -9.4792e+00 +1.7643e+00 -9.2144e+00 +7.0224e+00 -7.4683e-01 -5.9400e+00 +8.4408e+00 -4.2870e+00 +4.2792e+00 -1.8868e+00 +4.6595e+00 -5.6005e+00 +8.6158e+00 +2.2723e+01 +1.1263e+01
89 +1.715880525e+02 +1.715880525e+02 +2.339880525e+02 +2.339880525e+02 +3.5917e+00 -1.2594e+00 +4.4928e+00 +9.2722e+00 +9.4186e+00 -7.6646e+00 +4.5531e+00 -5.7361e+00 +5.7131e+00 +3.3404e-01 -6.1144e+00 +7.6328e+00 -4.1827e+00 +3.3624e+00 -2.1630e+00 +3.9206e+00 -2.5071e+00 +5.9292e+00 +1.7469e+01 +9.8127e+00
95 +1.632602101e+02 +1.632602101e+02 +2.256602101e+02 +2.256602101e+02 +3.4797e+00 -1.5717e+00 +4.7567e+00 +9.3922e+00 +9.7026e+00 -5.4752e+00 +4.1744e+00 -7.0536e+00 +4.6629e+00 -5.7019e-01 -5.1067e+00 +7.7741e+00 -4.3611e+00 +3.2712e+00 -1.5158e+00 +4.5942e+00 -9.6688e-01 +6.3038e+00 +1.6983e+01 +9.2390e+00
110 +1.527614165e+02 +1.527614165e+02 +2.151614165e+02 +2.151614165e+02 +4.1240e+00 -1.6577e+00 +7.2894e+00 +1.0422e+01 +1.0247e+01 -5.8506e+00 +4.7038e+00 -7.9630e+00 +5.6208e+00 -9.7254e-01 -6.3090e+00 +7.9467e+00 -6.1704e+00 +4.4713e+00 -2.2236e+00 +5.9738e+00 -1.2389e+00 +7.0468e+00 +1.8966e+01 +1.0940e+01
113 +1.449062288e+02 +1.449062288e+02 +2.073062288e+02 +2.073062288e+02 +5.0998e+00 -1.5827e+00 +7.7496e+00 +1.2349e+01 +9.5743e+00 -7.3247e+00 +4.7623e+00 -9.0801e+00 +6.3213e+00 +4.8070e-01 -7.2010e+00 +9.8065e+00 -9.3084e+00 +5.2078e+00 -2.9249e+00 +6.7754e+00 -2.5771e-01 +9.9514e+00 +2.3601e+01 +1.1920e+01
118 +1.418696072e+02 +1.418696072e+02 +2.042696072e+02 +2.042696072e+02 +3.8488e+00 -1.6949e+00 +6.6833e+00 +1.1224e+01 +1.0734e+01 -5.8861e+00 +3.8260e+00 -9.1194e+00 +5.7452e+00 -2.6565e+00 -5.7723e+00 +7.6859e+00 -6.5785e+00 +6.3845e+00 -2.7948e+00 +6.3953e+00 -5.1092e-01 +5.5402e+00 +1.9590e+01 +1.1431e+01
135 +1.314229609e+02 +1.314229609e+02 +1.938229609e+02 +1.938229609e+02 +4.0483e+00 -7.8354e-01 +7.7941e+00 +1.1142e+01 +1.0179e+01 -4.4726e+00 +5.4507e+00 -1.0442e+01 +6.4300e+00 -5.5101e-01 -6.5093e+00 +8.2499e+00 -6.0944e+00 +5.7370e+00 -2.6414e+00 +6.7729e+00 +2.1451e+00 +6.6900e+00 +1.9680e+01 +1.0117e+01
154 +1.184970008e+02 +1.184970008e+02 +1.808970008e+02 +1.808970008e+02 +4.6308e+00 -7.4936e-01 +8.8906e+00 +9.8516e+00 +1.0542e+01 -4.1988e+00 +5.5824e+00 -1.1653e+01 +7.1379e+00 -1.3708e+00 -6.1238e+00 +6.5257e+00 -4.5259e+00 +6.0862e+00 -3.1840e+00 +5.0067e+00 +4.1948e+00 +8.5875e+00 +2.0419e+01 +9.8753e+00
157 +1.146030159e+02 +1.146030159e+02 +1.770030159e+02 +1.770030159e+02 +4.0386e+00 -9.3484e-01 +9.4266e+00 +1.0400e+01 +1.0999e+01 -5.6569e+00 +3.9225e+00 -1.0355e+01 +8.5419e+00 -8.4324e-01 -6.1906e+00 +7.4769e+00 -5.0112e+00 +5.7104e+00 -4.6522e+00 +7.5358e+00 +3.5304e+00 +7.4072e+00 +2.0933e+01 +1.0998e+01
177 +1.034718097e+02 +1.034718097e+02 +1.658718097e+02 +1.658718097e+02 +2.4283e+00 -1.6465e+00 +8.2944e+00 +1.1165e+01 +1.1083e+01 -7.2647e+00 +5.8157e+00 -1.1141e+01 +1.0693e+01 -1.6795e+00 -7.8710e+00 +9.9713e+00 -6.9898e+00 +4.4295e+00 -6.8226e+00 +8.2742e+00 +5.7517e+00 +9.4488e+00 +2.3988e+01 +1.2217e+01
184 +9.504041327e+01 +9.504041327e+01 +1.574404133e+02 +1.574404133e+02 +2.0072e+00 -1.4572e+00 +5.7595e+00 +8.1715e+00 +9.1985e+00 -6.9485e+00 +4.3758e+00 -8.6651e+00 +9.6778e+00 -3.1608e-01 -7.4444e+00 +8.1007e+00 -5.4710e+00 +4.8257e+00 -7.2269e+00 +7.3096e+00 +6.7172e+00 +7.7071e+00 +1.9303e+01 +1.0554e+01
185 +9.270451765e+01 +9.270451765e+01 +1.551045177e+02 +1.551045177e+02 +2.0188e+00 -1.9185e+00 +9.8144e+00 +9.2471e+00 +9.9735e+00 -6.6014e+00 +6.7964e+00 -9.0911e+00 +1.1217e+01 -3.2947e+00 -7.2527e+00 +9.4862e+00 -7.0569e+00 +4.8481e+00 -5.4912e+00 +6.8582e+00 +6.5897e+00 +8.6802e+00 +2.2050e+01 +1.3503e+01
195 +9.040342051e+01 +9.040342051e+01 +1.528034205e+02 +1.528034205e+02 +1.2812e-01 -7.0590e-01 +7.6368e+00 +7.9196e+00 +8.7372e+00 -6.6002e+00 +9.3137e+00 -8.7632e+00 +1.1688e+01 -2.1903e+00 -6.7740e+00 +1.0583e+01 -5.8469e+00 +5.1667e+00 -4.9685e+00 +7.1828e+00 +5.9680e+00 +7.6368e+00 +2.0642e+01 +1.2579e+01
196 +8.859516705e+01 +8.859516705e+01 +1.509951670e+02 +1.509951670e+02 +1.2360e+00 -1.3887e+00 +7.7033e+00 +7.2576e+00 +9.2836e+00 -4.9803e+00 +5.9540e+00 -6.7676e+00 +8.0991e+00 -4.8326e+00 -7.1712e+00 +7.5316e+00 -5.2236e+00 +5.5917e+00 -3.1271e+00 +7.4347e+00 +7.7499e+00 +6.7969e+00 +1.8202e+01 +1.1951e+01
205 +8.660347568e+01 +8.660347568e+01 +1.490034757e+02 +1.490034757e+02 -6.9778e-02 -3.6836e-01 +7.4629e+00 +8.0819e+00 +9.3403e+00 -6.3295e+00 +6.0120e+00 -5.3416e+00 +8.6949e+00 -4.1567e+00 -6.9927e+00 +8.7648e+00 -5.7350e+00 +4.3383e+00 -3.8188e+00 +6.6120e+00 +9.3448e+00 +7.4565e+00 +1.6675e+01 +1.2273e+01
215 +8.187472461e+01 +8.187472461e+01 +1.442747246e+02 +1.442747246e+02 +6.7427e-01 +1.6894e+00 +9.3279e+00 +7.5332e+00 +1.0819e+01 -5.5465e+00 +5.3230e+00 -5.5052e+00 +9.9684e+00 -3.9350e+00 -5.5027e+00 +7.9749e+00 -5.3986e+00 +4.7299e+00 -4.8433e+00 +5.7218e+00 +8.2235e+00 +6.7661e+00 +1.6669e+01 +1.3047e+01
223 +7.950409592e+01 +7.950409592e+01 +1.419040959e+02 +1.419040959e+02 +5.2953e-01 +3.6881e+00 +1.0388e+01 +5.9995e+00 +1.1889e+01 -6.0415e+00 +5.6800e+00 -5.8041e+00 +1.1160e+01 -4.5682e+00 -5.5844e+00 +8.3640e+00 -5.7581e+00 +5.3565e+00 -5.8384e+00 +7.3662e+00 +8.4027e+00 +7.6889e+00 +1.5545e+01 +1.4185e+01
237 +7.653380919e+01 +7.653380919e+01 +1.389338092e+02 +1.389338092e+02 +8.7618e-01 +5.1408e+00 +1.0986e+01 +6.6578e+00 +1.3330e+01 -7.0087e+00 +6.8547e+00 -4.5370e+00 +1.2020e+01 -5.6400e+00 -6.6186e+00 +8.3999e+00 -7.0187e+00 +7.5871e+00 -6.7076e+00 +7.4079e+00 +7.5652e+00 +7.6523e+00 +1.6554e+01 +1.5881e+01
242 +7.349786600e+01 +7.349786600e+01 +1.358978660e+02 +1.358978660e+02 -1.6603e+00 +5.7145e+00 +1.0415e+01 +5.0564e+00 +1.1481e+01 -6.7881e+00 +6.4454e+00 -2.4310e+00 +9.0040e+00 -3.9666e+00 -5.8701e+00 +7.7219e+00 -5.0444e+00 +5.4289e+00 -7.7435e+00 +6.6196e+00 +6.3463e+00 +7.6896e+00 +1.0794e+01 +1.4471e+01
272 +6.909150334e+01 +6.909150334e+01 +1.314915033e+02 +1.314915033e+02 -5.1380e-01 +7.7387e+00 +6.1237e+00 +2.9759e+00 +3.5683e+00 -1.0785e+01 +1.0746e+00 -1.7487e+00 +7.3919e+00 -2.0792e+00 -7.6231e+00 +5.0995e+00 -5.5544e+00 +5.6708e+00 -9.1199e+00 +7.4451e+00 +5.5003e+00 +6.7996e+00 +1.0937e+01 +1.4541e+01
275 +6.533558859e+01 +6.533558859e+01 +1.277355886e+02 +1.277355886e+02 -9.6351e-01 +7.5806e+00 +9.1549e+00 +4.8318e+00 +5.6513e+00 -9.8238e+00 +3.9899e+00 +1.2344e-01 +9.0330e+00 -1.5336e+00 -5.7493e+00 +5.3915e+00 -9.0925e+00 +5.7304e+00 -1.0642e+01 +7.7846e+00 +6.4869e+00 +6.2618e+00 +7.2076e+00 +1.4533e+01
285 +6.090613151e+01 +6.090613151e+01 +1.233061315e+02 +1.233061315e+02 -7.7393e-01 +4.3023e+00 +8.7781e+00 +4.9962e+00 +5.7567e+00 -9.2920e+00 +5.1958e+00 +6.9476e-01 +9.3830e+00 -1.8889e+00 -5.3406e+00 +7.3853e+00 -1.0686e+01 +5.6009e+00 -1.4089e+01 +9.3496e+00 +5.8897e+00 +8.0403e+00 +7.5854e+00 +1.4826e+01
289 +5.725474596e+01 +5.725474596e+01 +1.196547460e+02 +1.196547460e+02 +6.6801e-01 +7.5373e+00 +7.6262e+00 +7.4559e+00 +5.2320e+00 -8.3195e+00 +6.8550e+00 +1.7905e+00 +1.1450e+01 -1.0124e+00 -7.3354e+00 +6.0028e+00 -7.7863e+00 +4.8233e+00 -7.5371e+00 +8.6959e+00 +8.4776e+00 +5.9715e+00 +7.7190e+00 +1.1554e+01
292 +5.255524093e+01 +5.255524093e+01 +1.149552409e+02 +1.149552409e+02 +7.6538e-01 +6.3409e+00 +6.1185e+00 +7.4118e+00 +7.4155e+00 -8.2076e+00 +7.9253e+00 +9.5302e-01 +1.0801e+01 -4.3367e+00 -1.0134e+01 +6.3097e+00 -7.0789e+00 +4.4691e+00 -8.3124e+00 +1.1296e+01 +8.7219e+00 +5.7271e+00 +5.9539e+00 +1.4347e+01
293 +4.794161732e+01 +4.794161732e+01 +1.103416173e+02 +1.103416173e+02 +2.9796e+00 +6.4196e+00 +8.5085e+00 +7.8773e+00 +6.8577e+00 -6.6220e+00 +7.9163e+00 +3.5166e+00 +1.0823e+01 -3.3477e+00 -7.1179e+00 +6.0424e+00 -1.0786e+01 +5.3938e+00 -9.7206e+00 +8.8486e+00 +4.8460e+00 +6.5537e+00 +7.6809e+00 +1.3117e+01
298 +4.653149926e+01 +4.653149926e+01 +1.089314993e+02 +1.089314993e+02 -8.9716e-02 +9.1653e+00 +9.6346e+00 +9.4978e+00 +4.5780e+00 -8.4383e+00 +7.0672e+00 +2.3264e+00 +1.4856e+01 -4.6654e+00 -8.4928e+00 +6.9524e+00 -1.0401e+01 +7.5895e+00 -1.0079e+01 +1.1347e+01 +1.0697e+01 +6.2279e+00 +8.8800e+00 +1.0960e+01
302 +3.914100908e+01 +3.914100908e+01 +1.015410091e+02 +1.015410091e+02 -1.4441e+00 +6.4742e+00 +7.9798e+00 +8.3541e+00 +4.7053e+00 -1.0255e+01 +7.2876e+00 +4.8297e+00 +1.4212e+01 -5.1616e+00 -6.5362e+00 +8.0002e+00 -1.1391e+01 +6.6456e+00 -1.0437e+01 +9.9636e+00 +6.8938e+00 +6.4030e+00 +8.0046e+00 +1.0562e+01
314 +3.881552746e+01 +3.881552746e+01 +1.012155275e+02 +1.012155275e+02 +1.7467e+00 +1.2388e+01 +1.4784e+01 +1.3159e+01 +8.3278e-01 -1.3538e+01 +6.6552e+00 +5.9901e+00 +1.8820e+01 -5.7425e+00 -1.2181e+01 +4.7676e+00 -1.6592e+01 +9.6902e+00 -1.4220e+01 +1.5770e+01 +1.7439e+01 +1.2156e+01 +6.5076e+00 +1.3279e+01
318 +3.604592153e+01 +3.604592153e+01 +9.844592153e+01 +9.844592153e+01 +2.2426e+00 +1.2905e+01 +1.0775e+01 +9.9482e+00 +3.1215e+00 -1.2504e+01 +8.0015e+00 +6.4959e+00 +1.4144e+01 -7.1284e+00 -6.7933e+00 +7.9240e+00 -1.5180e+01 +9.4936e+00 -1.1311e+01 +1.2184e+01 +1.1801e+01 +7.7309e+00 +8.8026e+00 +1.2984e+01
322 +3.130113245e+01 +3.130113245e+01 +9.370113245e+01 +9.370113245e+01 +6.8168e+00 +1.2069e+01 +1.2400e+01 +1.5523e+01 -5.6345e-02 -1.3668e+01 +5.3022e+00 +4.7453e+00 +2.0138e+01 -1.0434e+01 -5.6961e+00 +4.8664e+00 -1.5323e+01 +1.1334e+01 -8.6433e+00 +1.3937e+01 +1.3117e+01 +8.4388e+00 +1.1434e+01 +1.2652e+01
340 +2.957843041e+01 +2.957843041e+01 +9.197843041e+01 +9.197843041e+01 +6.8842e+00 +1.1035e+01 +9.5167e+00 +1.5635e+01 -8.3421e-01 -1.1809e+01 +2.9142e+00 +5.9829e+00 +2.0178e+01 -9.7364e+00 -7.0115e+00 +5.3456e+00 -1.1611e+01 +1.0333e+01 -9.4954e+00 +1.3226e+01 +1.5242e+01 +5.8437e+00 +1.0828e+01 +9.4329e+00
343 +2.704109658e+01 +2.704109658e+01 +8.944109658e+01 +8.944109658e+01 +4.6061e+00 +8.1741e+00 +1.1199e+01 +1.6870e+01 -1.3015e+00 -1.2083e+01 +7.4654e+00 +5.1456e+00 +2.3024e+01 -8.4700e+00 -6.5293e+00 +7.7997e+00 -1.2196e+01 +1.0073e+01 -1.2903e+01 +1.3254e+01 +1.5143e+01 +5.1688e+00 +1.5182e+01 +8.6001e+00
345 +2.389773463e+01 +2.389773463e+01 +8.629773463e+01 +8.629773463e+01 +5.7255e+00 +1.0125e+01 +7.6553e+00 +1.4433e+01 -3.4821e+00 -1.2332e+01 +3.4682e+00 +1.0555e+01 +1.8497e+01 -9.1306e+00 -7.5420e+00 +4.4365e+00 -1.1664e+01 +1.1067e+01 -9.9802e+00 +1.5184e+01 +1.6594e+01 +7.3567e+00 +1.1333e+01 +1.0009e+01
346 +2.336791148e+01 +2.336791148e+01 +8.576791148e+01 +8.576791148e+01 +7.7662e+00 +1.0396e+01 +7.7070e+00 +1.9354e+01 -3.8652e+00 -1.1540e+01 +6.7839e+00 +6.9072e+00 +2.2837e+01 -1.1550e+01 -5.8308e+00 +3.5938e+00 -1.2363e+01 +1.3836e+01 -8.8310e+00 +1.3948e+01 +1.8725e+01 +5.0845e+00 +1.1026e+01 +7.2063e+00
354 +1.855986677e+01 +1.855986677e+01 +8.095986677e+01 +8.095986677e+01 +9.8555e+00 +1.1985e+01 +9.5650e+00 +1.9682e+01 -5.1101e+00 -1.1211e+01 +7.1983e+00 +6.4993e+00 +2.2332e+01 -1.0117e+01 -7.4279e+00 +5.2338e+00 -1.4613e+01 +1.6161e+01 -8.1297e+00 +1.7104e+01 +2.0559e+01 +5.5575e+00 +1.0005e+01 +8.8768e+00
364 +1.715502853e+01 +1.715502853e+01 +7.955502853e+01 +7.955502853e+01 +9.1327e+00 +1.0017e+01 +8.4626e+00 +1.7750e+01 -5.7564e+00 -1.2728e+01 +8.2418e+00 +8.6159e+00 +2.6430e+01 -1.0979e+01 -6.1494e+00 +5.6217e+00 -1.6983e+01 +1.7860e+01 -9.6123e+00 +1.5399e+01 +2.2846e+01 +9.2059e+00 +1.0054e+01 +1.0840e+01
373 +1.664452461e+01 +1.664452461e+01 +7.904452461e+01 +7.904452461e+01 +7.6242e+00 +8.4033e+00 +8.0620e+00 +1.8677e+01 -5.6103e+00 -1.3879e+01 +6.8843e+00 +9.4146e+00 +2.0986e+01 -1.0080e+01 -6.1020e+00 +6.1489e+00 -1.4808e+01 +1.7636e+01 -7.8912e+00 +1.5221e+01 +2.3393e+01 +7.7581e+00 +1.4357e+01 +1.5340e+01
375 +1.440697644e+01 +1.440697644e+01 +7.680697644e+01 +7.680697644e+01 +1.3189e+01 +1.1529e+01 +5.5816e+00 +2.0887e+01 -6.0994e+00 -1.2560e+01 +7.4187e+00 +4.6048e+00 +2.4599e+01 -1.3014e+01 -5.2989e+00 +7.0378e+00 -1.7694e+01 +1.7962e+01 -6.8258e+00 +1.4715e+01 +2.0940e+01 +1.0861e+01 +1.1396e+01 +7.3371e+00
