% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
61367 +4.339855920e-05 +4.339855920e-05 -1.843099566e+02 -1.843099566e+02 +1.8416e+00 +2.2554e-01 -2.1549e-01 +2.4519e+00 +3.2586e-01 -1.8738e+00 +1.9656e-01 -2.0024e+00 +4.1283e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1204e-02 -7.6080e-01
62150 +3.844351062e-05 +3.844351062e-05 -1.843099616e+02 -1.843099616e+02 +1.8413e+00 +2.2533e-01 -2.1593e-01 +2.4514e+00 +3.2540e-01 -1.8735e+00 +1.9657e-01 -2.0022e+00 +4.1296e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8799e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1198e-02 -7.6080e-01
62804 +3.438419202e-05 +3.438419202e-05 -1.843099656e+02 -1.843099656e+02 +1.8421e+00 +2.2536e-01 -2.1465e-01 +2.4518e+00 +3.2606e-01 -1.8736e+00 +1.9683e-01 -2.0023e+00 +4.1278e-01 +3.5649e+00 -2.0296e+00 +1.0271e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1199e-02 -7.6080e-01
62812 +3.086834082e-05 +3.086834082e-05 -1.843099691e+02 -1.843099691e+02 +1.8429e+00 +2.2537e-01 -2.1522e-01 +2.4515e+00 +3.2586e-01 -1.8736e+00 +1.9684e-01 -2.0023e+00 +4.1284e-01 +3.5649e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1199e-02 -7.6080e-01
62885 +2.636479581e-05 +2.636479581e-05 -1.843099736e+02 -1.843099736e+02 +1.8444e+00 +2.2456e-01 -2.1538e-01 +2.4512e+00 +3.2565e-01 -1.8738e+00 +1.9672e-01 -2.0023e+00 +4.1282e-01 +3.5649e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8801e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1199e-02 -7.6080e-01
63774 +2.528726856e-05 +2.528726856e-05 -1.843099747e+02 -1.843099747e+02 +1.8441e+00 +2.2463e-01 -2.1591e-01 +2.4509e+00 +3.2548e-01 -1.8735e+00 +1.9686e-01 -2.0022e+00 +4.1278e-01 +3.5649e+00 -2.0297e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8801e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1203e-02 -7.6080e-01
64460 +1.837541396e-05 +1.837541396e-05 -1.843099816e+02 -1.843099816e+02 +1.8433e+00 +2.2454e-01 -2.1518e-01 +2.4513e+00 +3.2582e-01 -1.8733e+00 +1.9680e-01 -2.0024e+00 +4.1285e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8799e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1199e-02 -7.6080e-01
64579 +1.800460120e-05 +1.800460120e-05 -1.843099820e+02 -1.843099820e+02 +1.8439e+00 +2.2522e-01 -2.1436e-01 +2.4519e+00 +3.2538e-01 -1.8735e+00 +1.9664e-01 -2.0025e+00 +4.1275e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1199e-02 -7.6080e-01
65672 +1.712792996e-05 +1.712792996e-05 -1.843099829e+02 -1.843099829e+02 +1.8430e+00 +2.2515e-01 -2.1501e-01 +2.4509e+00 +3.2546e-01 -1.8735e+00 +1.9691e-01 -2.0024e+00 +4.1291e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8799e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
66010 +1.332415917e-05 +1.332415917e-05 -1.843099867e+02 -1.843099867e+02 +1.8430e+00 +2.2428e-01 -2.1470e-01 +2.4507e+00 +3.2543e-01 -1.8733e+00 +1.9677e-01 -2.0023e+00 +4.1283e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8799e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
66039 +1.205571911e-05 +1.205571911e-05 -1.843099879e+02 -1.843099879e+02 +1.8430e+00 +2.2383e-01 -2.1477e-01 +2.4513e+00 +3.2532e-01 -1.8735e+00 +1.9684e-01 -2.0023e+00 +4.1287e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1199e-02 -7.6080e-01
66094 +1.018316456e-05 +1.018316456e-05 -1.843099898e+02 -1.843099898e+02 +1.8428e+00 +2.2445e-01 -2.1510e-01 +2.4514e+00 +3.2567e-01 -1.8735e+00 +1.9689e-01 -2.0023e+00 +4.1293e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8801e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1201e-02 -7.6080e-01
66969 +9.961232195e-06 +9.961232195e-06 -1.843099900e+02 -1.843099900e+02 +1.8436e+00 +2.2477e-01 -2.1510e-01 +2.4516e+00 +3.2568e-01 -1.8737e+00 +1.9676e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
67008 +9.516181564e-06 +9.516181564e-06 -1.843099905e+02 -1.843099905e+02 +1.8441e+00 +2.2417e-01 -2.1523e-01 +2.4515e+00 +3.2567e-01 -1.8736e+00 +1.9689e-01 -2.0024e+00 +4.1275e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8799e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
67024 +7.700426210e-06 +7.700426210e-06 -1.843099923e+02 -1.843099923e+02 +1.8431e+00 +2.2369e-01 -2.1525e-01 +2.4511e+00 +3.2553e-01 -1.8736e+00 +1.9685e-01 -2.0024e+00 +4.1275e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1201e-02 -7.6080e-01
67518 +6.814476478e-06 +6.814476478e-06 -1.843099932e+02 -1.843099932e+02 +1.8430e+00 +2.2422e-01 -2.1546e-01 +2.4517e+00 +3.2547e-01 -1.8736e+00 +1.9692e-01 -2.0024e+00 +4.1282e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
67958 +6.277756000e-06 +6.277756000e-06 -1.843099937e+02 -1.843099937e+02 +1.8437e+00 +2.2427e-01 -2.1547e-01 +2.4515e+00 +3.2576e-01 -1.8735e+00 +1.9678e-01 -2.0024e+00 +4.1279e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
67992 +5.406519250e-06 +5.406519250e-06 -1.843099946e+02 -1.843099946e+02 +1.8443e+00 +2.2453e-01 -2.1557e-01 +2.4513e+00 +3.2569e-01 -1.8736e+00 +1.9687e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1201e-02 -7.6080e-01
68496 +4.732737835e-06 +4.732737835e-06 -1.843099953e+02 -1.843099953e+02 +1.8417e+00 +2.2486e-01 -2.1515e-01 +2.4511e+00 +3.2556e-01 -1.8737e+00 +1.9672e-01 -2.0024e+00 +4.1284e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
68920 +4.576836119e-06 +4.576836119e-06 -1.843099954e+02 -1.843099954e+02 +1.8429e+00 +2.2508e-01 -2.1498e-01 +2.4511e+00 +3.2547e-01 -1.8736e+00 +1.9679e-01 -2.0024e+00 +4.1283e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1199e-02 -7.6080e-01
69329 +4.539347657e-06 +4.539347657e-06 -1.843099955e+02 -1.843099955e+02 +1.8433e+00 +2.2476e-01 -2.1539e-01 +2.4513e+00 +3.2574e-01 -1.8736e+00 +1.9686e-01 -2.0024e+00 +4.1279e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1199e-02 -7.6080e-01
69333 +4.434585009e-06 +4.434585009e-06 -1.843099956e+02 -1.843099956e+02 +1.8431e+00 +2.2472e-01 -2.1529e-01 +2.4513e+00 +3.2565e-01 -1.8736e+00 +1.9688e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
69362 +3.976255726e-06 +3.976255726e-06 -1.843099960e+02 -1.843099960e+02 +1.8428e+00 +2.2464e-01 -2.1481e-01 +2.4512e+00 +3.2566e-01 -1.8736e+00 +1.9684e-01 -2.0024e+00 +4.1281e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
69363 +3.430743135e-06 +3.430743135e-06 -1.843099966e+02 -1.843099966e+02 +1.8434e+00 +2.2486e-01 -2.1515e-01 +2.4513e+00 +3.2562e-01 -1.8736e+00 +1.9687e-01 -2.0024e+00 +4.1278e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
69381 +3.140366488e-06 +3.140366488e-06 -1.843099969e+02 -1.843099969e+02 +1.8436e+00 +2.2451e-01 -2.1515e-01 +2.4512e+00 +3.2566e-01 -1.8736e+00 +1.9685e-01 -2.0024e+00 +4.1279e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
69450 +2.992242543e-06 +2.992242543e-06 -1.843099970e+02 -1.843099970e+02 +1.8441e+00 +2.2495e-01 -2.1527e-01 +2.4513e+00 +3.2569e-01 -1.8736e+00 +1.9686e-01 -2.0024e+00 +4.1278e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
69474 +2.867280216e-06 +2.867280216e-06 -1.843099971e+02 -1.843099971e+02 +1.8427e+00 +2.2481e-01 -2.1530e-01 +2.4513e+00 +3.2563e-01 -1.8735e+00 +1.9682e-01 -2.0024e+00 +4.1283e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
69480 +2.637676147e-06 +2.637676147e-06 -1.843099974e+02 -1.843099974e+02 +1.8430e+00 +2.2470e-01 -2.1530e-01 +2.4512e+00 +3.2568e-01 -1.8737e+00 +1.9685e-01 -2.0024e+00 +4.1278e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1201e-02 -7.6080e-01
70216 +2.622189697e-06 +2.622189697e-06 -1.843099974e+02 -1.843099974e+02 +1.8427e+00 +2.2473e-01 -2.1516e-01 +2.4514e+00 +3.2553e-01 -1.8737e+00 +1.9678e-01 -2.0024e+00 +4.1282e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1199e-02 -7.6080e-01
71508 +1.904271784e-06 +1.904271784e-06 -1.843099981e+02 -1.843099981e+02 +1.8432e+00 +2.2463e-01 -2.1540e-01 +2.4511e+00 +3.2577e-01 -1.8736e+00 +1.9684e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
71612 +1.679742724e-06 +1.679742724e-06 -1.843099983e+02 -1.843099983e+02 +1.8430e+00 +2.2486e-01 -2.1513e-01 +2.4511e+00 +3.2568e-01 -1.8736e+00 +1.9683e-01 -2.0024e+00 +4.1277e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
71729 +1.624907696e-06 +1.624907696e-06 -1.843099984e+02 -1.843099984e+02 +1.8426e+00 +2.2491e-01 -2.1525e-01 +2.4512e+00 +3.2554e-01 -1.8735e+00 +1.9682e-01 -2.0024e+00 +4.1279e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
71734 +1.507354284e-06 +1.507354284e-06 -1.843099985e+02 -1.843099985e+02 +1.8429e+00 +2.2502e-01 -2.1519e-01 +2.4512e+00 +3.2554e-01 -1.8736e+00 +1.9679e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
71747 +1.033921905e-06 +1.033921905e-06 -1.843099990e+02 -1.843099990e+02 +1.8430e+00 +2.2491e-01 -2.1512e-01 +2.4512e+00 +3.2550e-01 -1.8736e+00 +1.9680e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
72380 +9.136762742e-07 +9.136762742e-07 -1.843099991e+02 -1.843099991e+02 +1.8431e+00 +2.2501e-01 -2.1535e-01 +2.4513e+00 +3.2555e-01 -1.8736e+00 +1.9681e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1199e-02 -7.6080e-01
73547 +7.141618710e-07 +7.141618710e-07 -1.843099993e+02 -1.843099993e+02 +1.8431e+00 +2.2477e-01 -2.1530e-01 +2.4511e+00 +3.2565e-01 -1.8736e+00 +1.9677e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
73556 +6.274802899e-07 +6.274802899e-07 -1.843099994e+02 -1.843099994e+02 +1.8432e+00 +2.2474e-01 -2.1529e-01 +2.4512e+00 +3.2564e-01 -1.8736e+00 +1.9680e-01 -2.0024e+00 +4.1279e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
73564 +5.484379244e-07 +5.484379244e-07 -1.843099995e+02 -1.843099995e+02 +1.8431e+00 +2.2473e-01 -2.1521e-01 +2.4511e+00 +3.2561e-01 -1.8736e+00 +1.9680e-01 -2.0024e+00 +4.1278e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
73570 +5.105220566e-07 +5.105220566e-07 -1.843099995e+02 -1.843099995e+02 +1.8431e+00 +2.2467e-01 -2.1533e-01 +2.4512e+00 +3.2558e-01 -1.8736e+00 +1.9680e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
74603 +4.580996631e-07 +4.580996631e-07 -1.843099995e+02 -1.843099995e+02 +1.8430e+00 +2.2475e-01 -2.1518e-01 +2.4512e+00 +3.2559e-01 -1.8736e+00 +1.9683e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
74646 +3.290545578e-07 +3.290545578e-07 -1.843099997e+02 -1.843099997e+02 +1.8431e+00 +2.2484e-01 -2.1515e-01 +2.4512e+00 +3.2557e-01 -1.8736e+00 +1.9681e-01 -2.0024e+00 +4.1279e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
75173 +2.502602001e-07 +2.502602001e-07 -1.843099997e+02 -1.843099997e+02 +1.8432e+00 +2.2464e-01 -2.1522e-01 +2.4512e+00 +3.2562e-01 -1.8736e+00 +1.9681e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
76545 +2.287555105e-07 +2.287555105e-07 -1.843099998e+02 -1.843099998e+02 +1.8431e+00 +2.2470e-01 -2.1509e-01 +2.4511e+00 +3.2557e-01 -1.8736e+00 +1.9679e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
76613 +1.983312643e-07 +1.983312643e-07 -1.843099998e+02 -1.843099998e+02 +1.8432e+00 +2.2469e-01 -2.1515e-01 +2.4511e+00 +3.2561e-01 -1.8736e+00 +1.9678e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
77839 +1.928757456e-07 +1.928757456e-07 -1.843099998e+02 -1.843099998e+02 +1.8431e+00 +2.2480e-01 -2.1516e-01 +2.4512e+00 +3.2558e-01 -1.8736e+00 +1.9680e-01 -2.0024e+00 +4.1279e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
77843 +1.808700176e-07 +1.808700176e-07 -1.843099998e+02 -1.843099998e+02 +1.8432e+00 +2.2484e-01 -2.1518e-01 +2.4512e+00 +3.2558e-01 -1.8736e+00 +1.9680e-01 -2.0024e+00 +4.1279e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
77871 +1.677578041e-07 +1.677578041e-07 -1.843099998e+02 -1.843099998e+02 +1.8432e+00 +2.2479e-01 -2.1519e-01 +2.4512e+00 +3.2557e-01 -1.8736e+00 +1.9680e-01 -2.0024e+00 +4.1279e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
78036 +1.651089576e-07 +1.651089576e-07 -1.843099998e+02 -1.843099998e+02 +1.8432e+00 +2.2477e-01 -2.1517e-01 +2.4512e+00 +3.2560e-01 -1.8736e+00 +1.9681e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
78703 +1.341315397e-07 +1.341315397e-07 -1.843099999e+02 -1.843099999e+02 +1.8433e+00 +2.2480e-01 -2.1523e-01 +2.4512e+00 +3.2560e-01 -1.8736e+00 +1.9681e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
78713 +1.037232664e-07 +1.037232664e-07 -1.843099999e+02 -1.843099999e+02 +1.8432e+00 +2.2480e-01 -2.1525e-01 +2.4512e+00 +3.2561e-01 -1.8736e+00 +1.9681e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
78739 +9.737604501e-08 +9.737604501e-08 -1.843099999e+02 -1.843099999e+02 +1.8432e+00 +2.2481e-01 -2.1524e-01 +2.4511e+00 +3.2558e-01 -1.8736e+00 +1.9681e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
78759 +9.079528240e-08 +9.079528240e-08 -1.843099999e+02 -1.843099999e+02 +1.8432e+00 +2.2487e-01 -2.1525e-01 +2.4512e+00 +3.2559e-01 -1.8736e+00 +1.9681e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
78766 +8.077870461e-08 +8.077870461e-08 -1.843099999e+02 -1.843099999e+02 +1.8432e+00 +2.2485e-01 -2.1523e-01 +2.4512e+00 +3.2561e-01 -1.8736e+00 +1.9680e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
79042 +6.009278763e-08 +6.009278763e-08 -1.843099999e+02 -1.843099999e+02 +1.8432e+00 +2.2478e-01 -2.1521e-01 +2.4511e+00 +3.2560e-01 -1.8736e+00 +1.9680e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
79057 +3.454212560e-08 +3.454212560e-08 -1.843100000e+02 -1.843100000e+02 +1.8432e+00 +2.2480e-01 -2.1524e-01 +2.4512e+00 +3.2561e-01 -1.8736e+00 +1.9680e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
79070 +3.054731224e-08 +3.054731224e-08 -1.843100000e+02 -1.843100000e+02 +1.8431e+00 +2.2480e-01 -2.1520e-01 +2.4512e+00 +3.2560e-01 -1.8736e+00 +1.9680e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
80595 +2.830890367e-08 +2.830890367e-08 -1.843100000e+02 -1.843100000e+02 +1.8432e+00 +2.2483e-01 -2.1519e-01 +2.4512e+00 +3.2561e-01 -1.8736e+00 +1.9680e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
81287 +2.286168410e-08 +2.286168410e-08 -1.843100000e+02 -1.843100000e+02 +1.8432e+00 +2.2477e-01 -2.1521e-01 +2.4512e+00 +3.2560e-01 -1.8736e+00 +1.9680e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
81687 +2.222319040e-08 +2.222319040e-08 -1.843100000e+02 -1.843100000e+02 +1.8431e+00 +2.2483e-01 -2.1520e-01 +2.4512e+00 +3.2560e-01 -1.8736e+00 +1.9680e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
81977 +2.068216531e-08 +2.068216531e-08 -1.843100000e+02 -1.843100000e+02 +1.8432e+00 +2.2476e-01 -2.1522e-01 +2.4512e+00 +3.2560e-01 -1.8736e+00 +1.9679e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
82110 +1.723375931e-08 +1.723375931e-08 -1.843100000e+02 -1.843100000e+02 +1.8432e+00 +2.2479e-01 -2.1519e-01 +2.4512e+00 +3.2559e-01 -1.8736e+00 +1.9679e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
82126 +1.470328925e-08 +1.470328925e-08 -1.843100000e+02 -1.843100000e+02 +1.8432e+00 +2.2481e-01 -2.1518e-01 +2.4512e+00 +3.2560e-01 -1.8736e+00 +1.9680e-01 -2.0024e+00 +4.1280e-01 +3.5648e+00 -2.0296e+00 +1.0272e+00 +1.3984e+00 +1.9896e+00 +8.8800e-01 +1.4552e+00 -3.6936e+00 -3.6112e+00 +1.1200e-02 -7.6080e-01
