% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
9507 +9.462697087e-03 +9.462697087e-03 -1.897205373e+02 -1.897205373e+02 +9.1891e-01 -7.6174e-01 -1.1277e+00 -6.0298e-02 -2.8490e+00 +2.3753e+00 +2.1886e+00 -2.7054e+00 +2.9675e+00 -1.6384e+00 +2.8873e+00 +3.3422e+00 +2.9441e+00 +2.3269e+00 +1.3105e+00 -3.5064e+00 +2.3713e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
9513 +8.123785669e-03 +8.123785669e-03 -1.897218762e+02 -1.897218762e+02 +9.0653e-01 -7.6238e-01 -1.1332e+00 -5.8019e-02 -2.8472e+00 +2.3731e+00 +2.1886e+00 -2.7050e+00 +2.9672e+00 -1.6382e+00 +2.8872e+00 +3.3424e+00 +2.9442e+00 +2.3269e+00 +1.3104e+00 -3.5064e+00 +2.3713e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
9524 +7.000781074e-03 +7.000781074e-03 -1.897229992e+02 -1.897229992e+02 +9.1520e-01 -7.6161e-01 -1.1391e+00 -5.9344e-02 -2.8443e+00 +2.3734e+00 +2.1878e+00 -2.7040e+00 +2.9676e+00 -1.6380e+00 +2.8873e+00 +3.3425e+00 +2.9442e+00 +2.3271e+00 +1.3104e+00 -3.5064e+00 +2.3713e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
9545 +6.893510337e-03 +6.893510337e-03 -1.897231065e+02 -1.897231065e+02 +9.1553e-01 -7.6068e-01 -1.1409e+00 -6.7445e-02 -2.8453e+00 +2.3756e+00 +2.1880e+00 -2.7044e+00 +2.9683e+00 -1.6376e+00 +2.8874e+00 +3.3426e+00 +2.9442e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3713e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
9552 +5.895472167e-03 +5.895472167e-03 -1.897241045e+02 -1.897241045e+02 +9.1849e-01 -7.6132e-01 -1.1472e+00 -6.5811e-02 -2.8430e+00 +2.3725e+00 +2.1880e+00 -2.7046e+00 +2.9675e+00 -1.6379e+00 +2.8872e+00 +3.3424e+00 +2.9441e+00 +2.3273e+00 +1.3105e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
9562 +5.206797151e-03 +5.206797151e-03 -1.897247932e+02 -1.897247932e+02 +9.1520e-01 -7.6141e-01 -1.1428e+00 -7.1336e-02 -2.8447e+00 +2.3732e+00 +2.1876e+00 -2.7043e+00 +2.9681e+00 -1.6375e+00 +2.8871e+00 +3.3426e+00 +2.9440e+00 +2.3273e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
9563 +4.581014447e-03 +4.581014447e-03 -1.897254190e+02 -1.897254190e+02 +8.9069e-01 -7.6034e-01 -1.1502e+00 -6.6345e-02 -2.8446e+00 +2.3719e+00 +2.1885e+00 -2.7054e+00 +2.9673e+00 -1.6379e+00 +2.8871e+00 +3.3425e+00 +2.9441e+00 +2.3273e+00 +1.3105e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
9573 +3.553379631e-03 +3.553379631e-03 -1.897264466e+02 -1.897264466e+02 +8.8341e-01 -7.5975e-01 -1.1409e+00 -6.3908e-02 -2.8451e+00 +2.3717e+00 +2.1867e+00 -2.7060e+00 +2.9665e+00 -1.6379e+00 +2.8866e+00 +3.3425e+00 +2.9441e+00 +2.3273e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
9583 +3.181667462e-03 +3.181667462e-03 -1.897268183e+02 -1.897268183e+02 +8.8359e-01 -7.6015e-01 -1.1418e+00 -7.0063e-02 -2.8454e+00 +2.3703e+00 +2.1872e+00 -2.7061e+00 +2.9665e+00 -1.6376e+00 +2.8866e+00 +3.3426e+00 +2.9442e+00 +2.3273e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
9706 +3.002257759e-03 +3.002257759e-03 -1.897269977e+02 -1.897269977e+02 +8.9137e-01 -7.5918e-01 -1.1346e+00 -6.6435e-02 -2.8427e+00 +2.3695e+00 +2.1886e+00 -2.7056e+00 +2.9673e+00 -1.6374e+00 +2.8866e+00 +3.3426e+00 +2.9441e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
9735 +2.929232494e-03 +2.929232494e-03 -1.897270708e+02 -1.897270708e+02 +8.8778e-01 -7.5914e-01 -1.1348e+00 -6.5931e-02 -2.8430e+00 +2.3706e+00 +2.1882e+00 -2.7057e+00 +2.9675e+00 -1.6374e+00 +2.8865e+00 +3.3426e+00 +2.9441e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
9753 +2.881915579e-03 +2.881915579e-03 -1.897271181e+02 -1.897271181e+02 +8.9049e-01 -7.5944e-01 -1.1367e+00 -6.7834e-02 -2.8448e+00 +2.3691e+00 +2.1886e+00 -2.7061e+00 +2.9673e+00 -1.6374e+00 +2.8862e+00 +3.3425e+00 +2.9442e+00 +2.3273e+00 +1.3103e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
9795 +2.592919367e-03 +2.592919367e-03 -1.897274071e+02 -1.897274071e+02 +8.9603e-01 -7.5921e-01 -1.1388e+00 -6.8363e-02 -2.8464e+00 +2.3707e+00 +2.1877e+00 -2.7055e+00 +2.9675e+00 -1.6370e+00 +2.8861e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
9828 +2.555322320e-03 +2.555322320e-03 -1.897274447e+02 -1.897274447e+02 +8.9144e-01 -7.5918e-01 -1.1354e+00 -6.6239e-02 -2.8462e+00 +2.3692e+00 +2.1876e+00 -2.7057e+00 +2.9675e+00 -1.6371e+00 +2.8861e+00 +3.3423e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
9867 +2.510731521e-03 +2.510731521e-03 -1.897274893e+02 -1.897274893e+02 +8.8889e-01 -7.5919e-01 -1.1359e+00 -6.8858e-02 -2.8453e+00 +2.3694e+00 +2.1881e+00 -2.7056e+00 +2.9674e+00 -1.6372e+00 +2.8862e+00 +3.3423e+00 +2.9440e+00 +2.3271e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
9877 +2.417509748e-03 +2.417509748e-03 -1.897275825e+02 -1.897275825e+02 +8.8741e-01 -7.5923e-01 -1.1350e+00 -7.0453e-02 -2.8452e+00 +2.3700e+00 +2.1883e+00 -2.7058e+00 +2.9677e+00 -1.6372e+00 +2.8863e+00 +3.3424e+00 +2.9440e+00 +2.3271e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
9882 +2.390628133e-03 +2.390628133e-03 -1.897276094e+02 -1.897276094e+02 +8.8975e-01 -7.5934e-01 -1.1354e+00 -6.9606e-02 -2.8447e+00 +2.3695e+00 +2.1880e+00 -2.7057e+00 +2.9676e+00 -1.6372e+00 +2.8862e+00 +3.3424e+00 +2.9440e+00 +2.3271e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
9892 +2.337240766e-03 +2.337240766e-03 -1.897276628e+02 -1.897276628e+02 +8.8652e-01 -7.5905e-01 -1.1372e+00 -7.0742e-02 -2.8443e+00 +2.3702e+00 +2.1879e+00 -2.7058e+00 +2.9677e+00 -1.6374e+00 +2.8863e+00 +3.3424e+00 +2.9439e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
9933 +2.268005100e-03 +2.268005100e-03 -1.897277320e+02 -1.897277320e+02 +8.8652e-01 -7.5879e-01 -1.1414e+00 -7.1226e-02 -2.8449e+00 +2.3703e+00 +2.1873e+00 -2.7059e+00 +2.9672e+00 -1.6373e+00 +2.8864e+00 +3.3423e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
9961 +2.158158017e-03 +2.158158017e-03 -1.897278418e+02 -1.897278418e+02 +8.8881e-01 -7.5863e-01 -1.1399e+00 -7.0357e-02 -2.8453e+00 +2.3704e+00 +2.1870e+00 -2.7060e+00 +2.9669e+00 -1.6374e+00 +2.8865e+00 +3.3423e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
9970 +2.128237608e-03 +2.128237608e-03 -1.897278718e+02 -1.897278718e+02 +8.8712e-01 -7.5879e-01 -1.1397e+00 -7.0742e-02 -2.8444e+00 +2.3706e+00 +2.1871e+00 -2.7059e+00 +2.9671e+00 -1.6373e+00 +2.8865e+00 +3.3423e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10037 +2.064383819e-03 +2.064383819e-03 -1.897279356e+02 -1.897279356e+02 +8.9428e-01 -7.5942e-01 -1.1391e+00 -7.0479e-02 -2.8447e+00 +2.3707e+00 +2.1875e+00 -2.7056e+00 +2.9671e+00 -1.6374e+00 +2.8865e+00 +3.3423e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10046 +2.026338368e-03 +2.026338368e-03 -1.897279737e+02 -1.897279737e+02 +8.9330e-01 -7.5941e-01 -1.1402e+00 -6.9005e-02 -2.8456e+00 +2.3702e+00 +2.1872e+00 -2.7058e+00 +2.9673e+00 -1.6375e+00 +2.8865e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10059 +1.994668536e-03 +1.994668536e-03 -1.897280053e+02 -1.897280053e+02 +8.9306e-01 -7.5954e-01 -1.1400e+00 -7.0277e-02 -2.8450e+00 +2.3696e+00 +2.1874e+00 -2.7058e+00 +2.9670e+00 -1.6375e+00 +2.8865e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10122 +1.923188743e-03 +1.923188743e-03 -1.897280768e+02 -1.897280768e+02 +8.9317e-01 -7.5985e-01 -1.1380e+00 -7.1613e-02 -2.8448e+00 +2.3703e+00 +2.1875e+00 -2.7056e+00 +2.9672e+00 -1.6375e+00 +2.8865e+00 +3.3425e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10132 +1.893612623e-03 +1.893612623e-03 -1.897281064e+02 -1.897281064e+02 +8.8949e-01 -7.5988e-01 -1.1380e+00 -7.1220e-02 -2.8453e+00 +2.3703e+00 +2.1876e+00 -2.7056e+00 +2.9673e+00 -1.6375e+00 +2.8865e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10180 +1.850596285e-03 +1.850596285e-03 -1.897281494e+02 -1.897281494e+02 +8.9201e-01 -7.6019e-01 -1.1382e+00 -7.1624e-02 -2.8459e+00 +2.3705e+00 +2.1872e+00 -2.7057e+00 +2.9672e+00 -1.6375e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10267 +1.818646650e-03 +1.818646650e-03 -1.897281814e+02 -1.897281814e+02 +8.9350e-01 -7.6035e-01 -1.1374e+00 -7.1560e-02 -2.8454e+00 +2.3704e+00 +2.1873e+00 -2.7056e+00 +2.9673e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10502 +1.773404503e-03 +1.773404503e-03 -1.897282266e+02 -1.897282266e+02 +8.9211e-01 -7.6109e-01 -1.1381e+00 -7.1287e-02 -2.8455e+00 +2.3706e+00 +2.1872e+00 -2.7057e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10585 +1.733689908e-03 +1.733689908e-03 -1.897282663e+02 -1.897282663e+02 +8.9179e-01 -7.6164e-01 -1.1385e+00 -7.1139e-02 -2.8453e+00 +2.3706e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10655 +1.696815684e-03 +1.696815684e-03 -1.897283032e+02 -1.897283032e+02 +8.9002e-01 -7.6215e-01 -1.1373e+00 -7.1053e-02 -2.8451e+00 +2.3703e+00 +2.1872e+00 -2.7055e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10688 +1.655459834e-03 +1.655459834e-03 -1.897283445e+02 -1.897283445e+02 +8.9252e-01 -7.6270e-01 -1.1378e+00 -7.1047e-02 -2.8453e+00 +2.3705e+00 +2.1871e+00 -2.7054e+00 +2.9673e+00 -1.6376e+00 +2.8863e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10713 +1.610367723e-03 +1.610367723e-03 -1.897283896e+02 -1.897283896e+02 +8.9155e-01 -7.6319e-01 -1.1374e+00 -7.1554e-02 -2.8453e+00 +2.3703e+00 +2.1871e+00 -2.7054e+00 +2.9672e+00 -1.6376e+00 +2.8863e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10732 +1.566288529e-03 +1.566288529e-03 -1.897284337e+02 -1.897284337e+02 +8.9353e-01 -7.6365e-01 -1.1377e+00 -7.1768e-02 -2.8451e+00 +2.3704e+00 +2.1872e+00 -2.7054e+00 +2.9672e+00 -1.6376e+00 +2.8863e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10742 +1.545335935e-03 +1.545335935e-03 -1.897284547e+02 -1.897284547e+02 +8.8957e-01 -7.6383e-01 -1.1375e+00 -7.1646e-02 -2.8453e+00 +2.3707e+00 +2.1872e+00 -2.7054e+00 +2.9673e+00 -1.6376e+00 +2.8863e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10754 +1.493514008e-03 +1.493514008e-03 -1.897285065e+02 -1.897285065e+02 +8.8878e-01 -7.6437e-01 -1.1366e+00 -7.1733e-02 -2.8455e+00 +2.3704e+00 +2.1871e+00 -2.7054e+00 +2.9672e+00 -1.6376e+00 +2.8863e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10763 +1.396885972e-03 +1.396885972e-03 -1.897286031e+02 -1.897286031e+02 +8.9023e-01 -7.6493e-01 -1.1373e+00 -7.1619e-02 -2.8454e+00 +2.3704e+00 +2.1871e+00 -2.7054e+00 +2.9672e+00 -1.6376e+00 +2.8863e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10775 +1.346539612e-03 +1.346539612e-03 -1.897286535e+02 -1.897286535e+02 +8.9109e-01 -7.6531e-01 -1.1370e+00 -7.1447e-02 -2.8453e+00 +2.3702e+00 +2.1872e+00 -2.7053e+00 +2.9672e+00 -1.6376e+00 +2.8863e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10778 +1.313674214e-03 +1.313674214e-03 -1.897286863e+02 -1.897286863e+02 +8.8924e-01 -7.6553e-01 -1.1366e+00 -7.1697e-02 -2.8455e+00 +2.3705e+00 +2.1871e+00 -2.7055e+00 +2.9672e+00 -1.6376e+00 +2.8863e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10793 +1.272747508e-03 +1.272747508e-03 -1.897287273e+02 -1.897287273e+02 +8.9010e-01 -7.6577e-01 -1.1368e+00 -7.2203e-02 -2.8451e+00 +2.3705e+00 +2.1873e+00 -2.7055e+00 +2.9672e+00 -1.6376e+00 +2.8863e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10800 +1.214341583e-03 +1.214341583e-03 -1.897287857e+02 -1.897287857e+02 +8.8981e-01 -7.6607e-01 -1.1365e+00 -7.1480e-02 -2.8450e+00 +2.3703e+00 +2.1873e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8863e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10808 +1.189465330e-03 +1.189465330e-03 -1.897288105e+02 -1.897288105e+02 +8.8843e-01 -7.6628e-01 -1.1376e+00 -7.1068e-02 -2.8450e+00 +2.3703e+00 +2.1873e+00 -2.7056e+00 +2.9673e+00 -1.6376e+00 +2.8863e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10816 +1.126584201e-03 +1.126584201e-03 -1.897288734e+02 -1.897288734e+02 +8.8718e-01 -7.6679e-01 -1.1387e+00 -7.0414e-02 -2.8449e+00 +2.3705e+00 +2.1875e+00 -2.7054e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10823 +9.997952918e-04 +9.997952918e-04 -1.897290002e+02 -1.897290002e+02 +8.8879e-01 -7.6761e-01 -1.1372e+00 -7.0415e-02 -2.8451e+00 +2.3703e+00 +2.1875e+00 -2.7053e+00 +2.9672e+00 -1.6375e+00 +2.8864e+00 +3.3425e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10832 +9.623334423e-04 +9.623334423e-04 -1.897290377e+02 -1.897290377e+02 +8.8757e-01 -7.6820e-01 -1.1368e+00 -7.0011e-02 -2.8452e+00 +2.3702e+00 +2.1877e+00 -2.7053e+00 +2.9671e+00 -1.6376e+00 +2.8865e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10842 +9.482186327e-04 +9.482186327e-04 -1.897290518e+02 -1.897290518e+02 +8.8676e-01 -7.6857e-01 -1.1376e+00 -6.9732e-02 -2.8454e+00 +2.3701e+00 +2.1879e+00 -2.7053e+00 +2.9671e+00 -1.6375e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10844 +9.083087714e-04 +9.083087714e-04 -1.897290917e+02 -1.897290917e+02 +8.9002e-01 -7.6860e-01 -1.1356e+00 -7.0146e-02 -2.8455e+00 +2.3705e+00 +2.1876e+00 -2.7055e+00 +2.9672e+00 -1.6375e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10850 +8.671431740e-04 +8.671431740e-04 -1.897291329e+02 -1.897291329e+02 +8.8759e-01 -7.6904e-01 -1.1361e+00 -7.0557e-02 -2.8454e+00 +2.3701e+00 +2.1876e+00 -2.7051e+00 +2.9670e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10866 +8.299793931e-04 +8.299793931e-04 -1.897291700e+02 -1.897291700e+02 +8.8845e-01 -7.6932e-01 -1.1369e+00 -7.0395e-02 -2.8454e+00 +2.3702e+00 +2.1874e+00 -2.7051e+00 +2.9671e+00 -1.6377e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10870 +8.027725407e-04 +8.027725407e-04 -1.897291972e+02 -1.897291972e+02 +8.8667e-01 -7.7048e-01 -1.1369e+00 -7.0431e-02 -2.8458e+00 +2.3695e+00 +2.1874e+00 -2.7050e+00 +2.9672e+00 -1.6377e+00 +2.8863e+00 +3.3425e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10872 +7.373245735e-04 +7.373245735e-04 -1.897292627e+02 -1.897292627e+02 +8.8570e-01 -7.7128e-01 -1.1376e+00 -7.0149e-02 -2.8452e+00 +2.3698e+00 +2.1874e+00 -2.7051e+00 +2.9673e+00 -1.6377e+00 +2.8863e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10886 +7.096832434e-04 +7.096832434e-04 -1.897292903e+02 -1.897292903e+02 +8.8349e-01 -7.7224e-01 -1.1388e+00 -7.0950e-02 -2.8449e+00 +2.3700e+00 +2.1875e+00 -2.7052e+00 +2.9674e+00 -1.6377e+00 +2.8864e+00 +3.3425e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10896 +6.754518407e-04 +6.754518407e-04 -1.897293245e+02 -1.897293245e+02 +8.8512e-01 -7.7240e-01 -1.1397e+00 -7.1372e-02 -2.8447e+00 +2.3701e+00 +2.1875e+00 -2.7053e+00 +2.9673e+00 -1.6377e+00 +2.8864e+00 +3.3425e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10902 +6.441273172e-04 +6.441273172e-04 -1.897293559e+02 -1.897293559e+02 +8.8918e-01 -7.7297e-01 -1.1396e+00 -7.1413e-02 -2.8454e+00 +2.3701e+00 +2.1877e+00 -2.7054e+00 +2.9675e+00 -1.6377e+00 +2.8864e+00 +3.3425e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10922 +6.003213497e-04 +6.003213497e-04 -1.897293997e+02 -1.897293997e+02 +8.9004e-01 -7.7394e-01 -1.1399e+00 -7.1153e-02 -2.8454e+00 +2.3703e+00 +2.1877e+00 -2.7055e+00 +2.9674e+00 -1.6377e+00 +2.8864e+00 +3.3425e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10946 +5.361089278e-04 +5.361089278e-04 -1.897294639e+02 -1.897294639e+02 +8.9269e-01 -7.7423e-01 -1.1390e+00 -6.9802e-02 -2.8456e+00 +2.3707e+00 +2.1874e+00 -2.7055e+00 +2.9673e+00 -1.6376e+00 +2.8864e+00 +3.3425e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10955 +4.905330210e-04 +4.905330210e-04 -1.897295095e+02 -1.897295095e+02 +8.9036e-01 -7.7478e-01 -1.1390e+00 -7.0528e-02 -2.8457e+00 +2.3707e+00 +2.1875e+00 -2.7056e+00 +2.9673e+00 -1.6376e+00 +2.8864e+00 +3.3425e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10966 +4.853625239e-04 +4.853625239e-04 -1.897295146e+02 -1.897295146e+02 +8.9059e-01 -7.7502e-01 -1.1395e+00 -7.0510e-02 -2.8453e+00 +2.3710e+00 +2.1876e+00 -2.7054e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3425e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10970 +4.336187225e-04 +4.336187225e-04 -1.897295664e+02 -1.897295664e+02 +8.9223e-01 -7.7579e-01 -1.1396e+00 -7.0599e-02 -2.8452e+00 +2.3706e+00 +2.1875e+00 -2.7058e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3425e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10972 +3.719654189e-04 +3.719654189e-04 -1.897296280e+02 -1.897296280e+02 +8.9189e-01 -7.7673e-01 -1.1391e+00 -7.0624e-02 -2.8452e+00 +2.3702e+00 +2.1874e+00 -2.7057e+00 +2.9673e+00 -1.6376e+00 +2.8864e+00 +3.3425e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10984 +3.256140890e-04 +3.256140890e-04 -1.897296744e+02 -1.897296744e+02 +8.9191e-01 -7.7777e-01 -1.1391e+00 -7.0527e-02 -2.8450e+00 +2.3704e+00 +2.1873e+00 -2.7057e+00 +2.9673e+00 -1.6375e+00 +2.8865e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
10998 +3.037906363e-04 +3.037906363e-04 -1.897296962e+02 -1.897296962e+02 +8.9262e-01 -7.7970e-01 -1.1393e+00 -7.0638e-02 -2.8445e+00 +2.3705e+00 +2.1873e+00 -2.7056e+00 +2.9673e+00 -1.6375e+00 +2.8865e+00 +3.3425e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
