% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
545 +1.839274506e+01 +1.839274506e+01 +6.129274506e+01 +6.129274506e+01 -7.7053e-01 +1.0976e+00 +9.6168e-01 +3.0582e+00 -2.1578e-02 +2.1176e+00 +4.4107e+00 +1.6780e+00 +2.0345e+00 +4.5578e+00 -2.7290e-01 -1.6978e+00 +1.1000e+00 -4.2497e-01 -3.0819e+00 -3.6961e+00 +1.6199e-01 -3.3987e+00 -2.7776e+00 -2.3411e+00
658 +1.741229653e+01 +1.741229653e+01 +6.031229653e+01 +6.031229653e+01 -2.7270e+00 +8.0172e-01 +5.5416e-01 +2.6343e+00 +3.9767e-01 +2.0270e+00 +3.1704e+00 +1.3079e+00 +1.4623e+00 +2.8238e+00 +7.1687e-02 -1.9220e+00 +3.8080e-01 -1.3705e-01 -3.6568e+00 -4.5862e+00 +3.6220e-01 -4.7756e+00 -3.1773e+00 -1.4333e+00
734 +1.685058279e+01 +1.685058279e+01 +5.975058279e+01 +5.975058279e+01 -1.5038e+00 +1.3489e+00 +1.5813e+00 +2.3682e+00 +7.3499e-01 +2.8253e+00 +2.5092e+00 +3.1773e+00 +2.4385e+00 +9.8508e-01 -2.4975e-01 -2.3976e+00 +1.7987e+00 +5.9946e-01 -4.1774e+00 -4.6820e+00 -1.7688e+00 -4.3127e+00 -2.8122e+00 -1.8589e+00
746 +1.589826376e+01 +1.589826376e+01 +5.879826376e+01 +5.879826376e+01 -1.2538e+00 +1.0254e+00 +1.7955e+00 +2.3548e+00 +7.6590e-01 +2.4141e+00 +2.4816e+00 +3.0501e+00 +1.9904e+00 +1.3897e+00 +1.8714e-01 -2.5997e+00 +1.6227e+00 +7.6972e-01 -3.9289e+00 -5.0167e+00 -1.6233e+00 -4.7938e+00 -2.8693e+00 -1.5767e+00
846 +1.485678560e+01 +1.485678560e+01 +5.775678560e+01 +5.775678560e+01 -1.4000e+00 +1.6459e+00 +1.9479e+00 +1.8356e+00 +9.0571e-01 +1.4340e+00 +2.0569e+00 +2.6075e+00 +2.9073e+00 +1.2623e+00 -3.7392e-01 -3.1215e+00 +1.2228e+00 +1.2162e+00 -4.4381e+00 -5.1759e+00 -1.6599e+00 -5.0356e+00 -2.8354e+00 -1.7464e+00
860 +1.425944896e+01 +1.425944896e+01 +5.715944896e+01 +5.715944896e+01 -1.1372e+00 +1.6532e+00 +1.7834e+00 +1.8595e+00 +8.1806e-01 +1.6256e+00 +2.3594e+00 +2.7028e+00 +3.1349e+00 +1.5859e+00 -3.2273e-01 -3.3053e+00 +9.8660e-01 +1.5398e+00 -4.2412e+00 -5.2074e+00 -1.1418e+00 -5.2268e+00 -2.8451e+00 -1.8971e+00
873 +1.378817258e+01 +1.378817258e+01 +5.668817258e+01 +5.668817258e+01 -1.4087e+00 +1.7106e+00 +2.0509e+00 +1.4672e+00 +4.7869e-01 +1.5805e+00 +2.3990e+00 +2.6068e+00 +3.1184e+00 +1.4686e+00 +6.2192e-02 -3.6424e+00 +1.3121e+00 +1.7283e+00 -4.0015e+00 -5.2056e+00 -1.2085e+00 -5.0608e+00 -3.0973e+00 -2.1035e+00
908 +1.199893226e+01 +1.199893226e+01 +5.489893226e+01 +5.489893226e+01 -1.2164e+00 +1.7430e+00 +2.1707e+00 +1.5558e+00 +2.4439e-01 +2.1215e+00 +2.5981e+00 +3.0400e+00 +2.5000e+00 +8.5744e-01 -4.5568e-02 -3.2663e+00 +1.0758e+00 +1.4928e+00 -4.0645e+00 -5.3555e+00 -1.0011e+00 -4.8406e+00 -3.1881e+00 -1.7174e+00
1074 +1.172908526e+01 +1.172908526e+01 +5.462908526e+01 +5.462908526e+01 -1.3796e+00 +2.4312e+00 +2.7671e+00 +2.2706e+00 +8.1645e-03 +1.9103e+00 +2.6379e+00 +3.0302e+00 +2.4866e+00 +1.4802e+00 +1.3932e-01 -3.0460e+00 +7.8590e-01 +2.0595e+00 -3.7692e+00 -4.9279e+00 -1.1321e+00 -5.0087e+00 -3.2198e+00 -1.5062e+00
1462 +1.147785806e+01 +1.147785806e+01 +5.437785806e+01 +5.437785806e+01 -1.7301e+00 +2.1670e+00 +2.6070e+00 +1.8722e+00 +1.0159e-01 +1.7793e+00 +2.4413e+00 +3.1643e+00 +2.4094e+00 +1.4590e+00 -1.9862e-01 -3.2189e+00 +8.5824e-01 +2.0078e+00 -3.5794e+00 -5.1892e+00 -1.4691e+00 -4.8635e+00 -3.3519e+00 -1.3029e+00
1709 +1.119893838e+01 +1.119893838e+01 +5.409893838e+01 +5.409893838e+01 -1.6094e+00 +2.1843e+00 +2.4896e+00 +1.9338e+00 +1.4510e-01 +1.7979e+00 +2.3150e+00 +3.1332e+00 +2.4745e+00 +1.5277e+00 -2.1471e-01 -3.2926e+00 +8.0625e-01 +2.0148e+00 -3.5815e+00 -5.1373e+00 -1.7220e+00 -4.8485e+00 -3.4132e+00 -1.3700e+00
1733 +1.079894671e+01 +1.079894671e+01 +5.369894671e+01 +5.369894671e+01 -1.6130e+00 +2.1748e+00 +2.5292e+00 +1.9281e+00 +1.4393e-01 +1.8113e+00 +2.3283e+00 +3.1267e+00 +2.4838e+00 +1.5068e+00 -2.2398e-01 -3.2315e+00 +8.0136e-01 +2.0159e+00 -3.5638e+00 -5.1090e+00 -1.7320e+00 -4.8516e+00 -3.3891e+00 -1.3937e+00
1793 +1.069093934e+01 +1.069093934e+01 +5.359093934e+01 +5.359093934e+01 -1.6359e+00 +2.1996e+00 +2.5576e+00 +1.9482e+00 +1.4013e-01 +1.7985e+00 +2.3326e+00 +3.1505e+00 +2.5040e+00 +1.5031e+00 -1.7617e-01 -3.2439e+00 +8.1053e-01 +2.0011e+00 -3.5427e+00 -5.0694e+00 -1.7094e+00 -4.8439e+00 -3.3815e+00 -1.3804e+00
1829 +1.042189128e+01 +1.042189128e+01 +5.332189128e+01 +5.332189128e+01 -1.6475e+00 +2.1748e+00 +2.5472e+00 +1.9612e+00 +1.4300e-01 +1.8084e+00 +2.3306e+00 +3.1589e+00 +2.4855e+00 +1.5206e+00 -1.9600e-01 -3.2349e+00 +8.0320e-01 +1.9969e+00 -3.5359e+00 -5.0783e+00 -1.7290e+00 -4.8468e+00 -3.3819e+00 -1.3582e+00
1863 +1.023241573e+01 +1.023241573e+01 +5.313241573e+01 +5.313241573e+01 -1.6668e+00 +2.1743e+00 +2.5424e+00 +1.9490e+00 +1.6500e-01 +1.7899e+00 +2.3298e+00 +3.1424e+00 +2.5016e+00 +1.4962e+00 -2.1011e-01 -3.2237e+00 +8.0424e-01 +2.0043e+00 -3.5208e+00 -5.0933e+00 -1.7698e+00 -4.8518e+00 -3.3935e+00 -1.3841e+00
2012 +9.922850298e+00 +9.922850298e+00 +5.282285030e+01 +5.282285030e+01 -1.6914e+00 +2.1477e+00 +2.5445e+00 +1.9606e+00 +1.8690e-01 +1.8058e+00 +2.3287e+00 +3.1691e+00 +2.5125e+00 +1.5170e+00 -2.4518e-01 -3.2246e+00 +7.6238e-01 +2.0167e+00 -3.5271e+00 -5.0766e+00 -1.7815e+00 -4.8212e+00 -3.4136e+00 -1.3693e+00
2103 +9.713936471e+00 +9.713936471e+00 +5.261393647e+01 +5.261393647e+01 -1.6796e+00 +2.1555e+00 +2.5446e+00 +1.9574e+00 +1.8615e-01 +1.8022e+00 +2.3196e+00 +3.1815e+00 +2.5221e+00 +1.5062e+00 -2.4917e-01 -3.2122e+00 +7.4676e-01 +2.0361e+00 -3.5446e+00 -5.0804e+00 -1.7729e+00 -4.8338e+00 -3.4118e+00 -1.3637e+00
2431 +9.535509273e+00 +9.535509273e+00 +5.243550927e+01 +5.243550927e+01 -1.6571e+00 +2.1266e+00 +2.5753e+00 +1.9560e+00 +1.8472e-01 +1.8186e+00 +2.3459e+00 +3.1905e+00 +2.5251e+00 +1.5191e+00 -2.4194e-01 -3.2092e+00 +7.5296e-01 +2.0346e+00 -3.5585e+00 -5.0705e+00 -1.7481e+00 -4.8043e+00 -3.4071e+00 -1.3291e+00
2793 +9.331851680e+00 +9.331851680e+00 +5.223185168e+01 +5.223185168e+01 -1.6647e+00 +2.0987e+00 +2.5931e+00 +1.9593e+00 +1.8219e-01 +1.8295e+00 +2.3444e+00 +3.1864e+00 +2.5336e+00 +1.4997e+00 -2.5192e-01 -3.1831e+00 +7.3888e-01 +2.0580e+00 -3.5531e+00 -5.0712e+00 -1.7436e+00 -4.8040e+00 -3.4178e+00 -1.3157e+00
3360 +9.113550678e+00 +9.113550678e+00 +5.201355068e+01 +5.201355068e+01 -1.6848e+00 +2.0852e+00 +2.6001e+00 +1.9698e+00 +1.9459e-01 +1.8155e+00 +2.3334e+00 +3.1867e+00 +2.5338e+00 +1.4973e+00 -2.9309e-01 -3.1621e+00 +7.1295e-01 +2.0606e+00 -3.5546e+00 -5.0652e+00 -1.7543e+00 -4.7770e+00 -3.4159e+00 -1.3323e+00
4730 +8.912380434e+00 +8.912380434e+00 +5.181238043e+01 +5.181238043e+01 -1.7360e+00 +2.0706e+00 +2.6242e+00 +1.9842e+00 +1.9470e-01 +1.8390e+00 +2.3461e+00 +3.1792e+00 +2.5444e+00 +1.4628e+00 -3.2635e-01 -3.1095e+00 +6.8086e-01 +2.0638e+00 -3.5474e+00 -5.0605e+00 -1.7465e+00 -4.7777e+00 -3.4234e+00 -1.3804e+00
921234 +7.047023304e+00 +7.047023304e+00 +4.994702330e+01 +4.994702330e+01 +2.8614e-01 +1.1245e+00 +3.4588e+00 -6.7654e-01 +1.7957e+00 +5.1498e-01 +2.7942e+00 +2.0555e+00 +2.5433e+00 +3.9439e-01 +9.1304e-01 -3.4002e+00 +1.1729e+00 +2.9786e+00 -4.5491e+00 -3.8392e+00 +1.7412e+00 -3.6875e+00 -2.4430e+00 -2.8441e+00
921383 +6.665704427e+00 +6.665704427e+00 +4.956570443e+01 +4.956570443e+01 +4.3218e-01 +1.1337e+00 +1.4687e+00 -1.7094e-01 +2.2813e+00 +4.3416e-01 +3.0360e+00 +7.6691e-01 +2.6987e+00 -4.1214e-01 +7.4567e-01 -2.1424e+00 +1.0795e+00 +3.5542e+00 -4.1786e+00 -4.2330e+00 +1.3334e+00 -2.8567e+00 -2.4758e+00 -2.6460e+00
921423 +5.645377807e+00 +5.645377807e+00 +4.854537781e+01 +4.854537781e+01 +4.5483e-01 +1.1173e+00 +2.0124e+00 -2.6897e-01 +1.9584e+00 +2.9984e-02 +3.0235e+00 +1.4054e+00 +2.4933e+00 -1.5899e-01 +1.0707e+00 -2.6048e+00 +8.4427e-01 +3.9062e+00 -4.1742e+00 -4.1701e+00 +6.8188e-01 -2.8748e+00 -2.4302e+00 -2.6539e+00
921544 +5.103162267e+00 +5.103162267e+00 +4.800316227e+01 +4.800316227e+01 +5.5281e-01 +1.2071e+00 +1.8093e+00 -3.3429e-01 +1.7805e+00 -2.3058e-01 +2.9758e+00 +1.4985e+00 +2.8268e+00 -1.1258e-01 +1.1989e+00 -2.7037e+00 +7.9982e-01 +3.9397e+00 -4.3835e+00 -4.1420e+00 +1.1874e+00 -3.4666e+00 -2.2225e+00 -2.6587e+00
921733 +4.771476743e+00 +4.771476743e+00 +4.767147674e+01 +4.767147674e+01 +3.4739e-01 +8.0526e-01 +2.2353e+00 -6.0119e-01 +1.5544e+00 -4.0712e-02 +2.7255e+00 +1.3346e+00 +3.2906e+00 +1.9427e-02 +9.2405e-01 -2.7790e+00 +7.9789e-01 +3.5374e+00 -3.9572e+00 -4.1260e+00 +1.1674e+00 -3.0616e+00 -2.3486e+00 -2.7490e+00
921763 +4.255298009e+00 +4.255298009e+00 +4.715529801e+01 +4.715529801e+01 +3.6640e-01 +7.2185e-01 +2.2429e+00 -5.5517e-01 +1.4854e+00 +2.7119e-02 +2.6264e+00 +1.2494e+00 +3.2324e+00 +2.0972e-02 +8.7590e-01 -2.7413e+00 +7.4244e-01 +3.3411e+00 -3.9091e+00 -4.2248e+00 +1.1000e+00 -3.1089e+00 -2.4356e+00 -2.7186e+00
921808 +4.145083788e+00 +4.145083788e+00 +4.704508379e+01 +4.704508379e+01 +4.4279e-01 +7.7659e-01 +2.3890e+00 -6.9122e-01 +1.5588e+00 +9.0230e-02 +2.7620e+00 +1.1367e+00 +3.0483e+00 -6.8117e-03 +8.3160e-01 -2.5550e+00 +9.2052e-01 +3.5489e+00 -4.0142e+00 -4.2214e+00 +1.1285e+00 -3.0734e+00 -2.4343e+00 -2.7082e+00
921823 +4.017526322e+00 +4.017526322e+00 +4.691752632e+01 +4.691752632e+01 +4.0184e-01 +7.0458e-01 +2.3150e+00 -6.1294e-01 +1.6106e+00 +1.4828e-02 +2.7148e+00 +1.3605e+00 +2.9921e+00 -6.0419e-02 +7.6910e-01 -2.6851e+00 +9.3260e-01 +3.4891e+00 -3.9256e+00 -4.1178e+00 +1.1239e+00 -3.1837e+00 -2.4569e+00 -2.6124e+00
921862 +3.677166838e+00 +3.677166838e+00 +4.657716684e+01 +4.657716684e+01 +3.7146e-01 +6.8614e-01 +2.3729e+00 -6.2011e-01 +1.5070e+00 -5.7113e-03 +2.5995e+00 +1.4508e+00 +3.0438e+00 -1.0408e-01 +6.1085e-01 -2.6599e+00 +1.0282e+00 +3.6305e+00 -3.9129e+00 -4.1048e+00 +1.2309e+00 -3.1835e+00 -2.4808e+00 -2.6205e+00
921897 +3.578578037e+00 +3.578578037e+00 +4.647857804e+01 +4.647857804e+01 +4.7475e-01 +5.9692e-01 +2.4810e+00 -7.5784e-01 +1.5787e+00 +1.9222e-01 +2.6612e+00 +1.5418e+00 +2.9265e+00 -1.7812e-01 +7.1535e-01 -2.5116e+00 +9.7921e-01 +3.4595e+00 -3.9707e+00 -4.0771e+00 +1.3752e+00 -3.1131e+00 -2.6659e+00 -2.5702e+00
921900 +3.475142883e+00 +3.475142883e+00 +4.637514288e+01 +4.637514288e+01 +3.7335e-01 +6.7316e-01 +2.4645e+00 -7.1166e-01 +1.6072e+00 +1.0421e-01 +2.6407e+00 +1.5445e+00 +2.9589e+00 -1.5257e-01 +6.3102e-01 -2.6530e+00 +9.1643e-01 +3.4049e+00 -3.9882e+00 -4.0843e+00 +1.3494e+00 -3.1893e+00 -2.6111e+00 -2.5505e+00
921903 +3.396186925e+00 +3.396186925e+00 +4.629618693e+01 +4.629618693e+01 +3.4217e-01 +6.4033e-01 +2.4445e+00 -7.2455e-01 +1.5582e+00 +1.8360e-01 +2.5782e+00 +1.5488e+00 +2.9821e+00 -1.0910e-01 +5.9882e-01 -2.6803e+00 +9.4004e-01 +3.4367e+00 -3.9272e+00 -4.0740e+00 +1.3239e+00 -3.1985e+00 -2.6585e+00 -2.5299e+00
921914 +3.155606105e+00 +3.155606105e+00 +4.605560611e+01 +4.605560611e+01 +3.7376e-01 +5.6604e-01 +2.3832e+00 -6.9167e-01 +1.6066e+00 +1.0821e-01 +2.6044e+00 +1.5898e+00 +3.0032e+00 -9.4073e-02 +6.2916e-01 -2.6482e+00 +9.2565e-01 +3.4114e+00 -3.9839e+00 -4.1024e+00 +1.3302e+00 -3.2312e+00 -2.6311e+00 -2.4532e+00
921973 +2.814180909e+00 +2.814180909e+00 +4.571418091e+01 +4.571418091e+01 +3.9598e-01 +6.0853e-01 +2.3057e+00 -7.3077e-01 +1.6658e+00 +2.9221e-01 +2.7139e+00 +1.4182e+00 +2.9756e+00 -4.3785e-02 +6.8038e-01 -2.4697e+00 +9.4264e-01 +3.4069e+00 -4.1074e+00 -4.1150e+00 +1.2350e+00 -3.2195e+00 -2.5674e+00 -2.3214e+00
921998 +2.717724421e+00 +2.717724421e+00 +4.561772442e+01 +4.561772442e+01 +3.7940e-01 +5.8226e-01 +2.3763e+00 -7.5595e-01 +1.6791e+00 +2.1387e-01 +2.6852e+00 +1.4205e+00 +3.0342e+00 -6.0816e-02 +6.6264e-01 -2.3795e+00 +1.0746e+00 +3.4827e+00 -4.0537e+00 -4.0869e+00 +1.2934e+00 -3.2671e+00 -2.5605e+00 -2.2590e+00
922172 +2.668500869e+00 +2.668500869e+00 +4.556850087e+01 +4.556850087e+01 +3.7551e-01 +5.0525e-01 +2.3480e+00 -8.1515e-01 +1.5568e+00 +2.2394e-01 +2.8348e+00 +1.4342e+00 +3.0690e+00 +7.2483e-02 +6.7623e-01 -2.3692e+00 +9.7726e-01 +3.6351e+00 -4.0057e+00 -3.9322e+00 +1.5170e+00 -2.9965e+00 -2.5412e+00 -2.5067e+00
922215 +2.565337901e+00 +2.565337901e+00 +4.546533790e+01 +4.546533790e+01 +4.1205e-01 +4.9103e-01 +2.3999e+00 -7.7463e-01 +1.6456e+00 +1.9356e-01 +2.7709e+00 +1.3620e+00 +3.1247e+00 +9.1777e-02 +7.4220e-01 -2.3588e+00 +9.7775e-01 +3.6708e+00 -3.9828e+00 -3.9267e+00 +1.4842e+00 -3.0723e+00 -2.5323e+00 -2.4253e+00
922227 +2.461979389e+00 +2.461979389e+00 +4.536197939e+01 +4.536197939e+01 +4.1533e-01 +5.2493e-01 +2.4220e+00 -7.7126e-01 +1.6688e+00 +1.7646e-01 +2.7692e+00 +1.3644e+00 +3.1331e+00 +4.2401e-02 +7.4133e-01 -2.3486e+00 +9.6001e-01 +3.6578e+00 -3.9973e+00 -3.9263e+00 +1.4743e+00 -3.0815e+00 -2.5228e+00 -2.4086e+00
922370 +2.450649985e+00 +2.450649985e+00 +4.535064998e+01 +4.535064998e+01 +3.6458e-01 +5.5868e-01 +2.4243e+00 -8.4094e-01 +1.6670e+00 +9.9801e-02 +2.7397e+00 +1.4590e+00 +3.1938e+00 +5.4572e-03 +8.0345e-01 -2.4787e+00 +9.7128e-01 +3.6895e+00 -3.9042e+00 -3.8893e+00 +1.5291e+00 -3.0877e+00 -2.4865e+00 -2.4725e+00
922393 +2.362754349e+00 +2.362754349e+00 +4.526275435e+01 +4.526275435e+01 +3.7640e-01 +5.5206e-01 +2.3827e+00 -8.4959e-01 +1.6459e+00 +1.1745e-01 +2.7479e+00 +1.4101e+00 +3.1801e+00 -2.4833e-02 +8.1224e-01 -2.4615e+00 +9.7928e-01 +3.7387e+00 -3.8958e+00 -3.8851e+00 +1.5529e+00 -3.1094e+00 -2.4847e+00 -2.5021e+00
922402 +2.184524590e+00 +2.184524590e+00 +4.508452459e+01 +4.508452459e+01 +3.9096e-01 +5.7875e-01 +2.3851e+00 -8.8293e-01 +1.6561e+00 +1.0261e-01 +2.7377e+00 +1.4029e+00 +3.1681e+00 +7.0729e-03 +8.3227e-01 -2.4708e+00 +1.0041e+00 +3.7242e+00 -3.8877e+00 -3.8885e+00 +1.4994e+00 -3.0858e+00 -2.4706e+00 -2.4596e+00
922675 +2.103361756e+00 +2.103361756e+00 +4.500336176e+01 +4.500336176e+01 +3.9746e-01 +5.5091e-01 +2.3850e+00 -9.1415e-01 +1.7000e+00 +8.2039e-02 +2.6733e+00 +1.2821e+00 +3.1567e+00 +3.1448e-02 +8.6012e-01 -2.3701e+00 +1.0948e+00 +3.7048e+00 -3.9169e+00 -3.9103e+00 +1.4356e+00 -3.1148e+00 -2.4404e+00 -2.3905e+00
922695 +1.985946730e+00 +1.985946730e+00 +4.488594673e+01 +4.488594673e+01 +4.0634e-01 +5.1821e-01 +2.3792e+00 -9.1361e-01 +1.7062e+00 +6.5885e-02 +2.6950e+00 +1.2687e+00 +3.1830e+00 +6.3373e-02 +8.7666e-01 -2.3704e+00 +1.0886e+00 +3.7269e+00 -3.9150e+00 -3.9044e+00 +1.4475e+00 -3.1146e+00 -2.4506e+00 -2.3989e+00
922700 +1.922767734e+00 +1.922767734e+00 +4.482276773e+01 +4.482276773e+01 +4.1716e-01 +5.5019e-01 +2.3797e+00 -9.1138e-01 +1.6950e+00 +6.7808e-02 +2.6737e+00 +1.2736e+00 +3.1949e+00 +4.1311e-02 +8.6272e-01 -2.4003e+00 +1.0982e+00 +3.7303e+00 -3.9012e+00 -3.9039e+00 +1.4595e+00 -3.1183e+00 -2.4464e+00 -2.3940e+00
922734 +1.817235486e+00 +1.817235486e+00 +4.471723549e+01 +4.471723549e+01 +4.1933e-01 +5.4033e-01 +2.4017e+00 -9.2196e-01 +1.7133e+00 +1.0076e-01 +2.6683e+00 +1.2761e+00 +3.1782e+00 +4.7043e-02 +8.5826e-01 -2.3908e+00 +1.1078e+00 +3.7605e+00 -3.9071e+00 -3.8865e+00 +1.4463e+00 -3.1089e+00 -2.4718e+00 -2.4143e+00
922851 +1.715375958e+00 +1.715375958e+00 +4.461537596e+01 +4.461537596e+01 +3.8571e-01 +5.2724e-01 +2.3575e+00 -8.7496e-01 +1.7145e+00 +1.3971e-01 +2.6936e+00 +1.2741e+00 +3.1851e+00 +8.4736e-02 +8.7800e-01 -2.4000e+00 +1.1150e+00 +3.7695e+00 -3.9235e+00 -3.8824e+00 +1.4825e+00 -3.1126e+00 -2.4868e+00 -2.4283e+00
922877 +1.676600280e+00 +1.676600280e+00 +4.457660028e+01 +4.457660028e+01 +3.9070e-01 +5.2941e-01 +2.3760e+00 -8.7983e-01 +1.7224e+00 +1.3457e-01 +2.7038e+00 +1.2795e+00 +3.1800e+00 +8.3952e-02 +8.8724e-01 -2.3998e+00 +1.1154e+00 +3.7363e+00 -3.9507e+00 -3.8842e+00 +1.4973e+00 -3.1151e+00 -2.4709e+00 -2.4168e+00
922900 +1.621335117e+00 +1.621335117e+00 +4.452133512e+01 +4.452133512e+01 +3.8547e-01 +5.2290e-01 +2.3785e+00 -8.7605e-01 +1.7218e+00 +1.3694e-01 +2.6906e+00 +1.2898e+00 +3.1868e+00 +6.5033e-02 +8.8464e-01 -2.4003e+00 +1.1008e+00 +3.7576e+00 -3.9367e+00 -3.8808e+00 +1.4941e+00 -3.1076e+00 -2.4753e+00 -2.4177e+00
923298 +1.580260308e+00 +1.580260308e+00 +4.448026031e+01 +4.448026031e+01 +3.7567e-01 +4.9396e-01 +2.3801e+00 -8.7853e-01 +1.7308e+00 +1.5151e-01 +2.6944e+00 +1.2762e+00 +3.2066e+00 +8.7068e-02 +8.8711e-01 -2.3683e+00 +1.0970e+00 +3.7703e+00 -3.9290e+00 -3.8770e+00 +1.4892e+00 -3.1304e+00 -2.4752e+00 -2.3921e+00
923313 +1.505138174e+00 +1.505138174e+00 +4.440513817e+01 +4.440513817e+01 +3.7459e-01 +4.9736e-01 +2.3778e+00 -8.7854e-01 +1.7309e+00 +1.4644e-01 +2.6908e+00 +1.2749e+00 +3.2107e+00 +8.9914e-02 +8.8621e-01 -2.3700e+00 +1.0987e+00 +3.7693e+00 -3.9259e+00 -3.8771e+00 +1.4865e+00 -3.1273e+00 -2.4733e+00 -2.3984e+00
923365 +1.463204804e+00 +1.463204804e+00 +4.436320480e+01 +4.436320480e+01 +3.7812e-01 +4.9836e-01 +2.3723e+00 -8.7562e-01 +1.7249e+00 +1.4637e-01 +2.6868e+00 +1.2725e+00 +3.2108e+00 +8.6932e-02 +8.8836e-01 -2.3676e+00 +1.0954e+00 +3.7703e+00 -3.9304e+00 -3.8744e+00 +1.4869e+00 -3.1230e+00 -2.4714e+00 -2.3934e+00
923934 +1.443963418e+00 +1.443963418e+00 +4.434396342e+01 +4.434396342e+01 +3.7857e-01 +4.8763e-01 +2.3745e+00 -8.8061e-01 +1.7142e+00 +1.4074e-01 +2.7007e+00 +1.2728e+00 +3.2219e+00 +8.9501e-02 +8.8862e-01 -2.3721e+00 +1.0983e+00 +3.7621e+00 -3.9358e+00 -3.8724e+00 +1.4825e+00 -3.1151e+00 -2.4677e+00 -2.3823e+00
924498 +1.411788816e+00 +1.411788816e+00 +4.431178882e+01 +4.431178882e+01 +3.7516e-01 +4.8846e-01 +2.3748e+00 -8.8189e-01 +1.7129e+00 +1.3980e-01 +2.7007e+00 +1.2700e+00 +3.2223e+00 +9.0547e-02 +8.8973e-01 -2.3717e+00 +1.0999e+00 +3.7647e+00 -3.9315e+00 -3.8726e+00 +1.4840e+00 -3.1134e+00 -2.4683e+00 -2.3818e+00
% function evaluation | noise-free fitness - Fopt (6.286500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.309702949e+01 +8.309702949e+01 +7.117470295e+02 +7.117470295e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 +5.987253806e+01 +5.987253806e+01 +6.885225381e+02 +6.885225381e+02 -5.4782e-01 -1.3768e-01 +5.2892e-01 -7.0140e-01 -1.0074e+00 +1.2411e+00 +2.9302e-01 +1.2575e+00 +1.4848e+00 +1.6565e+00 +9.2310e-01 -9.2996e-01 +8.2810e-01 -6.7267e-01 +3.6784e-01 +9.9820e-01 +4.2002e-01 +2.6502e-02 -2.5137e-01 -1.3939e+00
17 +4.224059417e+01 +4.224059417e+01 +6.708905942e+02 +6.708905942e+02 -2.1167e+00 -1.1255e+00 +8.6759e-01 -1.8828e+00 -1.3293e+00 +1.8007e+00 -5.9553e-01 +5.6054e-01 +2.7231e+00 +3.3928e+00 +2.6848e+00 -1.5435e+00 -7.6467e-02 -1.8805e-01 +1.3699e+00 +1.2920e+00 -2.1872e-01 +8.5735e-02 -9.0183e-01 -9.6397e-01
62 +3.980065799e+01 +3.980065799e+01 +6.684506580e+02 +6.684506580e+02 -5.1508e-01 -1.3309e+00 +1.4509e+00 +4.6802e-02 -1.2038e+00 -1.3849e+00 -9.6839e-01 -1.1432e+00 +1.1306e+00 +2.3487e+00 +2.0235e+00 -8.9669e-01 +5.5052e-01 +1.6636e+00 +2.0154e+00 +7.7456e-01 +3.8031e-01 +5.2436e-01 -5.5244e-01 +3.2786e-01
126 +3.743767108e+01 +3.743767108e+01 +6.660876711e+02 +6.660876711e+02 -1.7539e-01 -1.6582e+00 +1.4957e+00 -3.9005e-01 -1.3173e+00 -2.2691e-01 +3.4658e-01 -3.1018e+00 -4.2385e-01 +4.9814e+00 +3.1774e+00 -2.4863e+00 -9.9155e-01 +1.1274e+00 +2.8613e+00 +8.0978e-01 -1.1246e+00 -1.1523e-01 -3.9245e-01 +7.5762e-01
148 +3.226296585e+01 +3.226296585e+01 +6.609129658e+02 +6.609129658e+02 -7.3292e-01 -1.0340e+00 +1.4409e+00 -1.5708e+00 +4.7349e-01 -1.3733e+00 -3.2157e-01 -1.6821e+00 -1.3273e+00 +4.4274e+00 +2.0670e+00 -2.2468e+00 -2.1735e+00 +2.0546e+00 +2.8005e+00 +1.2038e+00 -1.4405e+00 +1.0773e-01 -1.4071e+00 +1.1401e+00
173 +2.618696192e+01 +2.618696192e+01 +6.548369619e+02 +6.548369619e+02 -3.3754e-02 -9.0980e-01 +2.4335e+00 -1.7107e+00 +6.6966e-01 -1.9794e+00 +3.4567e-01 -8.1648e-01 -5.5714e-01 +3.6779e+00 +2.0206e+00 -1.2553e+00 -5.7036e-01 +1.6107e+00 +2.1193e+00 +1.2205e+00 -1.9004e-01 +1.0409e+00 -1.7995e+00 +6.5514e-01
214 +2.546988628e+01 +2.546988628e+01 +6.541198863e+02 +6.541198863e+02 -3.0479e-01 +1.1677e+00 +2.2594e-01 -2.1963e+00 -7.6717e-01 -2.9702e+00 +2.7538e-01 -1.1913e+00 -7.4550e-01 +3.0492e+00 +2.4136e+00 -1.0593e+00 -1.4089e+00 +1.4744e+00 +3.5691e+00 +2.6500e+00 +5.9474e-01 +2.1326e+00 -2.4900e+00 +8.0736e-01
