% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
156 +2.931430152e+01 +2.931430152e+01 -1.039556985e+02 -1.039556985e+02 -2.7291e+00 -3.5603e+00 +3.6568e+00 -1.2270e+00 -5.0812e-02 +2.1861e+00 -9.4536e-01 -6.7563e-01 +9.3842e-01 +6.2546e-02 -3.6569e+00 +7.8835e-01 +5.2335e+00 -6.9008e-01 +6.2099e-02 +5.1958e+00 -1.7657e+00 -4.8575e+00 +3.8249e+00 +6.1989e-01
171 +2.758033210e+01 +2.758033210e+01 -1.056896679e+02 -1.056896679e+02 -3.4682e+00 -3.5056e+00 +4.3344e+00 -1.3952e+00 -4.8999e-02 +9.8675e-01 -1.2210e+00 -1.0805e+00 +1.0872e+00 -1.7281e-01 -2.9793e+00 +6.6569e-01 +4.1000e+00 -8.0518e-01 +3.1774e-01 +4.6809e+00 -1.6299e+00 -4.3322e+00 +2.4605e+00 +1.0401e+00
178 +2.087823315e+01 +2.087823315e+01 -1.123917669e+02 -1.123917669e+02 -4.0523e+00 -2.5527e+00 +3.3340e+00 -1.6277e+00 -6.6396e-01 +1.5756e+00 -8.2610e-01 -1.0411e+00 +8.6189e-01 -1.9309e-01 -2.9493e+00 +1.4253e+00 +4.8988e+00 -9.0597e-01 -4.0042e-01 +4.2984e+00 -2.2566e+00 -3.2022e+00 +3.1300e+00 +1.2944e+00
189 +1.946051413e+01 +1.946051413e+01 -1.138094859e+02 -1.138094859e+02 -3.9866e+00 -2.3444e+00 +3.6822e+00 -2.2304e+00 -1.4875e+00 +7.1522e-01 -2.2114e+00 -6.9587e-01 +1.7027e-01 +1.1692e-01 -4.0362e+00 +1.4782e+00 +5.1592e+00 -1.1479e+00 -3.8451e-01 +3.8234e+00 -2.4172e+00 -2.7867e+00 +4.0831e+00 +1.5083e+00
241 +1.625707773e+01 +1.625707773e+01 -1.170129223e+02 -1.170129223e+02 -1.6475e+00 -2.8709e+00 +3.1931e+00 -5.2825e-01 -1.8440e+00 +1.8676e+00 -2.0849e+00 -2.7013e+00 +1.8644e-01 -1.0720e+00 -3.2208e+00 +2.1029e+00 +5.5617e+00 -1.2486e+00 -7.6027e-02 +4.1503e+00 -2.5852e+00 -3.3788e+00 +3.1897e+00 +1.4990e+00
259 +1.468118177e+01 +1.468118177e+01 -1.185888182e+02 -1.185888182e+02 -1.3895e+00 -3.0160e+00 +3.5307e+00 -4.5988e-01 -1.1567e+00 +2.9627e+00 -2.4380e+00 -1.6884e+00 +5.1139e-01 +3.0010e-01 -2.0154e+00 +2.1759e+00 +5.6769e+00 -1.4266e+00 -8.8288e-01 +3.6250e+00 -2.7603e+00 -3.6303e+00 +2.9491e+00 +1.0362e+00
265 +1.288019028e+01 +1.288019028e+01 -1.203898097e+02 -1.203898097e+02 -1.4522e+00 -2.6145e+00 +3.3405e+00 -6.0672e-01 -9.8013e-01 +2.9382e+00 -2.3132e+00 -2.0395e+00 +4.9745e-01 -2.2986e-02 -1.5726e+00 +1.8499e+00 +5.0436e+00 -1.1141e+00 -9.7860e-01 +4.6312e+00 -2.6953e+00 -3.7799e+00 +3.5073e+00 +1.4820e+00
325 +1.155265007e+01 +1.155265007e+01 -1.217173499e+02 -1.217173499e+02 -1.8636e+00 -2.2904e+00 +2.5075e+00 -1.1784e+00 -1.8069e+00 +2.7357e+00 -1.5320e+00 -9.8444e-01 +2.6151e-02 -8.9517e-01 -2.1189e+00 +1.4019e+00 +4.9770e+00 -1.5263e+00 -1.0137e+00 +4.0025e+00 -1.8488e+00 -3.3821e+00 +4.3189e+00 +1.8308e+00
343 +1.093293663e+01 +1.093293663e+01 -1.223370634e+02 -1.223370634e+02 -2.1409e+00 -2.4291e+00 +2.5209e+00 -1.7723e+00 -2.1328e+00 +1.2525e+00 -1.0446e+00 -1.4004e+00 -2.2395e-01 -5.2283e-01 -1.9184e+00 +2.2311e+00 +5.2489e+00 -8.8715e-01 -8.7115e-01 +4.2623e+00 -2.2732e+00 -3.2416e+00 +5.2187e+00 +1.1423e+00
349 +1.005021386e+01 +1.005021386e+01 -1.232197861e+02 -1.232197861e+02 -2.1553e+00 -2.7519e+00 +2.7512e+00 -1.7326e+00 -1.6215e+00 +1.7851e+00 -1.0655e+00 -1.7350e+00 +3.3818e-01 -7.8621e-01 -2.2062e+00 +2.0919e+00 +4.4954e+00 -1.1471e+00 -9.3757e-01 +4.6729e+00 -2.7164e+00 -4.1964e+00 +4.7631e+00 +1.2510e+00
353 +9.897416076e+00 +9.897416076e+00 -1.233725839e+02 -1.233725839e+02 -2.0189e+00 -2.2932e+00 +2.7271e+00 -2.5995e+00 -1.4612e+00 +1.4048e+00 -1.3840e+00 -2.0635e+00 +5.7171e-01 -4.3234e-01 -2.4211e+00 +2.3021e+00 +4.8406e+00 -9.0319e-01 -1.5575e+00 +4.7932e+00 -2.1380e+00 -4.1631e+00 +4.8442e+00 +2.0097e+00
360 +8.320896611e+00 +8.320896611e+00 -1.249491034e+02 -1.249491034e+02 -1.8465e+00 -2.9057e+00 +2.6805e+00 -1.5644e+00 -1.3371e+00 +2.3570e+00 -1.0007e+00 -1.8003e+00 +2.6494e-01 -2.2775e-01 -1.9872e+00 +2.7553e+00 +4.5538e+00 -1.0086e+00 -8.1753e-01 +4.0383e+00 -2.7497e+00 -4.0710e+00 +4.4307e+00 +1.4311e+00
362 +7.943472278e+00 +7.943472278e+00 -1.253265277e+02 -1.253265277e+02 -1.5766e+00 -2.9139e+00 +3.0673e+00 -1.6260e+00 -1.6499e+00 +2.1481e+00 -1.4277e+00 -2.0559e+00 +5.8794e-01 -2.6816e-01 -2.0882e+00 +2.3639e+00 +4.9484e+00 -6.7830e-01 -1.1097e+00 +4.1088e+00 -2.6942e+00 -3.8041e+00 +4.4946e+00 +1.5246e+00
389 +7.726023266e+00 +7.726023266e+00 -1.255439767e+02 -1.255439767e+02 -1.5216e+00 -3.1484e+00 +3.7365e+00 -1.7898e+00 -1.5624e+00 +2.1531e+00 -1.2517e+00 -1.9165e+00 +1.6600e-01 -1.1239e-01 -1.2745e+00 +2.0524e+00 +4.6082e+00 -8.3583e-01 -1.2112e+00 +3.9929e+00 -2.3116e+00 -3.4567e+00 +4.3364e+00 +1.5637e+00
404 +7.195260531e+00 +7.195260531e+00 -1.260747395e+02 -1.260747395e+02 -1.6633e+00 -3.5813e+00 +3.9630e+00 -2.3100e+00 -1.3133e+00 +1.3824e+00 -1.4035e+00 -1.8736e+00 -6.4437e-02 +4.7149e-01 -2.0826e+00 +2.5376e+00 +3.8220e+00 -9.1554e-01 -7.2121e-01 +4.1555e+00 -2.0320e+00 -3.5462e+00 +4.8218e+00 +2.1971e+00
432 +6.824427447e+00 +6.824427447e+00 -1.264455726e+02 -1.264455726e+02 -2.1156e+00 -3.2138e+00 +3.7320e+00 -1.8725e+00 -1.3978e+00 +2.3114e+00 -1.7608e+00 -1.6506e+00 -4.0449e-01 +2.5773e-01 -2.0128e+00 +2.3288e+00 +3.8819e+00 -8.2214e-01 -1.0612e+00 +4.4988e+00 -2.2047e+00 -3.6874e+00 +3.5861e+00 +2.1627e+00
441 +6.319165763e+00 +6.319165763e+00 -1.269508342e+02 -1.269508342e+02 -2.4676e+00 -3.2783e+00 +3.9918e+00 -1.3463e+00 -1.6156e+00 +2.0400e+00 -2.1082e+00 -1.5727e+00 -1.5367e-01 +4.5445e-02 -1.7216e+00 +2.4387e+00 +3.9408e+00 -1.2268e+00 -7.4154e-01 +4.2488e+00 -2.0909e+00 -3.9884e+00 +4.4315e+00 +1.8584e+00
442 +6.108145483e+00 +6.108145483e+00 -1.271618545e+02 -1.271618545e+02 -2.5874e+00 -3.2469e+00 +3.9835e+00 -1.6058e+00 -1.8572e+00 +2.0682e+00 -2.1601e+00 -1.4125e+00 -4.6618e-01 +1.5228e-01 -1.7007e+00 +2.2527e+00 +4.0762e+00 -1.5598e+00 -9.9830e-01 +4.0572e+00 -2.1298e+00 -3.6366e+00 +4.3197e+00 +1.6654e+00
462 +5.862215508e+00 +5.862215508e+00 -1.274077845e+02 -1.274077845e+02 -2.5795e+00 -3.6283e+00 +3.8672e+00 -1.9261e+00 -1.7230e+00 +1.9133e+00 -2.6057e+00 -1.3241e+00 -4.8641e-01 +1.2783e-01 -1.5861e+00 +2.5929e+00 +3.9158e+00 -1.6107e+00 -1.0923e+00 +3.9939e+00 -1.7105e+00 -3.4724e+00 +4.7287e+00 +1.7336e+00
467 +5.444581100e+00 +5.444581100e+00 -1.278254189e+02 -1.278254189e+02 -2.5180e+00 -3.4012e+00 +3.7092e+00 -2.4387e+00 -1.9364e+00 +1.9263e+00 -2.6003e+00 -2.2667e+00 -3.5516e-01 +2.2211e-02 -1.8780e+00 +2.4814e+00 +4.0860e+00 -1.5849e+00 -1.1998e+00 +3.9825e+00 -1.8011e+00 -3.2874e+00 +4.4047e+00 +1.3975e+00
474 +5.151255341e+00 +5.151255341e+00 -1.281187447e+02 -1.281187447e+02 -2.8913e+00 -3.5285e+00 +3.3689e+00 -1.8847e+00 -1.9321e+00 +1.7387e+00 -2.6758e+00 -2.1928e+00 -4.0487e-01 -1.5914e-01 -2.2610e+00 +2.6092e+00 +4.1521e+00 -1.5637e+00 -1.0960e+00 +3.6454e+00 -1.7108e+00 -3.3028e+00 +4.4034e+00 +1.6107e+00
476 +4.855292141e+00 +4.855292141e+00 -1.284147079e+02 -1.284147079e+02 -2.6923e+00 -3.1861e+00 +3.7624e+00 -2.0467e+00 -1.7398e+00 +2.0609e+00 -2.6679e+00 -1.9424e+00 -4.5266e-01 -1.3910e-01 -2.0253e+00 +2.8843e+00 +3.9426e+00 -1.7711e+00 -1.4544e+00 +3.7163e+00 -1.8019e+00 -3.4880e+00 +4.5665e+00 +1.2983e+00
483 +4.462900017e+00 +4.462900017e+00 -1.288071000e+02 -1.288071000e+02 -2.5375e+00 -3.0529e+00 +3.5762e+00 -2.4465e+00 -1.4759e+00 +2.0700e+00 -2.9556e+00 -1.8857e+00 -5.0190e-01 -1.5827e-01 -2.4697e+00 +2.5795e+00 +3.8746e+00 -1.8066e+00 -1.3376e+00 +3.4571e+00 -1.6336e+00 -3.5221e+00 +4.7637e+00 +1.5812e+00
484 +4.319329842e+00 +4.319329842e+00 -1.289506702e+02 -1.289506702e+02 -2.5413e+00 -3.3028e+00 +3.6545e+00 -2.1530e+00 -1.5634e+00 +2.1894e+00 -2.7199e+00 -2.1761e+00 -2.9954e-01 -1.9648e-01 -2.1172e+00 +2.9350e+00 +3.7979e+00 -1.2806e+00 -1.1516e+00 +3.5947e+00 -1.7163e+00 -3.3894e+00 +4.5818e+00 +1.4869e+00
490 +3.952543343e+00 +3.952543343e+00 -1.293174567e+02 -1.293174567e+02 -2.5844e+00 -3.1810e+00 +3.6926e+00 -2.2100e+00 -1.8592e+00 +1.8312e+00 -2.4859e+00 -2.0557e+00 -4.8873e-01 -3.7582e-02 -1.8540e+00 +2.8589e+00 +4.2630e+00 -1.6265e+00 -1.3534e+00 +3.8159e+00 -1.9862e+00 -3.4962e+00 +4.6805e+00 +1.1841e+00
493 +3.429421673e+00 +3.429421673e+00 -1.298405783e+02 -1.298405783e+02 -2.9020e+00 -3.3728e+00 +4.0241e+00 -2.2258e+00 -2.0561e+00 +2.0031e+00 -2.2018e+00 -1.9953e+00 -6.5374e-01 +3.4244e-01 -2.0211e+00 +2.8194e+00 +3.9574e+00 -1.3063e+00 -1.5017e+00 +3.4131e+00 -2.0627e+00 -3.6628e+00 +4.7781e+00 +1.4372e+00
503 +3.330535193e+00 +3.330535193e+00 -1.299394648e+02 -1.299394648e+02 -2.9446e+00 -3.1005e+00 +3.8595e+00 -2.4215e+00 -2.1412e+00 +1.9945e+00 -2.4188e+00 -2.0180e+00 -6.1195e-01 +4.4616e-01 -2.1084e+00 +2.8646e+00 +3.8713e+00 -1.1383e+00 -1.6493e+00 +3.4272e+00 -2.1005e+00 -3.8568e+00 +4.5066e+00 +1.0318e+00
508 +3.147387514e+00 +3.147387514e+00 -1.301226125e+02 -1.301226125e+02 -2.7141e+00 -3.3544e+00 +3.8987e+00 -2.2891e+00 -2.1068e+00 +2.2955e+00 -1.9288e+00 -1.9410e+00 -8.9326e-01 +2.5236e-01 -2.1361e+00 +2.9965e+00 +4.3004e+00 -1.2218e+00 -1.7301e+00 +3.3651e+00 -2.2920e+00 -3.6644e+00 +4.8052e+00 +1.5275e+00
509 +2.616802677e+00 +2.616802677e+00 -1.306531973e+02 -1.306531973e+02 -3.0393e+00 -3.4180e+00 +3.7350e+00 -2.2821e+00 -2.1125e+00 +2.0012e+00 -2.3153e+00 -2.2324e+00 -8.0213e-01 +3.8797e-01 -2.0111e+00 +2.8261e+00 +4.2607e+00 -1.2329e+00 -1.4534e+00 +3.3488e+00 -2.0230e+00 -3.8914e+00 +4.5301e+00 +1.5014e+00
519 +2.557136097e+00 +2.557136097e+00 -1.307128639e+02 -1.307128639e+02 -3.2283e+00 -3.4925e+00 +3.2574e+00 -2.4365e+00 -2.0802e+00 +1.8057e+00 -2.3913e+00 -2.3190e+00 -7.6492e-01 +1.2049e-01 -1.8153e+00 +2.8719e+00 +4.5103e+00 -1.1581e+00 -1.2397e+00 +3.0888e+00 -2.0672e+00 -3.9986e+00 +4.1826e+00 +1.6192e+00
524 +2.324650516e+00 +2.324650516e+00 -1.309453495e+02 -1.309453495e+02 -3.0683e+00 -3.3283e+00 +3.3904e+00 -2.3995e+00 -2.0714e+00 +1.3032e+00 -2.4474e+00 -2.1604e+00 -8.6716e-01 -1.0783e-01 -1.9364e+00 +3.1040e+00 +4.3115e+00 -1.1559e+00 -1.3583e+00 +3.0409e+00 -1.8679e+00 -4.1711e+00 +4.3510e+00 +1.7656e+00
565 +2.236309428e+00 +2.236309428e+00 -1.310336906e+02 -1.310336906e+02 -3.0734e+00 -3.2904e+00 +3.2220e+00 -2.6276e+00 -1.8089e+00 +1.7965e+00 -2.7089e+00 -1.8902e+00 -1.0113e+00 -9.1667e-03 -1.9711e+00 +3.0169e+00 +4.8166e+00 -1.3046e+00 -9.9866e-01 +3.0283e+00 -1.8957e+00 -4.6894e+00 +4.3600e+00 +1.5824e+00
656 +2.116231215e+00 +2.116231215e+00 -1.311537688e+02 -1.311537688e+02 -2.2535e+00 -2.8771e+00 +3.5252e+00 -2.6456e+00 -2.3489e+00 +1.9523e+00 -2.0197e+00 -2.0105e+00 -9.2939e-01 -3.1372e-01 -2.1626e+00 +2.9222e+00 +4.5812e+00 -1.1197e+00 -1.6352e+00 +3.3157e+00 -1.7329e+00 -4.5676e+00 +4.3385e+00 +1.6567e+00
699 +2.079039529e+00 +2.079039529e+00 -1.311909605e+02 -1.311909605e+02 -2.5672e+00 -2.8648e+00 +3.3832e+00 -2.6651e+00 -1.9994e+00 +1.7672e+00 -2.1490e+00 -1.8646e+00 -6.0603e-01 -3.5395e-01 -2.1678e+00 +3.1505e+00 +4.7150e+00 -1.1447e+00 -1.5633e+00 +3.3499e+00 -1.7508e+00 -4.5911e+00 +4.2743e+00 +1.6624e+00
730 +2.036791649e+00 +2.036791649e+00 -1.312332084e+02 -1.312332084e+02 -2.4823e+00 -3.0792e+00 +3.6083e+00 -2.6576e+00 -2.0520e+00 +1.6108e+00 -2.4497e+00 -2.0101e+00 -6.6654e-01 -2.2803e-01 -2.0620e+00 +3.1702e+00 +4.7871e+00 -1.4392e+00 -1.2106e+00 +3.4955e+00 -1.5805e+00 -4.5982e+00 +4.3266e+00 +1.7337e+00
821 +1.983970217e+00 +1.983970217e+00 -1.312860298e+02 -1.312860298e+02 -2.5987e+00 -3.2695e+00 +3.3656e+00 -2.5944e+00 -2.0594e+00 +1.8803e+00 -2.5242e+00 -1.9768e+00 -8.5917e-01 +2.8594e-02 -2.0990e+00 +2.9797e+00 +4.5373e+00 -1.1457e+00 -1.2694e+00 +3.4086e+00 -1.7692e+00 -4.5994e+00 +4.5682e+00 +1.8168e+00
1703732 +1.931415547e+00 +1.931415547e+00 -1.313385845e+02 -1.313385845e+02 -4.5798e-01 -5.3763e-01 +1.4476e+00 +3.9431e+00 +1.3377e-01 -2.4871e+00 +1.5304e+00 +7.4923e-01 +3.4985e+00 -2.4455e-01 -3.6784e+00 -1.9486e+00 -2.0951e+00 -1.3811e+00 -4.6370e+00 -2.1616e+00 -1.7896e+00 +8.9866e-01 +2.0204e+00 +8.6963e-01
1703766 +1.756803452e+00 +1.756803452e+00 -1.315131965e+02 -1.315131965e+02 -3.8602e-01 -6.4188e-01 +1.3577e+00 +4.1677e+00 +4.6523e-02 -2.5416e+00 +1.4710e+00 +7.9638e-01 +3.3752e+00 -2.4018e-01 -3.6207e+00 -1.9713e+00 -2.1793e+00 -1.2684e+00 -4.5563e+00 -2.0293e+00 -1.6467e+00 +9.4151e-01 +1.9068e+00 +8.1080e-01
1703800 +1.587104169e+00 +1.587104169e+00 -1.316828958e+02 -1.316828958e+02 -2.7810e-01 -5.3052e-01 +1.4896e+00 +4.1944e+00 -1.8352e-01 -2.8286e+00 +1.4379e+00 +8.1996e-01 +3.5900e+00 -2.3319e-01 -3.9028e+00 -2.1511e+00 -2.2205e+00 -9.8179e-01 -4.6902e+00 -1.7666e+00 -1.6797e+00 +8.8748e-01 +2.0293e+00 +9.6724e-01
1703813 +1.479440260e+00 +1.479440260e+00 -1.317905597e+02 -1.317905597e+02 -2.4431e-01 -4.2334e-01 +1.5193e+00 +4.2206e+00 -2.0443e-01 -2.8916e+00 +1.4489e+00 +8.5405e-01 +3.6917e+00 -2.9714e-01 -3.9970e+00 -2.1561e+00 -2.1898e+00 -8.0270e-01 -4.6724e+00 -1.6390e+00 -1.7625e+00 +9.2554e-01 +2.1201e+00 +1.0434e+00
1703814 +1.353782799e+00 +1.353782799e+00 -1.319162172e+02 -1.319162172e+02 -3.0805e-01 -5.1051e-01 +1.5261e+00 +4.1833e+00 -3.2378e-02 -2.7212e+00 +1.4682e+00 +8.6054e-01 +3.6467e+00 -2.9656e-01 -3.8203e+00 -2.1488e+00 -2.1493e+00 -9.5719e-01 -4.7056e+00 -1.6928e+00 -1.7972e+00 +9.5880e-01 +2.0347e+00 +8.1649e-01
1703822 +1.236041007e+00 +1.236041007e+00 -1.320339590e+02 -1.320339590e+02 -2.5124e-01 -4.3368e-01 +1.5246e+00 +4.2663e+00 -2.3090e-01 -2.7224e+00 +1.4470e+00 +9.1208e-01 +3.6517e+00 -2.7551e-01 -3.8929e+00 -2.1551e+00 -2.1410e+00 -8.8942e-01 -4.6201e+00 -1.6194e+00 -1.6703e+00 +9.6333e-01 +2.0076e+00 +9.7605e-01
1703833 +9.740663180e-01 +9.740663180e-01 -1.322959337e+02 -1.322959337e+02 -2.3426e-01 -5.3918e-01 +1.4977e+00 +4.2164e+00 -1.1999e-01 -2.6963e+00 +1.4541e+00 +9.2793e-01 +3.5822e+00 -2.6965e-01 -3.7567e+00 -2.1699e+00 -2.0546e+00 -1.0059e+00 -4.5121e+00 -1.7256e+00 -1.6289e+00 +1.0113e+00 +1.8893e+00 +7.9169e-01
1703840 +7.981258979e-01 +7.981258979e-01 -1.324718741e+02 -1.324718741e+02 -2.0912e-01 -4.5475e-01 +1.5044e+00 +4.1631e+00 -1.7352e-01 -2.7951e+00 +1.4614e+00 +9.7016e-01 +3.6128e+00 -3.1743e-01 -3.7765e+00 -2.2054e+00 -2.0726e+00 -8.5846e-01 -4.4419e+00 -1.6597e+00 -1.6185e+00 +1.0071e+00 +2.0243e+00 +9.7640e-01
1703850 +7.658575939e-01 +7.658575939e-01 -1.325041424e+02 -1.325041424e+02 -1.8935e-01 -3.3456e-01 +1.6426e+00 +4.1745e+00 -2.9285e-01 -2.8739e+00 +1.5042e+00 +9.5753e-01 +3.6327e+00 -3.4342e-01 -3.8564e+00 -2.2884e+00 -2.1388e+00 -7.3016e-01 -4.5296e+00 -1.6406e+00 -1.6896e+00 +1.0279e+00 +2.1595e+00 +1.0638e+00
1703852 +6.871037258e-01 +6.871037258e-01 -1.325828963e+02 -1.325828963e+02 -9.5654e-02 -3.6070e-01 +1.5531e+00 +4.2427e+00 -1.6444e-01 -2.8515e+00 +1.4291e+00 +1.0206e+00 +3.7018e+00 -3.8696e-01 -3.8626e+00 -2.2674e+00 -2.0323e+00 -5.8537e-01 -4.4949e+00 -1.6583e+00 -1.6274e+00 +9.8017e-01 +2.1378e+00 +1.0488e+00
1703856 +6.367749648e-01 +6.367749648e-01 -1.326332250e+02 -1.326332250e+02 +1.6331e-02 -1.8989e-01 +1.5770e+00 +4.3596e+00 -2.7282e-01 -2.9162e+00 +1.4568e+00 +1.0598e+00 +3.7633e+00 -4.8958e-01 -3.9449e+00 -2.4093e+00 -1.9963e+00 -3.3438e-01 -4.5703e+00 -1.6361e+00 -1.7135e+00 +9.9863e-01 +2.2458e+00 +1.2302e+00
1703868 +6.289723709e-01 +6.289723709e-01 -1.326410276e+02 -1.326410276e+02 -4.4973e-02 -1.3348e-01 +1.5770e+00 +4.3160e+00 -3.3734e-01 -2.8926e+00 +1.5047e+00 +1.0000e+00 +3.8878e+00 -5.7469e-01 -3.9232e+00 -2.4981e+00 -2.0144e+00 -3.4634e-01 -4.5177e+00 -1.5691e+00 -1.7949e+00 +9.6969e-01 +2.3124e+00 +1.2490e+00
1703881 +5.241314620e-01 +5.241314620e-01 -1.327458685e+02 -1.327458685e+02 -2.6468e-02 -7.1016e-02 +1.7163e+00 +4.3360e+00 -3.1735e-01 -2.9593e+00 +1.5419e+00 +1.0651e+00 +3.9058e+00 -6.3844e-01 -3.8933e+00 -2.4665e+00 -2.0519e+00 -4.3657e-02 -4.4781e+00 -1.4247e+00 -1.9132e+00 +1.0219e+00 +2.4102e+00 +1.3082e+00
1703892 +5.115897409e-01 +5.115897409e-01 -1.327584103e+02 -1.327584103e+02 +9.2248e-02 -1.2688e-02 +1.7997e+00 +4.3649e+00 -3.8738e-01 -2.9988e+00 +1.5635e+00 +1.1167e+00 +3.9585e+00 -6.6308e-01 -3.8752e+00 -2.5229e+00 -2.0529e+00 -8.4178e-02 -4.5380e+00 -1.4856e+00 -1.9387e+00 +9.5856e-01 +2.4295e+00 +1.4621e+00
1703963 +4.957220046e-01 +4.957220046e-01 -1.327742780e+02 -1.327742780e+02 +3.0787e-01 +3.0086e-01 +1.8794e+00 +4.3085e+00 -5.6297e-01 -3.2287e+00 +1.5976e+00 +1.1610e+00 +4.1550e+00 -8.7087e-01 -3.9725e+00 -2.9341e+00 -1.9939e+00 +2.5364e-01 -4.7197e+00 -1.1992e+00 -2.0450e+00 +9.3124e-01 +2.7060e+00 +1.6850e+00
1703966 +4.897297530e-01 +4.897297530e-01 -1.327802702e+02 -1.327802702e+02 +2.8950e-01 +5.9007e-01 +2.0048e+00 +4.3337e+00 -7.4562e-01 -3.4575e+00 +1.6659e+00 +1.2048e+00 +4.3142e+00 -1.0222e+00 -4.0001e+00 -3.2353e+00 -1.9877e+00 +6.7696e-01 -4.7817e+00 -1.0318e+00 -2.0796e+00 +8.7842e-01 +2.9688e+00 +1.9536e+00
1704002 +4.597886808e-01 +4.597886808e-01 -1.328102113e+02 -1.328102113e+02 +1.4597e-01 +5.4341e-01 +1.9936e+00 +4.0980e+00 -5.7964e-01 -3.4397e+00 +1.5367e+00 +1.2089e+00 +4.1030e+00 -9.3322e-01 -4.0489e+00 -3.0350e+00 -1.9706e+00 +7.2383e-01 -4.6818e+00 -9.8659e-01 -2.0139e+00 +9.0455e-01 +2.9789e+00 +2.0105e+00
1704008 +4.513030155e-01 +4.513030155e-01 -1.328186970e+02 -1.328186970e+02 +2.0622e-01 +7.0444e-01 +2.1445e+00 +4.0796e+00 -7.3632e-01 -3.6997e+00 +1.5633e+00 +1.2284e+00 +4.1838e+00 -9.9894e-01 -4.1550e+00 -3.1921e+00 -1.8716e+00 +9.8448e-01 -4.6358e+00 -8.8530e-01 -2.1691e+00 +9.2406e-01 +3.1319e+00 +2.1173e+00
1704025 +4.330970060e-01 +4.330970060e-01 -1.328369030e+02 -1.328369030e+02 +3.2526e-01 +7.0715e-01 +2.1960e+00 +4.0513e+00 -7.2117e-01 -3.7633e+00 +1.5414e+00 +1.2532e+00 +4.2345e+00 -9.9044e-01 -4.2431e+00 -3.2298e+00 -1.7571e+00 +1.0360e+00 -4.6252e+00 -8.7657e-01 -2.1062e+00 +9.3733e-01 +3.2041e+00 +2.2329e+00
1704047 +3.886153159e-01 +3.886153159e-01 -1.328813847e+02 -1.328813847e+02 +4.3387e-01 +7.4556e-01 +2.2069e+00 +3.9318e+00 -7.7621e-01 -3.6119e+00 +1.4447e+00 +1.2620e+00 +4.2954e+00 -9.8573e-01 -4.1737e+00 -3.0768e+00 -1.7348e+00 +1.1874e+00 -4.5876e+00 -8.1658e-01 -2.1562e+00 +1.0456e+00 +3.2287e+00 +2.4297e+00
1704065 +3.770733716e-01 +3.770733716e-01 -1.328929266e+02 -1.328929266e+02 +3.8516e-01 +5.9440e-01 +2.1441e+00 +4.0226e+00 -7.3883e-01 -3.5976e+00 +1.4307e+00 +1.2651e+00 +4.1416e+00 -9.9694e-01 -4.1423e+00 -2.9715e+00 -1.7999e+00 +1.0354e+00 -4.4712e+00 -8.1234e-01 -2.0794e+00 +1.0361e+00 +3.1273e+00 +2.2629e+00
1704066 +3.347863885e-01 +3.347863885e-01 -1.329352136e+02 -1.329352136e+02 +3.3379e-01 +5.6807e-01 +2.0811e+00 +4.0743e+00 -6.7458e-01 -3.5427e+00 +1.4020e+00 +1.2392e+00 +4.0500e+00 -9.0147e-01 -4.0357e+00 -2.9617e+00 -1.7771e+00 +6.8874e-01 -4.4310e+00 -7.9598e-01 -2.0343e+00 +1.0433e+00 +2.9654e+00 +2.1062e+00
1704083 +3.091007448e-01 +3.091007448e-01 -1.329608993e+02 -1.329608993e+02 +3.6154e-01 +6.9751e-01 +2.1488e+00 +4.1181e+00 -6.2806e-01 -3.6525e+00 +1.4578e+00 +1.2482e+00 +4.1339e+00 -1.0124e+00 -4.0717e+00 -3.0905e+00 -1.7886e+00 +8.1982e-01 -4.5110e+00 -8.3052e-01 -2.0067e+00 +1.0494e+00 +3.1547e+00 +2.1775e+00
1704145 +3.032112218e-01 +3.032112218e-01 -1.329667888e+02 -1.329667888e+02 +4.6771e-01 +6.5611e-01 +2.1272e+00 +4.0372e+00 -5.8024e-01 -3.7690e+00 +1.4560e+00 +1.2965e+00 +4.0632e+00 -9.3637e-01 -4.0634e+00 -2.9933e+00 -1.8256e+00 +9.2936e-01 -4.4659e+00 -6.3726e-01 -2.0455e+00 +1.0525e+00 +3.1737e+00 +2.0708e+00
1704158 +2.986730553e-01 +2.986730553e-01 -1.329713269e+02 -1.329713269e+02 +4.4663e-01 +6.4970e-01 +2.1317e+00 +4.0671e+00 -6.1029e-01 -3.7469e+00 +1.4148e+00 +1.2663e+00 +4.0456e+00 -9.1612e-01 -4.0456e+00 -3.0672e+00 -1.8258e+00 +8.7596e-01 -4.4336e+00 -6.3386e-01 -2.0249e+00 +1.0354e+00 +3.0872e+00 +1.9971e+00
1704174 +2.804768487e-01 +2.804768487e-01 -1.329895232e+02 -1.329895232e+02 +4.4669e-01 +6.3678e-01 +2.0975e+00 +3.9576e+00 -6.5977e-01 -3.7951e+00 +1.4413e+00 +1.3127e+00 +4.0368e+00 -9.5693e-01 -4.0382e+00 -3.0782e+00 -1.8271e+00 +9.7298e-01 -4.5203e+00 -5.2667e-01 -2.0085e+00 +1.0198e+00 +3.1716e+00 +2.0366e+00
