% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4034 +1.267203680e-01 +1.267203680e-01 -4.151327963e+01 -4.151327963e+01 +3.9859e+00 -3.1843e+00 -3.8736e+00 -4.0121e-01 +2.9647e+00 +3.4993e+00 -4.9510e-01 -3.0256e+00 +2.4181e+00 -2.2279e+00 +1.8563e+00 -2.4734e+00 +2.1969e+00 -1.7004e+00 +3.3234e+00 +3.1215e+00 -3.1091e+00 +3.6564e-01 +1.5271e+00 +3.2958e+00
4050 +1.216018897e-01 +1.216018897e-01 -4.151839811e+01 -4.151839811e+01 +3.9841e+00 -3.1883e+00 -3.8774e+00 -3.9981e-01 +2.9646e+00 +3.4950e+00 -4.9275e-01 -3.0305e+00 +2.4199e+00 -2.2296e+00 +1.8581e+00 -2.4720e+00 +2.1967e+00 -1.7067e+00 +3.3193e+00 +3.1263e+00 -3.1036e+00 +3.6947e-01 +1.5320e+00 +3.2897e+00
4056 +1.183081934e-01 +1.183081934e-01 -4.152169181e+01 -4.152169181e+01 +3.9846e+00 -3.1893e+00 -3.8716e+00 -3.9121e-01 +2.9695e+00 +3.4889e+00 -4.9093e-01 -3.0302e+00 +2.4225e+00 -2.2288e+00 +1.8561e+00 -2.4740e+00 +2.1984e+00 -1.7080e+00 +3.3190e+00 +3.1267e+00 -3.1061e+00 +3.7108e-01 +1.5365e+00 +3.2939e+00
4061 +1.172894196e-01 +1.172894196e-01 -4.152271058e+01 -4.152271058e+01 +3.9781e+00 -3.1840e+00 -3.8773e+00 -3.9989e-01 +2.9619e+00 +3.4926e+00 -4.9173e-01 -3.0281e+00 +2.4222e+00 -2.2279e+00 +1.8638e+00 -2.4733e+00 +2.1901e+00 -1.7054e+00 +3.3299e+00 +3.1277e+00 -3.1062e+00 +3.7921e-01 +1.5302e+00 +3.2968e+00
4149 +1.123147126e-01 +1.123147126e-01 -4.152768529e+01 -4.152768529e+01 +3.9820e+00 -3.2009e+00 -3.8827e+00 -3.8813e-01 +2.9610e+00 +3.4871e+00 -4.8539e-01 -3.0306e+00 +2.4220e+00 -2.2212e+00 +1.8687e+00 -2.4774e+00 +2.1797e+00 -1.7053e+00 +3.3195e+00 +3.1284e+00 -3.1044e+00 +3.6338e-01 +1.5350e+00 +3.2892e+00
4150 +1.094970447e-01 +1.094970447e-01 -4.153050296e+01 -4.153050296e+01 +3.9811e+00 -3.1951e+00 -3.8870e+00 -3.8944e-01 +2.9622e+00 +3.4962e+00 -4.7942e-01 -3.0248e+00 +2.4201e+00 -2.2240e+00 +1.8590e+00 -2.4737e+00 +2.1750e+00 -1.6984e+00 +3.3164e+00 +3.1252e+00 -3.1056e+00 +3.5912e-01 +1.5370e+00 +3.2920e+00
4154 +1.023491863e-01 +1.023491863e-01 -4.153765081e+01 -4.153765081e+01 +3.9821e+00 -3.1942e+00 -3.8869e+00 -3.9044e-01 +2.9614e+00 +3.4879e+00 -4.8147e-01 -3.0280e+00 +2.4226e+00 -2.2205e+00 +1.8571e+00 -2.4763e+00 +2.1744e+00 -1.6958e+00 +3.3231e+00 +3.1283e+00 -3.0953e+00 +3.6801e-01 +1.5370e+00 +3.2907e+00
4177 +9.971832612e-02 +9.971832612e-02 -4.154028167e+01 -4.154028167e+01 +3.9786e+00 -3.1899e+00 -3.8869e+00 -3.8020e-01 +2.9605e+00 +3.4910e+00 -4.7530e-01 -3.0315e+00 +2.4203e+00 -2.2213e+00 +1.8532e+00 -2.4722e+00 +2.1749e+00 -1.6934e+00 +3.3143e+00 +3.1293e+00 -3.0978e+00 +3.7494e-01 +1.5405e+00 +3.2805e+00
4186 +9.643761757e-02 +9.643761757e-02 -4.154356238e+01 -4.154356238e+01 +3.9820e+00 -3.1845e+00 -3.8833e+00 -3.8087e-01 +2.9610e+00 +3.4903e+00 -4.7252e-01 -3.0352e+00 +2.4186e+00 -2.2203e+00 +1.8508e+00 -2.4732e+00 +2.1754e+00 -1.6977e+00 +3.3174e+00 +3.1300e+00 -3.1020e+00 +3.7754e-01 +1.5416e+00 +3.2832e+00
4190 +9.054347144e-02 +9.054347144e-02 -4.154945653e+01 -4.154945653e+01 +3.9779e+00 -3.1876e+00 -3.8848e+00 -3.8104e-01 +2.9622e+00 +3.4865e+00 -4.7631e-01 -3.0329e+00 +2.4147e+00 -2.2214e+00 +1.8475e+00 -2.4741e+00 +2.1742e+00 -1.6956e+00 +3.3167e+00 +3.1283e+00 -3.0997e+00 +3.7499e-01 +1.5440e+00 +3.2824e+00
4196 +8.895491620e-02 +8.895491620e-02 -4.155104508e+01 -4.155104508e+01 +3.9814e+00 -3.1886e+00 -3.8874e+00 -3.8053e-01 +2.9625e+00 +3.4904e+00 -4.7997e-01 -3.0316e+00 +2.4145e+00 -2.2209e+00 +1.8436e+00 -2.4684e+00 +2.1719e+00 -1.6978e+00 +3.3164e+00 +3.1264e+00 -3.1002e+00 +3.7798e-01 +1.5369e+00 +3.2810e+00
4226 +8.614000652e-02 +8.614000652e-02 -4.155385999e+01 -4.155385999e+01 +3.9772e+00 -3.1891e+00 -3.8859e+00 -3.7599e-01 +2.9649e+00 +3.4931e+00 -4.8337e-01 -3.0262e+00 +2.4139e+00 -2.2214e+00 +1.8469e+00 -2.4715e+00 +2.1705e+00 -1.6958e+00 +3.3172e+00 +3.1287e+00 -3.0957e+00 +3.7817e-01 +1.5408e+00 +3.2806e+00
4232 +8.495600013e-02 +8.495600013e-02 -4.155504400e+01 -4.155504400e+01 +3.9771e+00 -3.1895e+00 -3.8869e+00 -3.7134e-01 +2.9624e+00 +3.4922e+00 -4.8214e-01 -3.0242e+00 +2.4148e+00 -2.2232e+00 +1.8411e+00 -2.4738e+00 +2.1696e+00 -1.6962e+00 +3.3187e+00 +3.1282e+00 -3.1007e+00 +3.7921e-01 +1.5403e+00 +3.2827e+00
4248 +8.240908582e-02 +8.240908582e-02 -4.155759091e+01 -4.155759091e+01 +3.9758e+00 -3.1892e+00 -3.8851e+00 -3.6832e-01 +2.9634e+00 +3.4871e+00 -4.8209e-01 -3.0252e+00 +2.4129e+00 -2.2256e+00 +1.8395e+00 -2.4661e+00 +2.1690e+00 -1.7005e+00 +3.3183e+00 +3.1271e+00 -3.0996e+00 +3.7537e-01 +1.5388e+00 +3.2822e+00
4267 +8.037109043e-02 +8.037109043e-02 -4.155962891e+01 -4.155962891e+01 +3.9770e+00 -3.1884e+00 -3.8906e+00 -3.6543e-01 +2.9667e+00 +3.4864e+00 -4.8077e-01 -3.0284e+00 +2.4139e+00 -2.2216e+00 +1.8364e+00 -2.4700e+00 +2.1679e+00 -1.7054e+00 +3.3236e+00 +3.1259e+00 -3.0990e+00 +3.8189e-01 +1.5352e+00 +3.2855e+00
4316 +7.911100704e-02 +7.911100704e-02 -4.156088899e+01 -4.156088899e+01 +3.9758e+00 -3.1860e+00 -3.8970e+00 -3.6219e-01 +2.9659e+00 +3.4808e+00 -4.8596e-01 -3.0276e+00 +2.4104e+00 -2.2195e+00 +1.8281e+00 -2.4735e+00 +2.1586e+00 -1.7104e+00 +3.3230e+00 +3.1241e+00 -3.0933e+00 +3.7840e-01 +1.5351e+00 +3.2872e+00
4356 +7.616888741e-02 +7.616888741e-02 -4.156383111e+01 -4.156383111e+01 +3.9735e+00 -3.1870e+00 -3.9059e+00 -3.6344e-01 +2.9651e+00 +3.4847e+00 -4.8512e-01 -3.0249e+00 +2.4050e+00 -2.2257e+00 +1.8250e+00 -2.4777e+00 +2.1621e+00 -1.7186e+00 +3.3225e+00 +3.1205e+00 -3.0890e+00 +3.7820e-01 +1.5395e+00 +3.2815e+00
4366 +7.418061500e-02 +7.418061500e-02 -4.156581938e+01 -4.156581938e+01 +3.9737e+00 -3.1858e+00 -3.9091e+00 -3.6708e-01 +2.9667e+00 +3.4822e+00 -4.8122e-01 -3.0238e+00 +2.4055e+00 -2.2295e+00 +1.8184e+00 -2.4761e+00 +2.1595e+00 -1.7191e+00 +3.3208e+00 +3.1205e+00 -3.0843e+00 +3.8068e-01 +1.5297e+00 +3.2811e+00
4378 +7.290064970e-02 +7.290064970e-02 -4.156709935e+01 -4.156709935e+01 +3.9729e+00 -3.1845e+00 -3.9051e+00 -3.6822e-01 +2.9673e+00 +3.4762e+00 -4.8129e-01 -3.0234e+00 +2.4036e+00 -2.2279e+00 +1.8157e+00 -2.4754e+00 +2.1604e+00 -1.7283e+00 +3.3218e+00 +3.1232e+00 -3.0790e+00 +3.8214e-01 +1.5327e+00 +3.2846e+00
4406 +7.069445521e-02 +7.069445521e-02 -4.156930554e+01 -4.156930554e+01 +3.9703e+00 -3.1918e+00 -3.9103e+00 -3.6639e-01 +2.9680e+00 +3.4810e+00 -4.8693e-01 -3.0211e+00 +2.4016e+00 -2.2312e+00 +1.8092e+00 -2.4728e+00 +2.1616e+00 -1.7259e+00 +3.3289e+00 +3.1259e+00 -3.0779e+00 +3.8553e-01 +1.5307e+00 +3.2863e+00
4412 +6.652690092e-02 +6.652690092e-02 -4.157347310e+01 -4.157347310e+01 +3.9685e+00 -3.1931e+00 -3.9115e+00 -3.6092e-01 +2.9682e+00 +3.4849e+00 -4.8489e-01 -3.0191e+00 +2.4014e+00 -2.2305e+00 +1.8120e+00 -2.4688e+00 +2.1582e+00 -1.7287e+00 +3.3335e+00 +3.1240e+00 -3.0725e+00 +3.8591e-01 +1.5324e+00 +3.2837e+00
4422 +6.159116185e-02 +6.159116185e-02 -4.157840884e+01 -4.157840884e+01 +3.9676e+00 -3.1914e+00 -3.9109e+00 -3.6329e-01 +2.9728e+00 +3.4780e+00 -4.8145e-01 -3.0174e+00 +2.3982e+00 -2.2267e+00 +1.8160e+00 -2.4727e+00 +2.1589e+00 -1.7241e+00 +3.3286e+00 +3.1220e+00 -3.0713e+00 +3.8583e-01 +1.5361e+00 +3.2808e+00
4435 +5.942638095e-02 +5.942638095e-02 -4.158057362e+01 -4.158057362e+01 +3.9682e+00 -3.1932e+00 -3.9126e+00 -3.6014e-01 +2.9723e+00 +3.4783e+00 -4.7845e-01 -3.0133e+00 +2.3934e+00 -2.2295e+00 +1.8171e+00 -2.4710e+00 +2.1561e+00 -1.7223e+00 +3.3256e+00 +3.1231e+00 -3.0747e+00 +3.8771e-01 +1.5327e+00 +3.2874e+00
4449 +5.500485255e-02 +5.500485255e-02 -4.158499515e+01 -4.158499515e+01 +3.9661e+00 -3.1923e+00 -3.9116e+00 -3.5289e-01 +2.9715e+00 +3.4788e+00 -4.7697e-01 -3.0087e+00 +2.3901e+00 -2.2268e+00 +1.8191e+00 -2.4689e+00 +2.1571e+00 -1.7248e+00 +3.3256e+00 +3.1244e+00 -3.0700e+00 +3.8376e-01 +1.5306e+00 +3.2826e+00
4450 +5.193751832e-02 +5.193751832e-02 -4.158806248e+01 -4.158806248e+01 +3.9692e+00 -3.1959e+00 -3.9151e+00 -3.6011e-01 +2.9709e+00 +3.4790e+00 -4.8071e-01 -3.0096e+00 +2.3952e+00 -2.2305e+00 +1.8100e+00 -2.4736e+00 +2.1594e+00 -1.7177e+00 +3.3253e+00 +3.1157e+00 -3.0709e+00 +3.9349e-01 +1.5317e+00 +3.2831e+00
4472 +4.987483806e-02 +4.987483806e-02 -4.159012516e+01 -4.159012516e+01 +3.9655e+00 -3.1942e+00 -3.9233e+00 -3.5692e-01 +2.9679e+00 +3.4773e+00 -4.8017e-01 -3.0114e+00 +2.3923e+00 -2.2348e+00 +1.8046e+00 -2.4761e+00 +2.1577e+00 -1.7216e+00 +3.3187e+00 +3.1181e+00 -3.0783e+00 +3.8786e-01 +1.5340e+00 +3.2779e+00
4477 +4.621322372e-02 +4.621322372e-02 -4.159378678e+01 -4.159378678e+01 +3.9621e+00 -3.1961e+00 -3.9187e+00 -3.5594e-01 +2.9636e+00 +3.4815e+00 -4.7924e-01 -3.0127e+00 +2.3934e+00 -2.2322e+00 +1.8077e+00 -2.4768e+00 +2.1634e+00 -1.7199e+00 +3.3248e+00 +3.1135e+00 -3.0761e+00 +3.9327e-01 +1.5382e+00 +3.2770e+00
4545 +4.417831498e-02 +4.417831498e-02 -4.159582169e+01 -4.159582169e+01 +3.9573e+00 -3.1917e+00 -3.9107e+00 -3.5480e-01 +2.9687e+00 +3.4795e+00 -4.8547e-01 -3.0102e+00 +2.3764e+00 -2.2317e+00 +1.8155e+00 -2.4743e+00 +2.1589e+00 -1.7170e+00 +3.3331e+00 +3.1074e+00 -3.0748e+00 +4.0464e-01 +1.5307e+00 +3.2747e+00
4567 +4.327702478e-02 +4.327702478e-02 -4.159672298e+01 -4.159672298e+01 +3.9515e+00 -3.1916e+00 -3.9130e+00 -3.5653e-01 +2.9648e+00 +3.4764e+00 -4.8678e-01 -3.0108e+00 +2.3715e+00 -2.2341e+00 +1.8155e+00 -2.4756e+00 +2.1563e+00 -1.7170e+00 +3.3354e+00 +3.1073e+00 -3.0739e+00 +4.0758e-01 +1.5347e+00 +3.2707e+00
4593 +4.233955999e-02 +4.233955999e-02 -4.159766044e+01 -4.159766044e+01 +3.9469e+00 -3.1901e+00 -3.9181e+00 -3.6052e-01 +2.9667e+00 +3.4732e+00 -4.8748e-01 -3.0105e+00 +2.3678e+00 -2.2310e+00 +1.8085e+00 -2.4796e+00 +2.1540e+00 -1.7227e+00 +3.3440e+00 +3.1103e+00 -3.0667e+00 +4.0333e-01 +1.5315e+00 +3.2767e+00
4604 +4.042042887e-02 +4.042042887e-02 -4.159957957e+01 -4.159957957e+01 +3.9493e+00 -3.1893e+00 -3.9207e+00 -3.5598e-01 +2.9645e+00 +3.4718e+00 -4.8322e-01 -3.0091e+00 +2.3743e+00 -2.2329e+00 +1.8034e+00 -2.4792e+00 +2.1547e+00 -1.7182e+00 +3.3378e+00 +3.1054e+00 -3.0675e+00 +4.0425e-01 +1.5289e+00 +3.2745e+00
4612 +3.964075563e-02 +3.964075563e-02 -4.160035924e+01 -4.160035924e+01 +3.9488e+00 -3.1883e+00 -3.9214e+00 -3.5464e-01 +2.9630e+00 +3.4700e+00 -4.7984e-01 -3.0128e+00 +2.3719e+00 -2.2355e+00 +1.8031e+00 -2.4795e+00 +2.1526e+00 -1.7166e+00 +3.3392e+00 +3.1077e+00 -3.0650e+00 +4.0025e-01 +1.5262e+00 +3.2757e+00
4627 +3.884989646e-02 +3.884989646e-02 -4.160115010e+01 -4.160115010e+01 +3.9523e+00 -3.1885e+00 -3.9218e+00 -3.5263e-01 +2.9629e+00 +3.4701e+00 -4.7989e-01 -3.0125e+00 +2.3747e+00 -2.2361e+00 +1.8067e+00 -2.4785e+00 +2.1557e+00 -1.7189e+00 +3.3400e+00 +3.1097e+00 -3.0632e+00 +4.0657e-01 +1.5244e+00 +3.2761e+00
4629 +3.712219754e-02 +3.712219754e-02 -4.160287780e+01 -4.160287780e+01 +3.9517e+00 -3.1898e+00 -3.9262e+00 -3.5203e-01 +2.9585e+00 +3.4710e+00 -4.7997e-01 -3.0127e+00 +2.3748e+00 -2.2339e+00 +1.7999e+00 -2.4816e+00 +2.1564e+00 -1.7177e+00 +3.3404e+00 +3.1052e+00 -3.0614e+00 +4.0167e-01 +1.5248e+00 +3.2776e+00
4638 +3.618453708e-02 +3.618453708e-02 -4.160381546e+01 -4.160381546e+01 +3.9508e+00 -3.1877e+00 -3.9210e+00 -3.5498e-01 +2.9614e+00 +3.4682e+00 -4.7910e-01 -3.0122e+00 +2.3757e+00 -2.2328e+00 +1.7961e+00 -2.4812e+00 +2.1542e+00 -1.7228e+00 +3.3372e+00 +3.1041e+00 -3.0602e+00 +4.0491e-01 +1.5250e+00 +3.2733e+00
4646 +3.416624735e-02 +3.416624735e-02 -4.160583375e+01 -4.160583375e+01 +3.9509e+00 -3.1872e+00 -3.9251e+00 -3.5313e-01 +2.9595e+00 +3.4653e+00 -4.7859e-01 -3.0110e+00 +2.3802e+00 -2.2349e+00 +1.8004e+00 -2.4805e+00 +2.1564e+00 -1.7265e+00 +3.3396e+00 +3.1014e+00 -3.0582e+00 +4.0504e-01 +1.5229e+00 +3.2728e+00
4655 +3.328834024e-02 +3.328834024e-02 -4.160671166e+01 -4.160671166e+01 +3.9485e+00 -3.1876e+00 -3.9218e+00 -3.5290e-01 +2.9585e+00 +3.4638e+00 -4.8222e-01 -3.0121e+00 +2.3848e+00 -2.2306e+00 +1.8055e+00 -2.4836e+00 +2.1569e+00 -1.7225e+00 +3.3405e+00 +3.1036e+00 -3.0611e+00 +4.0818e-01 +1.5203e+00 +3.2690e+00
4666 +3.168405715e-02 +3.168405715e-02 -4.160831594e+01 -4.160831594e+01 +3.9473e+00 -3.1906e+00 -3.9254e+00 -3.4922e-01 +2.9587e+00 +3.4653e+00 -4.8404e-01 -3.0117e+00 +2.3843e+00 -2.2315e+00 +1.8050e+00 -2.4838e+00 +2.1587e+00 -1.7232e+00 +3.3426e+00 +3.1023e+00 -3.0572e+00 +4.0756e-01 +1.5219e+00 +3.2709e+00
4673 +3.102306227e-02 +3.102306227e-02 -4.160897694e+01 -4.160897694e+01 +3.9475e+00 -3.1922e+00 -3.9267e+00 -3.4762e-01 +2.9592e+00 +3.4663e+00 -4.8231e-01 -3.0161e+00 +2.3812e+00 -2.2315e+00 +1.8020e+00 -2.4823e+00 +2.1600e+00 -1.7282e+00 +3.3431e+00 +3.1006e+00 -3.0557e+00 +4.0864e-01 +1.5230e+00 +3.2706e+00
4760 +3.087439196e-02 +3.087439196e-02 -4.160912561e+01 -4.160912561e+01 +3.9479e+00 -3.2055e+00 -3.9380e+00 -3.4313e-01 +2.9601e+00 +3.4651e+00 -4.7741e-01 -3.0174e+00 +2.3743e+00 -2.2279e+00 +1.8027e+00 -2.4869e+00 +2.1571e+00 -1.7327e+00 +3.3417e+00 +3.1088e+00 -3.0603e+00 +4.0754e-01 +1.5301e+00 +3.2639e+00
4800 +2.777900547e-02 +2.777900547e-02 -4.161222099e+01 -4.161222099e+01 +3.9456e+00 -3.2056e+00 -3.9426e+00 -3.4389e-01 +2.9614e+00 +3.4621e+00 -4.7818e-01 -3.0147e+00 +2.3718e+00 -2.2346e+00 +1.7960e+00 -2.4873e+00 +2.1552e+00 -1.7275e+00 +3.3426e+00 +3.1103e+00 -3.0572e+00 +4.1464e-01 +1.5260e+00 +3.2600e+00
4803 +2.723271767e-02 +2.723271767e-02 -4.161276728e+01 -4.161276728e+01 +3.9464e+00 -3.2077e+00 -3.9459e+00 -3.4182e-01 +2.9620e+00 +3.4623e+00 -4.7503e-01 -3.0165e+00 +2.3720e+00 -2.2382e+00 +1.7909e+00 -2.4868e+00 +2.1554e+00 -1.7278e+00 +3.3436e+00 +3.1103e+00 -3.0568e+00 +4.1498e-01 +1.5257e+00 +3.2632e+00
4825 +2.636237263e-02 +2.636237263e-02 -4.161363763e+01 -4.161363763e+01 +3.9470e+00 -3.2057e+00 -3.9437e+00 -3.3654e-01 +2.9565e+00 +3.4582e+00 -4.7129e-01 -3.0185e+00 +2.3705e+00 -2.2392e+00 +1.7872e+00 -2.4815e+00 +2.1539e+00 -1.7273e+00 +3.3427e+00 +3.1120e+00 -3.0603e+00 +4.0925e-01 +1.5268e+00 +3.2655e+00
4834 +2.535485903e-02 +2.535485903e-02 -4.161464514e+01 -4.161464514e+01 +3.9459e+00 -3.2060e+00 -3.9399e+00 -3.3795e-01 +2.9582e+00 +3.4609e+00 -4.6800e-01 -3.0171e+00 +2.3730e+00 -2.2366e+00 +1.7900e+00 -2.4821e+00 +2.1540e+00 -1.7293e+00 +3.3433e+00 +3.1126e+00 -3.0580e+00 +4.1162e-01 +1.5291e+00 +3.2677e+00
4842 +2.475278386e-02 +2.475278386e-02 -4.161524722e+01 -4.161524722e+01 +3.9432e+00 -3.2095e+00 -3.9424e+00 -3.3456e-01 +2.9588e+00 +3.4615e+00 -4.6666e-01 -3.0182e+00 +2.3725e+00 -2.2342e+00 +1.7851e+00 -2.4841e+00 +2.1518e+00 -1.7285e+00 +3.3473e+00 +3.1113e+00 -3.0574e+00 +4.1223e-01 +1.5306e+00 +3.2672e+00
4856 +2.419933369e-02 +2.419933369e-02 -4.161580067e+01 -4.161580067e+01 +3.9424e+00 -3.2098e+00 -3.9450e+00 -3.3476e-01 +2.9582e+00 +3.4623e+00 -4.6376e-01 -3.0195e+00 +2.3706e+00 -2.2313e+00 +1.7861e+00 -2.4868e+00 +2.1518e+00 -1.7335e+00 +3.3476e+00 +3.1078e+00 -3.0504e+00 +4.1201e-01 +1.5303e+00 +3.2679e+00
4921 +2.328072317e-02 +2.328072317e-02 -4.161671928e+01 -4.161671928e+01 +3.9415e+00 -3.2120e+00 -3.9480e+00 -3.3626e-01 +2.9600e+00 +3.4571e+00 -4.6286e-01 -3.0210e+00 +2.3645e+00 -2.2317e+00 +1.7875e+00 -2.4852e+00 +2.1511e+00 -1.7337e+00 +3.3479e+00 +3.1047e+00 -3.0468e+00 +4.1360e-01 +1.5294e+00 +3.2678e+00
4928 +2.282157283e-02 +2.282157283e-02 -4.161717843e+01 -4.161717843e+01 +3.9414e+00 -3.2137e+00 -3.9450e+00 -3.3541e-01 +2.9609e+00 +3.4559e+00 -4.6160e-01 -3.0209e+00 +2.3661e+00 -2.2307e+00 +1.7873e+00 -2.4833e+00 +2.1552e+00 -1.7334e+00 +3.3454e+00 +3.1051e+00 -3.0460e+00 +4.1274e-01 +1.5281e+00 +3.2704e+00
4949 +2.202684926e-02 +2.202684926e-02 -4.161797315e+01 -4.161797315e+01 +3.9379e+00 -3.2141e+00 -3.9425e+00 -3.3525e-01 +2.9623e+00 +3.4532e+00 -4.6132e-01 -3.0235e+00 +2.3664e+00 -2.2312e+00 +1.7866e+00 -2.4831e+00 +2.1496e+00 -1.7349e+00 +3.3476e+00 +3.1065e+00 -3.0512e+00 +4.1920e-01 +1.5286e+00 +3.2686e+00
4957 +2.090030787e-02 +2.090030787e-02 -4.161909969e+01 -4.161909969e+01 +3.9373e+00 -3.2138e+00 -3.9435e+00 -3.3163e-01 +2.9624e+00 +3.4522e+00 -4.6227e-01 -3.0208e+00 +2.3638e+00 -2.2318e+00 +1.7824e+00 -2.4805e+00 +2.1503e+00 -1.7349e+00 +3.3479e+00 +3.1082e+00 -3.0500e+00 +4.1856e-01 +1.5256e+00 +3.2698e+00
4973 +2.026945960e-02 +2.026945960e-02 -4.161973054e+01 -4.161973054e+01 +3.9361e+00 -3.2140e+00 -3.9472e+00 -3.3466e-01 +2.9605e+00 +3.4458e+00 -4.6198e-01 -3.0209e+00 +2.3590e+00 -2.2329e+00 +1.7838e+00 -2.4822e+00 +2.1474e+00 -1.7364e+00 +3.3430e+00 +3.1072e+00 -3.0488e+00 +4.1675e-01 +1.5216e+00 +3.2692e+00
4976 +1.893197548e-02 +1.893197548e-02 -4.162106802e+01 -4.162106802e+01 +3.9332e+00 -3.2120e+00 -3.9463e+00 -3.3181e-01 +2.9593e+00 +3.4510e+00 -4.6264e-01 -3.0212e+00 +2.3586e+00 -2.2341e+00 +1.7830e+00 -2.4801e+00 +2.1487e+00 -1.7326e+00 +3.3447e+00 +3.1032e+00 -3.0447e+00 +4.1724e-01 +1.5220e+00 +3.2689e+00
4984 +1.744587972e-02 +1.744587972e-02 -4.162255412e+01 -4.162255412e+01 +3.9337e+00 -3.2105e+00 -3.9451e+00 -3.2813e-01 +2.9586e+00 +3.4480e+00 -4.6039e-01 -3.0223e+00 +2.3567e+00 -2.2335e+00 +1.7829e+00 -2.4819e+00 +2.1475e+00 -1.7356e+00 +3.3460e+00 +3.1039e+00 -3.0431e+00 +4.1783e-01 +1.5211e+00 +3.2697e+00
5013 +1.702954274e-02 +1.702954274e-02 -4.162297046e+01 -4.162297046e+01 +3.9320e+00 -3.2115e+00 -3.9399e+00 -3.2879e-01 +2.9574e+00 +3.4507e+00 -4.6290e-01 -3.0192e+00 +2.3598e+00 -2.2329e+00 +1.7905e+00 -2.4844e+00 +2.1457e+00 -1.7272e+00 +3.3498e+00 +3.0990e+00 -3.0411e+00 +4.1343e-01 +1.5238e+00 +3.2720e+00
5018 +1.662340703e-02 +1.662340703e-02 -4.162337659e+01 -4.162337659e+01 +3.9316e+00 -3.2098e+00 -3.9402e+00 -3.2621e-01 +2.9591e+00 +3.4475e+00 -4.6064e-01 -3.0208e+00 +2.3599e+00 -2.2339e+00 +1.7938e+00 -2.4848e+00 +2.1490e+00 -1.7293e+00 +3.3509e+00 +3.1026e+00 -3.0385e+00 +4.1482e-01 +1.5211e+00 +3.2731e+00
5044 +1.620503691e-02 +1.620503691e-02 -4.162379496e+01 -4.162379496e+01 +3.9317e+00 -3.2145e+00 -3.9388e+00 -3.3041e-01 +2.9631e+00 +3.4463e+00 -4.6093e-01 -3.0205e+00 +2.3651e+00 -2.2317e+00 +1.7871e+00 -2.4857e+00 +2.1455e+00 -1.7272e+00 +3.3468e+00 +3.1001e+00 -3.0404e+00 +4.1612e-01 +1.5196e+00 +3.2686e+00
5052 +1.530091937e-02 +1.530091937e-02 -4.162469908e+01 -4.162469908e+01 +3.9309e+00 -3.2127e+00 -3.9412e+00 -3.3086e-01 +2.9630e+00 +3.4439e+00 -4.6130e-01 -3.0219e+00 +2.3625e+00 -2.2333e+00 +1.7862e+00 -2.4871e+00 +2.1458e+00 -1.7246e+00 +3.3445e+00 +3.0992e+00 -3.0399e+00 +4.1841e-01 +1.5179e+00 +3.2682e+00
5066 +1.475367158e-02 +1.475367158e-02 -4.162524633e+01 -4.162524633e+01 +3.9310e+00 -3.2136e+00 -3.9393e+00 -3.3161e-01 +2.9619e+00 +3.4392e+00 -4.5952e-01 -3.0214e+00 +2.3629e+00 -2.2348e+00 +1.7830e+00 -2.4884e+00 +2.1473e+00 -1.7282e+00 +3.3459e+00 +3.0995e+00 -3.0433e+00 +4.1826e-01 +1.5182e+00 +3.2692e+00
5075 +1.413279461e-02 +1.413279461e-02 -4.162586721e+01 -4.162586721e+01 +3.9301e+00 -3.2149e+00 -3.9428e+00 -3.3059e-01 +2.9634e+00 +3.4390e+00 -4.5935e-01 -3.0186e+00 +2.3629e+00 -2.2346e+00 +1.7840e+00 -2.4856e+00 +2.1467e+00 -1.7257e+00 +3.3465e+00 +3.0991e+00 -3.0415e+00 +4.1859e-01 +1.5172e+00 +3.2676e+00
5089 +1.409116738e-02 +1.409116738e-02 -4.162590883e+01 -4.162590883e+01 +3.9309e+00 -3.2133e+00 -3.9440e+00 -3.3067e-01 +2.9637e+00 +3.4352e+00 -4.6111e-01 -3.0183e+00 +2.3612e+00 -2.2326e+00 +1.7817e+00 -2.4875e+00 +2.1468e+00 -1.7281e+00 +3.3493e+00 +3.0968e+00 -3.0389e+00 +4.1600e-01 +1.5183e+00 +3.2646e+00
5095 +1.351079079e-02 +1.351079079e-02 -4.162648921e+01 -4.162648921e+01 +3.9285e+00 -3.2121e+00 -3.9443e+00 -3.3015e-01 +2.9639e+00 +3.4362e+00 -4.6109e-01 -3.0189e+00 +2.3587e+00 -2.2345e+00 +1.7849e+00 -2.4868e+00 +2.1488e+00 -1.7293e+00 +3.3474e+00 +3.0972e+00 -3.0362e+00 +4.1868e-01 +1.5179e+00 +3.2642e+00
5140 +1.281221476e-02 +1.281221476e-02 -4.162718779e+01 -4.162718779e+01 +3.9266e+00 -3.2134e+00 -3.9393e+00 -3.2795e-01 +2.9630e+00 +3.4394e+00 -4.5875e-01 -3.0201e+00 +2.3632e+00 -2.2329e+00 +1.7793e+00 -2.4845e+00 +2.1471e+00 -1.7284e+00 +3.3480e+00 +3.0936e+00 -3.0352e+00 +4.1804e-01 +1.5189e+00 +3.2653e+00
